bus,vm_pu,va_degree,p_mw,q_mvar
1,0.974766,-0.072980,-9.409217,-3.718850
2,0.999633,-0.000596,21.467404,7.556933
3,0.974658,-0.073684,-0.000008,-0.000021
4,0.975056,-0.073474,0.000036,0.000038
5,0.974966,-0.074100,0.000003,0.000088
6,0.974184,-0.073466,-0.026242,-0.013510
7,0.973787,-0.074643,-0.051126,-0.026273
8,0.973040,-0.073421,-0.022459,-0.011483
9,0.973507,-0.073820,-0.546474,-0.279981
10,0.975333,-0.073666,-2.455394,-1.257960
11,0.973100,-0.073776,-0.292589,-0.149881
12,0.970262,-0.076544,-0.010875,-0.005514
13,0.974071,-0.073457,-0.036685,-0.014466
14,0.973660,-0.074137,-0.838488,-0.422637
15,0.970760,-0.076282,-0.011623,-0.006043
16,0.974652,-0.074479,-0.003177,-0.001618
17,0.972915,-0.073615,-0.016700,-0.008581
18,0.974338,-0.073356,-0.015752,-0.008140
19,0.968786,-0.076467,-0.064829,-0.033259
20,0.973937,-0.074009,-0.853766,-0.430533
21,0.970662,-0.076135,-0.002957,-0.001244
22,0.974070,-0.073069,-0.002927,-0.001082
23,0.970609,-0.075855,-0.161019,-0.082531
24,0.970241,-0.075757,-0.049176,-0.019457
25,0.971012,-0.075535,-0.006310,-0.002420
26,0.973686,-0.074922,-0.037332,-0.018995
27,0.973106,-0.074367,-0.000092,-0.000108
28,0.970299,-0.076818,-0.074021,-0.037909
29,0.974550,-0.073550,-0.051007,-0.026061
30,0.973151,-0.074568,-0.127313,-0.065219
31,0.973108,-0.074233,-0.032397,-0.016576
32,0.974157,-0.074759,-0.110678,-0.056651
33,0.973645,-0.073862,-0.305585,-0.149682
34,0.970154,-0.076289,-0.015587,-0.007976
35,0.970468,-0.074957,-0.041844,-0.021340
36,0.974023,-0.073809,-0.009646,-0.005024
37,0.973687,-0.072947,-0.006343,-0.002435
38,0.969788,-0.076381,-0.037868,-0.019440
39,0.972880,-0.073796,-0.098782,-0.050577
40,0.970964,-0.076758,-0.008032,-0.003121
41,0.970519,-0.077020,-0.018793,-0.007401
42,0.970609,-0.076086,-0.032257,-0.016576
43,0.970065,-0.076585,-0.062006,-0.031707
44,0.970693,-0.076536,-0.033690,-0.017203
45,0.969990,-0.075557,-0.001665,-0.000703
46,0.973274,-0.074704,-0.087151,-0.044770
47,0.971988,-0.076028,-0.239147,-0.122511
48,0.972916,-0.074034,-0.000333,-0.000180
