bus,vm_pu,va_degree,p_mw,q_mvar
1,0.978871,-0.067652,-9.409292,-3.718746
2,0.999442,0.000636,20.008592,6.374335
3,0.978662,-0.068763,-0.000109,-0.000040
4,0.978923,-0.067529,-0.000059,-0.000108
5,0.977320,-0.069023,-0.000039,-0.000045
6,0.978646,-0.068353,-0.012696,-0.006491
7,0.977040,-0.068867,-0.043453,-0.022350
8,0.978280,-0.068732,-0.013298,-0.006829
9,0.977708,-0.068021,-0.579308,-0.296777
10,0.976882,-0.067773,-2.504430,-1.282987
11,0.977558,-0.069245,-0.345354,-0.176955
12,0.975605,-0.070833,-0.001354,-0.000731
13,0.977428,-0.069298,-0.024854,-0.009791
14,0.977118,-0.069250,-0.868240,-0.415214
15,0.975947,-0.069685,-0.007484,-0.003873
16,0.978575,-0.069180,-0.005618,-0.002859
17,0.978339,-0.067844,-0.001472,-0.000787
18,0.977795,-0.068434,-0.002962,-0.001452
19,0.975516,-0.069651,-0.038047,-0.019355
20,0.978546,-0.069209,-0.836604,-0.399019
21,0.975732,-0.069702,-0.000672,-0.000278
22,0.977499,-0.067895,-0.002532,-0.001087
23,0.976806,-0.070506,-0.054437,-0.027873
24,0.975967,-0.070322,-0.038186,-0.015045
25,0.976352,-0.069180,-0.004572,-0.001702
26,0.978033,-0.068722,-0.027539,-0.014196
27,0.977139,-0.068226,-0.004036,-0.002110
28,0.976246,-0.070049,-0.022404,-0.011578
29,0.978111,-0.068312,-0.029879,-0.015291
30,0.977460,-0.069344,-0.083486,-0.042721
31,0.977547,-0.068879,-0.023792,-0.012185
32,0.978084,-0.068843,-0.072285,-0.037105
33,0.977364,-0.068416,-0.425670,-0.188492
34,0.975298,-0.069502,-0.000353,-0.000161
35,0.976265,-0.069954,-0.000696,-0.000489
36,0.976972,-0.067872,-0.004240,-0.002161
37,0.977724,-0.069125,-0.001323,-0.000522
38,0.976478,-0.070621,-0.027013,-0.013773
39,0.978195,-0.067740,-0.139798,-0.071606
40,0.976361,-0.070838,-0.010757,-0.004257
41,0.976342,-0.070212,-0.012827,-0.005046
42,0.976476,-0.070639,-0.000042,-0.000074
43,0.975082,-0.070124,-0.059759,-0.030648
44,0.975580,-0.070225,-0.001034,-0.000536
45,0.976078,-0.071062,-0.001056,-0.000450
46,0.977967,-0.068884,-0.071312,-0.036516
47,0.976719,-0.070137,-0.293843,-0.150559
48,0.978050,-0.068567,-0.000342,-0.000181
49,0.977468,-0.068633,-0.034238,-0.017533
50,0.978476,-0.068302,-0.002608,-0.001326
51,0.976657,-0.068917,-0.011890,-0.004810
52,0.977139,-0.067602,-0.001355,-0.000785
53,0.976377,-0.069347,-0.156801,-0.080353
54,0.977652,-0.067727,-0.021205,-0.008456
55,0.978011,-0.068299,-0.031083,-0.015890
56,0.977407,-0.068970,-0.006015,-0.003053
57,0.977143,-0.067915,-0.009651,-0.005002
58,0.976341,-0.070692,-0.008757,-0.004492
59,0.976406,-0.069651,-0.019204,-0.007550
60,0.976212,-0.070383,-0.005149,-0.001956
61,0.977210,-0.068661,-0.586024,-0.270700
62,0.978561,-0.068498,-0.002188,-0.001138
63,0.975616,-0.069713,-0.000191,-0.000060
64,0.978144,-0.068963,-0.212062,-0.108647
65,0.978333,-0.067704,-0.519181,-0.236424
66,0.978756,-0.068031,-0.247505,-0.126784
67,0.977359,-0.068827,-0.023437,-0.011998
68,0.976904,-0.070488,-0.088850,-0.045472
69,0.977175,-0.068770,-0.009274,-0.003639
70,0.977059,-0.068991,-0.015298,-0.007944
71,0.975449,-0.069798,-0.007586,-0.003804
72,0.976186,-0.070097,-0.009831,-0.004968
73,0.975210,-0.069857,-0.006777,-0.002707
74,0.976417,-0.071070,-0.004489,-0.002250
75,0.976413,-0.069594,-0.053877,-0.027687
76,0.978064,-0.068555,-0.006113,-0.003263
77,0.978520,-0.067799,-0.011701,-0.006055
78,0.977989,-0.068351,-0.072234,-0.036985
79,0.978275,-0.068650,-0.107021,-0.054848
80,0.975679,-0.069707,0.000099,0.000034
