bus,vm_pu,va_degree,p_mw,q_mvar
1,0.977664,-0.068114,-9.409287,-3.718865
2,1.000971,-0.000272,20.030172,6.570348
3,0.978819,-0.067924,-0.000026,0.000054
4,0.977950,-0.068400,0.000035,0.000041
5,0.978690,-0.068176,0.000006,0.000005
6,0.976522,-0.067992,-0.017151,-0.008794
7,0.977201,-0.069130,-0.049052,-0.025153
8,0.976735,-0.069095,-0.014038,-0.007281
9,0.976403,-0.069024,-0.539658,-0.276435
10,0.975661,-0.068867,-2.464196,-1.262504
11,0.975742,-0.068154,-0.303244,-0.155281
12,0.974806,-0.070876,-0.001499,-0.000778
13,0.976751,-0.068503,-0.025638,-0.010130
14,0.977250,-0.069334,-0.845084,-0.427631
15,0.974993,-0.070068,-0.008562,-0.004409
16,0.977471,-0.069040,-0.003440,-0.001706
17,0.976285,-0.069628,-0.005309,-0.002764
18,0.976684,-0.068470,-0.003384,-0.001787
19,0.975254,-0.070676,-0.054430,-0.027859
20,0.977051,-0.068457,-0.882621,-0.446886
21,0.975211,-0.069730,-0.000782,-0.000393
22,0.976871,-0.069453,-0.002184,-0.000808
23,0.974100,-0.070341,-0.084373,-0.043305
24,0.974915,-0.070516,-0.038233,-0.015126
25,0.975482,-0.070122,-0.005129,-0.001955
26,0.977382,-0.069647,-0.031022,-0.015864
27,0.976618,-0.068883,-0.003303,-0.001687
28,0.974999,-0.069927,-0.022382,-0.011415
29,0.976967,-0.068647,-0.032487,-0.016732
30,0.976805,-0.069044,-0.093492,-0.047937
31,0.977528,-0.069503,-0.025996,-0.013374
32,0.978901,-0.069045,-0.084973,-0.043506
33,0.976650,-0.068316,-0.339712,-0.168773
34,0.975631,-0.069466,0.000032,-0.000042
35,0.975167,-0.070475,-0.011238,-0.005736
36,0.976316,-0.068782,-0.005979,-0.003025
37,0.977535,-0.068723,-0.002520,-0.000927
38,0.975189,-0.069318,-0.025420,-0.012967
39,0.976875,-0.068668,-0.128521,-0.065811
40,0.975973,-0.069264,-0.009812,-0.003951
41,0.975352,-0.069678,-0.015090,-0.006004
42,0.975705,-0.069790,-0.001044,-0.000564
43,0.974289,-0.070589,-0.057097,-0.029179
44,0.975650,-0.070546,-0.000830,-0.000464
45,0.975279,-0.069409,-0.001327,-0.000499
46,0.977159,-0.068895,-0.071371,-0.036509
47,0.976041,-0.070431,-0.272179,-0.139471
48,0.977387,-0.069471,-0.000338,-0.000213
49,0.976932,-0.069126,-0.026104,-0.013336
50,0.975746,-0.068758,-0.001160,-0.000612
51,0.977847,-0.069673,-0.013635,-0.005431
