,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
0,1225.3417287497673,1212.3585814392695,1233.8021708399117,1218.4026592111172,1205.005453917508,1157.0986309509933,1138.6160664601464,1115.3147088672276,1107.8901507729242,1094.0180892183494,1056.625301007708,1022.6596503181671,1008.9796054801473,964.0694365045861,937.2044091435448,902.934168663174,874.8343651647046,851.7564042029882,845.0131246671037,827.2336901457011,817.1911925567607,804.3991041455079,793.8831861477591,785.2421281548933,782.7313701656448,776.0832972047305,772.3234242019356,767.5391082652254,763.6071984361288,760.381337242053,759.4365151481965,756.9548208436673,755.5483641253068,851.0806657484238,843.4447747458393,857.8639466190813,855.5157488461027,842.9770628684406,834.9478298668357,827.2692641482209,826.5706386682718,828.3435362779434,829.4125894331071,823.8507870151279,831.7606427275457,847.2657629441442,866.3540943112246,886.624803705476,893.1228004040884,912.326653378855,927.1052122543617,950.6800354277674,975.7681375045963,1069.06895253056,1103.9957993490423,1130.0894491549577,1132.9343243161702,1139.9554407931098,1149.1124818124244,1159.7079911755404,1162.4285186129002,1169.208631387199,1174.4604760244222,1182.433445691512,1189.6710678191098,1196.8386919444115,1198.91675016768,1204.7170328380496,1207.987586908636,1212.0460716793752,1216.0794127453908,1221.0321996824925,1223.2126553818011,1230.5499858191586,1235.343892828453,1243.7695188996927,1254.2881430068712,1265.0824564571865,1268.534041217833,1277.5845299339323,1282.7088458402354,1289.2445557290973,1294.6089444651325,1299.0122948916078,1300.2993697130016,1303.692599565359,1305.6069672411402,1308.0471764834044,1310.054828349497,1311.702709606746,1312.182675988457,1313.4518429543975,1314.1664839135285,1315.0794658256664,1315.830818884465,1316.446677802222,1316.6259953937627,1317.1001850479076,1317.3675479354497,1317.7091318123362,1317.9898409325301,1318.2201730044007,1318.2873822416655,1318.4644289816797,1318.5648643623222,1318.6921316465205,1318.797029051214,1318.8832018906944,1318.9084800537319,1318.9747132232358,1319.0122818721632,1319.059909994955,1319.0993511004037,1319.131481657519,1319.1406646623739,1319.1653452329047,1319.1794683358153,1318.982581524575,1315.8443443948688,1309.4613193914943,1306.8184864499246,1297.0233875104782,1289.935701342836,1279.008393680133,1266.9797827866487,1256.0752234787044,1252.4105770696337,1240.5109565187424,1231.9644972426277,1218.8074026191794,1192.485315191317,1133.257620556219,1124.7051974936342,1116.5634020296977,1107.4242256056518,1082.3371489970136,1049.1633397827568,1016.0940743976272,1005.5811274192635,973.5968410296032,951.3410618543819,916.1182423926248,885.6612430923419,860.6219975389507,853.3046565709456,834.0784124484435,823.187388610778,821.6567133529758,808.0689172532018,796.8970477027693,793.6371045209513,785.0480319838384,780.1918096577331,773.9955072190221,768.9160203225565,764.7396350127676,763.5226138137518,760.3059894918762,758.4874311581199,756.1742116170409,754.2748520502162,752.7141982150681,752.2578531647023,751.0546651974264,750.3760030583271,749.5109902330173,750.1365555017939,751.9760721291179,752.5345935980362,757.6098357768167,762.7149046771851,774.7244995820971,790.5902310071965,814.7897076208235,823.8657667640882,852.2906513868354,871.0985596060117,899.6977618983177,926.5336250860337,949.5922201241129,956.7794556962342,976.7977906423093,990.25686188837,1010.5201208347764,1092.0884752958764,1106.1395804359677,1106.874290850656,1129.749372169776,1132.2922862764437,1136.9909542516589,1142.2378333191728,1146.22276220114,1147.1390776034434,1147.5378726198437,1133.402639401824,1117.7631239523496,1105.736872320452,1089.936329999928,1084.3525081087382,1068.1502501597015,1057.4764006389566,1047.0727965649985,1047.167734223928,1053.2633098909748,1055.9488802362712,1066.2584372840283,1101.994819694152,1130.5690990744608,1132.9689492293128,1136.222527703308,1137.6444986528525,1142.3884722385449,1144.972509268443,1147.0541038981642,1145.9513300336162,1143.5726667522745,1140.3475553637336,1130.0494321985427,1128.5271909340095,1127.9950071619264,1127.60130844702,1126.3623962772106,1126.1363313064694,1126.0382614805462,1126.0075318385777,1128.9331636788918,1132.2634843154524,1137.4378564632693,1138.8505568972791,1141.6996116440928,1142.2386315724427,1141.6723940500326,1134.500649802497,1120.4150841634907,1116.9074367149447,1103.4382179406691,1092.6980968175908,1071.995632763434,1047.2839712698103,1019.8813150985817,1010.4340516038671,983.2187788738197,967.2550967982202,948.4610597100489,929.9599270917518,911.9964523969675,907.059845729709,895.2726816113258,889.0044274179334,881.2878907102408,874.0628127219757,871.1483592402768,871.65941187973,878.1591358343643,888.8127329353528,915.2532120405219,946.7196832295504,973.4305262167097,981.3842270502159,1003.8675680938619,1017.297816948858,1114.7260367394404,1130.2848847876257,1125.3330544593407,1122.8736562686445,1113.2229009607531,1108.5928022308146,1106.105722180061,1104.7793379143598,1117.8505066296634,1128.5755015416812,1134.8639752520505,1142.1510724266764,1156.5371395616696,1171.9204133427897,1188.8095623088482,1194.2559283031405,1211.1312582496835,1222.0082715180922,1238.4263278822755,1252.8605282682238,1264.7362534941926,1268.1894450284578,1277.310642196387,1282.4699923191113,1289.050479607549,1294.4411384196387,1309.6052262257992,1310.2201752440885,1311.838507150748,1312.7526321145845,1313.9186057557456,1314.8753741359576,1315.662505621036,1315.891851444925,1316.4969643743368,1305.2948034318308,1319.2159151146968,1319.2273484555021,1319.23640577344,1319.2392082619501,1319.2465394094293,1319.2505603712043,1307.5414931220803,1309.6405628660416,1311.3625538724718,1311.8646433357428,1313.188028822098,1313.9365014074044,1314.8903690596042,1315.6745806518447,1316.3175037840106,1316.5060905268576,1317.0015476187466,1317.2810736480608,1317.6381226240176,1317.9315008347048,1318.1722938151463,1318.242615901431,1318.4277159118942,1318.5324315812043,1318.6658938430485,1318.775365870121,1318.8654145238597,1318.8918871604915,1318.9611101680896,1319.0001085118176,1319.0499081460823,1319.091047798285,1319.1245128493167,1319.134423507125,1319.1603087051485,1319.1748620229246,1319.1934895116924,1319.2089524118294,1319.2218381619437,1319.2252680454296,1319.2350081565455,1319.2403140536514,1319.247363316949,1319.2530103074403,1319.257766665203,1319.2593584343347,1319.2626935696585,1319.264645381808,1319.2675636252163,1319.269629135161,1319.2711451057626,1319.2716567458408,1319.2731727164426,1319.274177046966,1319.274972931532,1319.088148504509,1317.2272945909667,1316.095243544174,1311.427835356506,1307.3609978723196,1301.7904880979752,1297.0345851264353,1292.33314339876
1,1580.0874767955656,1570.5097256358981,1562.7604530045376,1515.1987941372229,1522.3021986783028,1498.558624929118,1447.2260188384973,1364.947753762887,1357.2227380234906,1353.268092718512,1348.9679419254505,1338.4790659841594,1333.7551481671505,1318.940826958866,1307.9991782800753,1289.8364678147148,1269.6825941638408,1246.5450842774676,1238.385496770143,1211.3043400157744,1195.6578105478716,1176.386528795949,1151.001655980678,1117.152797642219,1104.5429491942311,1065.2687726754932,1040.9607023071526,1010.0531814849174,984.6242505897526,963.7882967457579,957.6843501181486,941.6306483681689,932.5487967359721,920.9912208425251,911.4999952208367,903.6875236395371,901.4089479182975,895.4035037658866,892.0144059700307,887.686567141097,884.1338250484945,881.2182857995847,880.3690968224337,878.1224937219102,876.8526829021708,875.2366296598921,873.9073727399606,872.8179104753962,872.4981842682395,871.6592380168872,871.1852487010985,870.5809278790097,870.0844907202332,869.6765526268811,869.557325384063,869.2432948982614,869.0662489042093,868.8400473989664,867.7995491928667,867.7995491928667,869.5540706861455,869.2399444739353,869.0631856591107,868.8385157764172,868.6528544055251,868.5010323203305,868.4555622758996,868.3391589621564,868.2729641501064,868.1886770466924,868.1193232631343,868.0622224599703,868.0452310223142,868.0011490108185,867.9776481773285,867.9455319669992,867.9193986572521,867.8989610688604,867.8926909890497,867.8755080985756,867.8670363113498,867.8543046989092,867.8454021428414,867.8375525772763,867.83492010102,867.828123525958,867.8253953232919,867.8212790876909,867.81716285209,867.8133337957169,867.8128073004651,867.8112756779162,867.8102226874133,867.8086432016597,867.8070637159059,867.8054842301517,867.8049577349003,867.8035218387607,867.8032825227372,867.8028996170998,867.8024688482575,867.8020859426208,867.8019902162112,867.8016073105737,867.8013201313463,867.8009372257086,867.800554320071,867.8002671408432,867.8002671408432,867.8002671408432,867.8002671408432,867.8002192776387,867.8002192776387,867.8002192776387,867.8002192776387,867.8002192776387,867.8002192776387,867.8001714144341,867.8001714144341,867.8001714144341,867.8001714144341,867.8001714144341,867.8001714144341,867.8001235512291,867.8001235512291,867.8001235512291,867.8001235512291,867.8001235512291,867.8001235512291,867.8001235512291,867.8000756880245,867.8000756880245,867.8000756880245,867.8000756880245,867.8000756880245,867.8000756880245,867.8000278248202,867.8000278248202,867.8000278248202,867.8000278248202,867.8000278248202,867.8000278248202,867.7999799616151,867.7999799616151,867.7999799616151,867.7999799616151,867.7999799616151,867.7999799616151,867.7999799616151,867.7999320984104,867.7999320984104,867.7999320984104,867.7999320984104,867.7999320984104,867.7999320984104,867.7998842352062,867.7998842352062,867.7998842352062,867.7998842352062,867.7998842352062,867.7998842352062,867.7998363720012,867.7998363720012,867.7998363720012,867.7998363720012,867.7998363720012,867.7998363720012,867.7997885087965,867.7997885087965,867.7997885087965,867.7997885087965,867.7997885087965,867.7997885087965,867.7997885087965,867.7997406455921,867.7997406455921,867.7997406455921,867.7997406455921,867.7997406455921,867.7997406455921,867.7997406455921,867.799692782387,867.799692782387,867.799692782387,867.799692782387,867.799692782387,867.799692782387,867.7996449191827,867.7996449191827,867.7996449191827,867.7996449191827,867.7996449191827,867.7996449191827,867.7995970559782,867.7995970559782,867.7995970559782,867.7995970559782,867.7995970559782,867.7995970559782,867.7995491928667,867.7995491928667,867.7995491928667,867.8009372257086,869.8994994342064,871.1453786516131,882.0170269590195,894.2371731946315,916.3661036494227,938.7018988747719,954.2365720333737,957.3058000324603,965.3557209720983,972.0474756161875,983.7972222763615,996.9089642884568,1013.2934725774727,1019.9059896862408,1041.1994918352218,1058.6208607268761,1094.1946132350206,1264.4851945812718,1375.098162904452,1378.84652191448,1392.4175786828255,1404.6398338907727,1426.348268143673,1447.6037908395429,1466.6050343734637,1472.3169574232152,1487.7793571426218,1496.4520501696613,1507.4523069078912,1517.7903762095993,1529.6097399008404,1533.968366736131,1547.8695883774215,1556.4539139628507,1567.4212527820735,1576.4213779922165,1583.8072448302719,1585.9656360445783,1591.6499659568417,1594.864722029677,1598.960065341914,1602.3277443536501,1605.0892837415254,1605.8972146362476,1608.0222930601085,1609.2237312919729,1610.6651077688161,1610.2931388737727,1606.2273271588128,1603.7002935421867,1592.1351791941188,1581.4634554927004,1560.986116709854,1537.0397485793967,1510.8006970481474,1481.1723443024555,1366.978620731914,1349.1479837668044,1330.841314605805,1319.2659814634274,1312.7873646611577,1311.0704815953536,1307.460722460194,1306.2745884880092,1302.9067958011294,1285.0074888793013,1256.7582186493041,1244.815906350965,1199.7749914472774,1162.5496592331929,1109.9331118506843,1066.722162816721,1031.1601128621178,1020.8110828864391,993.4733913208714,978.0223591124197,958.3487871252955,942.1829418867878,928.8820923530643,925.0017266245356,914.7876708860096,909.0207769456447,901.6504656490324,895.6121394750177,890.6425507979477,889.1938273191744,885.3713760682898,883.2129369907569,880.457739477472,878.1970645947769,876.2549904298899,875.4962282480057,874.0664380939187,874.3460359675555,881.4309541314374,895.1586445925652,905.3368117911493,907.0632496378207,908.1853288741073,907.9978766511861,908.2547733613927,908.3184228259464,910.5663648257582,912.7393546720508,918.2102392731645,921.1568886005691,925.6384526679865,930.1244228683898,875.316604456557,877.4921285157488,885.0533209821673,891.1973098500386,900.9753911951376,914.1635378445666,934.321313673514,943.2123888068522,976.1144513197945,999.3516836394613,1043.7999069719747,1091.5517940282039,1130.0713163482073,1140.9572476107185,1183.0904975040623,1201.0259573404758,1226.0066158140926,1243.9676669609355,1252.6285685258913,1254.1365842379164,1257.327082192719,1257.2480419662788,1255.3380135046004,1253.1519553861528,1255.1714153469054,1257.9038797730059,1313.102808529454,1376.4185585209425,1387.456115279518,1402.2684118787822,1420.4417476779988,1426.8218229110694,1445.0313330831004,1456.5017923538314,1471.7420166649797,1485.1288346669803,1499.8352739951972,1504.724692386451,1517.6524639785305,1524.6657442812077,1532.031332587363,1533.9011168128086,1530.2418701746499,1527.771946547916,1520.332270323768,1516.0511957837377,1509.5778599981577,1502.6215770750139,1495.3131224761098
2,1961.5372490122647,1948.4759385566017,1939.6511927654851,1929.7443866920673,1917.4141458917543,1889.4889942512414,1882.1533147332416,1864.6594722090435,1855.596553725328,1847.0599588820123,1845.6042824079677,1847.4599831220796,1848.4182789338097,1849.9797175775077,1849.9829661755389,1849.625356443516,1846.2505808344067,1842.7324811409073,1841.2103505333869,1835.1834397953396,1829.7537635015917,1822.9011606627016,1817.108260653458,1813.0984450404608,1811.933441951193,1808.646424172335,1807.4118858573956,1803.1414210117382,1796.861165310667,1750.0795085160348,1743.4035591967192,1724.2320658846688,1709.3897622348225,1692.8145158943153,1686.2427471432757,1701.0891388733603,1728.3373764749128,1758.3774983816957,1764.2321190879843,1776.729995746386,1790.2094744889098,1802.5755151928129,1806.1133831142943,1815.1898397636082,1818.90362492455,1820.174596642058,1818.2126824587876,1802.1546843634092,1772.0341751071605,1722.5216686578092,1710.6858932812365,1688.875807247424,1665.7395665838137,1657.1032277531265,1657.0603544023977,1659.0658665433998,1664.3633768976383,1662.8435553675865,1658.9841481420235,1650.8473185212956,1647.268199395498,1637.489842591153,1626.3347249998612,1603.9109937372937,1577.4090828610028,1542.6404679297489,1530.025973706067,1492.910624121437,1470.9095788169182,1435.2476806941816,1389.4182307899716,1328.6471530030185,1305.913099859073,1238.4660172321674,1199.4402539831149,1149.6849350011305,1108.8706473093268,1075.2908602184873,1065.4779620157312,1039.6531114997763,1025.0694006287272,1006.4786835775262,991.2114466695563,978.6446189637862,974.9899003734437,965.7091049175001,960.5445590605959,957.4623282001498,953.9627858478375,948.0873827028357,946.3685325541312,941.8202044290083,939.2544934229118,936.8189118067521,939.7143111292962,953.3672093296329,960.0840886676168,980.7643002678244,994.8935780969015,1018.7783992941718,1037.9649376210514,1037.3040924433176,1034.087489730065,1017.5137374299675,1006.0091571580373,990.8228533878832,978.3363061333348,968.0759096836814,965.0924792565968,960.848221499056,962.8403025737147,969.9098752382017,973.2180654206892,974.5790802221261,974.583303697072,970.6442635442953,967.9781949844597,967.9049339382757,969.832706589234,975.6712545990979,979.542637932062,1000.7756709004236,1019.0836225858012,1042.6238911849089,1062.6941690122912,1078.4753049800527,1083.0968424400132,1099.0139012024395,1110.369972515915,1128.9004688426924,1140.415732673372,1147.0361920930015,1147.085452430596,1142.4849105143587,1139.117623282433,1138.4296435798872,1138.7657753311403,1143.4163897916922,1146.17513113833,1159.2127140251262,1168.7749861861785,1181.7270843156487,1188.8160651819621,1193.7008388400159,1195.8326784294843,1202.1187929526452,1203.916815580013,1200.5356802235046,1195.7423204318352,1185.957219357031,1180.1044577295595,1157.5186944683094,1141.0207454594267,1113.9274785617658,1082.0764671371276,1059.3737867184716,1056.6721435042805,1059.614768452425,1065.1078037234154,1086.090717632217,1109.164535911777,1122.2551558974183,1124.0626001227429,1125.4609764333202,1127.7362517296174,1132.6604986342852,1131.5973606475684,1116.1406200439499,1106.218174812719,1073.688848945507,1054.9346708879211,1030.9879740459069,1011.3350892521572,995.1936989935452,990.4658436738797,978.0571930610547,971.0360720662339,962.083036166181,954.7297226227021,948.6956764552285,946.936030595401,942.2879339756823,939.6658057994225,936.3161028429951,933.5677577423787,931.3107977076274,930.6513670713047,928.9161686337623,927.9329111780011,926.6833311386081,925.6591384641371,924.9811082939153,925.3539111785963,933.4313070133458,947.5614297701376,981.3681537569171,1022.3845931390026,1068.5115184267522,1084.7078544700007,1135.7695041291113,1174.9066596014484,1248.8528021535851,1330.952728582528,1695.408057168129,1750.0203681278617,1764.1070576455772,1769.793692967659,1779.8132969229084,1791.2171551479096,1804.108320532317,1807.3117478230834,1809.6037707843275,1804.6638257197183,1751.1767544259858,1739.954553816134,1737.5121174932603,1741.0595204489532,1755.946153012701,1761.0373006464172,1772.5275354130154,1785.1501318380783,1802.2379757473918,1808.8880234231026,1830.8974019828706,1841.5031507346869,1850.5018789516794,1853.031684061004,1852.6539634767948,1851.9765495723382,1849.566120288791,1849.84113441587,1853.5152277260797,1863.838957561312,1879.4422886131197,1884.925140395891,1902.7322289852477,1917.6512327099128,1945.7922537626935,1979.8065776259898,2013.6727857228002,2023.5924813297702,2049.6764698054544,2064.434302460297,2094.1396238440184,2107.6114988625372,2118.6865986132552,2121.9297125479125,2130.4526780277,2135.267041203773,2141.4016826091656,2146.4495257701874,2150.5908207670636,2151.7987527835644,2154.9877118072513,2156.787479636494,2159.085279236263,2160.972628338449,2162.521593338549,2162.9728282023134,2159.465078390604,2155.1904563574817,2149.2781948621196,2141.570916705946,2132.194632966738,2129.428275659013,2123.8804245777624,2121.330350548009,2115.94618352608,2106.62989905547,2095.4269592373566,2091.519585705684,2077.8008811802956,2067.4924854680353,2057.111623925763,2050.014891935889,2044.7440381787605,2044.1110395881929,2044.8284660213287,2044.7272619291666,2044.5080144266415,2048.576927684981,2057.7518754061925,2060.8182500797766,2069.8112658912314,2073.547218947731,2075.183744197905,2075.2086142521275,2070.402239766338,2066.7709595754127,2039.796711650531,2025.5060273925756,2001.9707061985348,1982.0769212713094,1962.0938811131768,1954.476812094462,1926.1453013746268,1906.3637961168552,1768.9359780655195,1740.5762307997602,1719.9339538513632,1712.7809254088518,1694.6480144243121,1689.2071938928623,1687.2702382296711,1680.4152084328882,1668.7719052890232,1664.3378708267674,1644.8269090048302,1628.7563330196567,1595.0350734850354,1547.704650736694,1491.8053354093158,1472.4746530215623,1412.282114495792,1370.2325481653097,1305.9039890518882,1241.546718430899,1184.3141657719216,1167.599032685994,1123.537061764284,1098.6528753152054,1066.9336444309579,1040.815350480511,1019.4166273411803,1013.1720571917704,996.6898649932632,987.3783210468099,975.5115747578596,965.7686678221817,957.7547865529707,955.4230222792675,949.5139747260695,947.4610410194919,943.7692365924164,939.9700584368983,936.7664714694772,936.9399588249626,940.6562106743241,947.0287033822034,967.4646366751265,991.6603560976271,1027.0994531511415,1042.0438943658437,1099.585897785308,1149.9342268921937,1237.5872106687673,1316.7874778850762,1368.5135938621765,1380.14703377068,1399.302117065475,1406.25805847098,1413.15637380967,1419.2606352481255,1418.7172892573205,1416.749292068533,1409.071948653935,1401.6814360426592,1389.9603996393569,1372.9780505424046,1347.406168663131
3,3019.1833340437206,2948.032812958774,2895.930536931054,2774.820436410006,2694.181479386517,2647.0909376335585,2637.7121911500494,2617.3672016360683,2612.7080981550234,2613.2677016586035,2623.300696921365,2645.892715903888,2654.9416596749857,2681.7387045203823,2707.509734251425,2774.961178607295,2856.9975720623347,2942.549386025877,2972.428661729126,3061.5723703899216,3118.4852752311094,3192.246509047262,3239.2376301758936,3262.0421330745144,3266.649551485502,3278.775419076704,3287.9269084381226,3301.311731460085,3301.035636104259,3291.135196412689,3286.0348785700667,3268.717381451047,3253.061499010152,3222.7889247627245,3184.077281076978,3131.3865175596393,3114.300054590471,3074.264364313494,3052.4439096931624,3022.1184159491863,2997.0708030382457,2984.748516979296,2982.341196254279,2986.2323189446224,2997.8046498814056,3031.697204254072,3149.4578544332285,3245.021557221793,3345.6829417571576,3752.021103630398,3785.1566852576484,3791.062664302071,3794.6872108907933,3791.700770945177,3780.7354188302297,3754.456406189603,3732.470095096681,3688.092385369464,3609.6573079500567,3492.322446297811,3446.389314303168,3310.3763438937076,3233.0560967405277,3136.873222468925,3054.945151173037,2968.237690082457,2936.855105706982,2843.960051910222,2776.8090140833137,2686.074379793141,2611.549146059776,2550.3609030280236,2532.445582693053,2485.4156991449913,2458.7789590017646,2424.846343311851,2396.9996886452946,2374.073428849457,2367.4110811493942,2349.789426628003,2340.8468335351736,2341.975869138885,2361.410831880919,2401.0578488474844,2419.6629853457216,2484.888777958669,2524.8833326378212,2562.2664505661996,2559.1289454823855,2547.2937583400094,2543.3889695864427,2531.7860428213135,2526.529339472894,2526.6333875733512,2533.7039677112652,2542.5025707415793,2544.3900771977924,2541.336151735654,2538.1265805494745,2526.0365324178697,2511.3865030168613,2494.9014176365113,2486.6091251715275,2457.1558370631046,2435.591299674865,2405.795306689121,2381.329646718511,2361.22675771413,2355.3740520635115,2339.9129591909223,2331.1720658993854,2312.4220036929246,2304.6393372359676,2298.237450297572,2296.3705311535446,2291.4473665700175,2288.6716522908578,2285.1228330249687,2282.20899789928,2279.814474279383,2279.120438472911,2277.2799710437994,2281.120760049453,2309.8942206227525,2345.664803211155,2393.0056518678525,2416.8495136566994,2439.587230800522,2510.3096705324924,2619.302664867537,2750.9538295497064,2838.499823589724,2869.4882662223977,2965.218675683074,3029.0874092972576,3120.284104914198,3214.3933926457266,3465.199526480273,3629.5592700514335,3791.7515741539055,3815.0314034563744,3861.4403466896047,3916.322867222168,3966.1413565946455,3978.8788461589525,4005.289178109774,4013.3415011266666,4014.1587757362186,4006.660249662242,3993.33643702182,3987.96596563194,3977.3767996310194,3975.7784537212883,3984.0248499250724,4000.851892317499,4029.0649998562913,4041.5004991068986,4086.93872556398,4122.4149133168785,4173.565641840309,4205.5705042296395,4216.531899938398,4218.829122490575,4229.316819746093,4238.915493046352,4248.870372803687,4249.466075343664,4240.1572772162845,4235.527090670099,4221.93862793006,4211.566397559191,4190.079538041565,4157.645138841336,4119.9432824764735,4106.52482251891,4066.460460401702,4042.966981834359,4005.936130182399,3941.6297798591413,3757.6254035471634,3739.6545733462685,3724.2813887699585,3718.461988816798,3705.9922255289703,3675.0407451619276,3624.1416172976246,3606.688614512831,3557.761132411384,3528.343344320841,3486.4830131764015,3446.165013889891,3405.779674729623,3391.7526546514237,3351.4973045456177,3336.36726088882,3325.1992537621722,3334.2810751533575,3361.5166604430574,3371.7220094271725,3406.3751795340736,3426.401915847446,3452.0769217725297,3476.26931333723,3502.8682614193785,3512.8456320604364,3534.473724785993,3541.9965481446884,3551.2554787341896,3557.5131475517423,3551.3393248725183,3543.6359453668233,3509.5317817927053,3483.6477735100993,3457.875009277517,3442.2226995918986,3420.631119647495,3413.0949882240393,3392.4371049461197,3379.8463608666266,3346.8482591609236,3290.9260297925903,3212.2364911589298,3186.487571282703,3123.8313190030303,3097.3526410014792,3060.684782692625,3015.0598327851408,2946.0530572867897,2918.2769762293556,2830.298195179114,2772.490733629988,2686.6726563707603,2612.0272413956804,2550.724929237404,2532.795110396632,2485.6461116734604,2459.0527249054226,2425.0412202868847,2397.1470901209404,2374.2353288309037,2367.546116252444,2349.915791056015,2339.9283105500053,2327.2436815383385,2316.8070316369203,2308.232444735455,2305.7313103425404,2299.137759473926,2295.409227065394,2290.6692106639093,2286.7661276169088,2283.5586885639345,2282.625382788538,2280.1559461092875,2278.7669323966506,2276.9861747429536,2275.5276534877994,2274.329394625998,2273.979724780205,2273.0565111019837,2272.5358441730655,2271.8716136082726,2271.325076796454,2270.878181676465,2270.7459894176895,2276.207946122745,2293.8193664047476,2348.1681525381205,2423.9535480673703,2513.7575772842065,2546.5315917899525,2649.65903712699,2725.344719893303,2841.9928036721035,2966.8201057848582,3091.3166429662483,3199.106255851472,3699.764018265698,3756.3553393754282,3778.8254696610784,3785.8341957759253,3790.5652951374755,3792.3455335880267,3801.149956819637,3809.7813329399455,3824.92424196838,3838.214382688825,3846.051080180702,3846.6390775266455,3814.676875710159,3771.236418340439,3770.4082972479646,3777.7566985120066,3785.510576825739,3788.6477976483143,3796.3787141507496,3798.1303689960573,3795.2572820028945,3763.216716329634,3744.6062172942866,3732.5650238857365,3690.7068781778335,3660.816040799974,3621.6782571980098,3594.9147972712376,3560.2130855983455,3544.1340294515344,3483.109125591142,3437.4140285011786,3370.260538721084,3310.260391382851,3246.75142796297,3222.9853208972677,3143.4703979639903,3087.7761647064904,3007.4299230361717,2936.5741616215305,2874.414874056635,2856.5523595540676,2807.76716180857,2783.6664519717306,2764.037109752413,2759.5039102719143,2778.7108058320073,2787.5517672420146,2818.8224146241723,2840.3929930564946,2853.670852597193,2835.7499176447786,2804.6773454374647,2798.9325257270734,2805.1824477939776,2824.97376106585,2881.116310865476,2956.83170135446,3059.250425613807,3101.2774007360754,3712.6018828871784,3799.52090338014,3822.6811822671725,3841.085546714256,3851.792653255778,3853.270931369609,3855.664417775311,3854.9090778262726,3852.197142634774,3845.477782657382,3811.765558075592,3780.629033305032,3749.6541936857207,3728.762293241633,3688.141619878747,3645.7013840378145,3595.948064558444,3578.4547822238337,3522.7171245200375,3491.8468384506473,3462.996677522887,3431.224232590684,3387.6940324870397
