bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999825,0.000421,6.488180,0.061212
2,0.961766,-0.010998,0.000017,0.000124
3,0.961196,-0.018546,-3.888364,-0.067387
4,0.961896,-0.012021,-0.202415,-0.000038
5,0.961598,-0.011718,-0.202498,-0.000026
6,0.961223,-0.017317,-1.985841,0.011048
7,0.962025,-0.010609,-0.202388,-0.000055
8,0.966174,-0.028422,0.000012,-0.000019
9,1.000257,0.000466,28.797932,-1.244748
10,0.968810,-0.024005,-0.202410,-0.000054
11,0.969529,-0.024235,-0.202328,0.000061
12,0.966807,-0.027112,0.000036,-0.000040
13,0.966474,-0.028039,0.000000,-0.000033
14,0.989583,-0.037745,-4.852242,0.021568
15,0.968483,-0.026963,0.000045,0.000089
16,0.965346,-0.031079,0.000025,0.000051
17,0.990608,-0.035316,-1.022475,0.078711
18,0.965150,-0.030223,-0.000009,-0.000029
19,0.963561,-0.032998,-0.000039,0.000061
20,1.009911,-0.053508,-4.691150,0.050533
21,0.968172,-0.024550,-0.000046,0.000022
22,1.014171,-0.032306,-6.124750,-0.124651
23,0.968563,-0.024887,-0.000023,-0.000058
24,1.015942,-0.029835,-3.887672,0.046162
25,0.968811,-0.023398,-0.000020,0.000014
26,1.017895,-0.028384,-2.843516,0.207440
27,0.967608,-0.026009,0.000057,-0.000013
28,0.991710,-0.029995,-1.792914,0.008999
29,0.966792,-0.029336,0.000064,-0.000104
30,1.014883,-0.042381,-3.058689,0.047031
31,1.000170,0.000081,15.018351,2.453723
32,0.962917,-0.001940,-0.000060,-0.000054
33,0.939407,-0.022323,0.000026,-0.000070
34,0.962506,-0.002346,-1.386755,-0.237777
35,0.939916,-0.023045,-0.202266,-0.034673
36,0.941977,-0.039105,-3.942976,-0.675890
37,0.921843,-0.026392,0.000027,0.000068
38,0.955935,-0.036352,-9.272620,-1.589625
39,0.922669,-0.025671,-0.202457,-0.034597
40,0.945151,-0.026021,0.201520,0.034492
