bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000236,0.000070,6.219566,0.060218
2,0.962224,-0.010053,-0.000059,0.000036
3,0.961864,-0.018419,-3.982894,-0.082494
4,0.962662,-0.011234,-0.176638,0.000028
5,0.961203,-0.011716,-0.176596,0.000030
6,0.962170,-0.016206,-1.700794,0.025831
7,0.961349,-0.011395,-0.176711,0.000034
8,0.967797,-0.024958,0.000027,0.000043
9,0.999630,0.000230,26.800854,-1.291891
10,0.969572,-0.022386,-0.176570,-0.000061
11,0.969024,-0.023405,-0.176595,0.000001
12,0.966470,-0.026218,-0.000036,-0.000062
13,0.967322,-0.025275,-0.000036,-0.000015
14,0.990598,-0.035737,-4.527602,0.037251
15,0.968565,-0.023934,-0.000022,-0.000070
16,0.967126,-0.027531,0.000004,0.000072
17,0.992863,-0.030772,-0.706033,0.099799
18,0.967635,-0.027393,0.000076,0.000007
19,0.964137,-0.032297,-0.000015,0.000055
20,1.013067,-0.047483,-3.971203,0.077495
21,0.968700,-0.023342,0.000077,0.000051
22,1.014949,-0.032162,-6.317112,-0.148298
23,0.968182,-0.023134,-0.000105,0.000027
24,1.017291,-0.028057,-3.673206,0.042285
25,0.969610,-0.024174,0.000061,0.000045
26,1.016625,-0.027306,-2.673903,0.193554
27,0.968786,-0.023588,0.000045,-0.000054
28,0.991924,-0.027303,-1.767166,0.008914
29,0.966324,-0.025974,-0.000008,-0.000116
30,1.014893,-0.037837,-2.714440,0.045144
31,0.999792,-0.000342,15.541751,2.563553
32,0.962379,-0.002831,-0.000010,0.000052
33,0.938186,-0.023763,-0.000011,-0.000045
34,0.962631,-0.002008,-1.210253,-0.207526
35,0.938314,-0.024336,-0.176588,-0.030290
36,0.940903,-0.040100,-3.879511,-0.665014
37,0.919947,-0.027212,0.000118,-0.000110
38,0.951501,-0.039884,-10.042221,-1.721494
39,0.920114,-0.027887,-0.176570,-0.030314
40,0.941576,-0.025718,0.188891,0.032362
