bus,vm_pu,va_degree,p_mw,q_mvar
1,0.962840,-0.093347,-11.560486,-4.569053
2,1.000290,-0.000334,26.990202,11.209384
3,0.963206,-0.093662,0.000067,0.000066
4,0.963873,-0.093161,-0.000030,-0.000005
5,0.963284,-0.093237,0.000043,0.000030
6,0.964108,-0.093115,-0.039969,-0.020429
7,0.961082,-0.093782,-0.083236,-0.042641
8,0.962371,-0.093966,-0.018684,-0.009594
9,0.962251,-0.094004,-0.558246,-0.285991
10,0.961708,-0.094241,-2.956583,-1.514653
11,0.961898,-0.094740,-0.612647,-0.313787
12,0.958089,-0.097340,-0.003182,-0.001658
13,0.962113,-0.095002,-0.052542,-0.020778
14,0.963096,-0.094130,-1.543562,-0.768311
15,0.957667,-0.097409,-0.023588,-0.012191
16,0.962659,-0.093930,-0.007144,-0.003611
17,0.962356,-0.094428,-0.007375,-0.003790
18,0.962046,-0.094319,-0.028930,-0.014890
19,0.957035,-0.097883,-0.091419,-0.046780
20,0.961421,-0.093710,-1.140618,-0.561773
21,0.957818,-0.096651,-0.000872,-0.000348
22,0.961530,-0.093945,-0.003737,-0.001429
23,0.958123,-0.096584,-0.160905,-0.082461
24,0.957736,-0.096791,-0.086885,-0.034359
25,0.957797,-0.097243,-0.013868,-0.005365
26,0.961903,-0.094164,-0.048140,-0.024708
27,0.962235,-0.093327,-0.003263,-0.001718
28,0.956784,-0.097362,-0.159077,-0.081429
29,0.962729,-0.093784,-0.046883,-0.023983
30,0.962601,-0.094160,-0.179400,-0.091912
31,0.961099,-0.093667,-0.028200,-0.014383
32,0.963664,-0.093083,-0.141987,-0.072717
33,0.961779,-0.094253,-0.520087,-0.243899
34,0.957212,-0.096450,-0.016957,-0.008651
35,0.957352,-0.097665,-0.058166,-0.029830
36,0.961291,-0.093318,-0.015589,-0.007978
37,0.963308,-0.093175,-0.003540,-0.001411
38,0.958163,-0.096475,-0.102208,-0.052365
39,0.962075,-0.094452,-0.108089,-0.055414
40,0.957475,-0.096360,-0.017528,-0.006871
41,0.957241,-0.097067,-0.018623,-0.007381
42,0.957995,-0.097060,-0.034411,-0.017552
43,0.958623,-0.096330,-0.136465,-0.069916
44,0.957216,-0.096970,-0.131928,-0.067630
45,0.957584,-0.096478,-0.001712,-0.000828
46,0.961944,-0.094216,-0.106907,-0.054706
47,0.958071,-0.096786,-0.264470,-0.135482
48,0.962355,-0.094751,-0.004169,-0.002086
49,0.961859,-0.094066,-0.023563,-0.012192
50,0.962164,-0.093152,-0.004235,-0.002145
51,0.963611,-0.093640,-0.022991,-0.009150
52,0.961236,-0.094387,-0.038034,-0.019458
53,0.956163,-0.097361,-0.369433,-0.189223
54,0.962005,-0.094387,-0.011264,-0.004478
55,0.962852,-0.093787,-0.051755,-0.026536
56,0.961241,-0.094216,-0.028341,-0.014453
57,0.961958,-0.094093,-0.020987,-0.010719
58,0.957885,-0.096901,-0.017843,-0.009096
59,0.957056,-0.097978,-0.058142,-0.022971
60,0.957207,-0.098213,-0.022309,-0.008859
61,0.961476,-0.093293,-0.746196,-0.359747
62,0.962900,-0.093687,-0.009532,-0.004875
63,0.958279,-0.097401,-0.001114,-0.000609
64,0.962381,-0.093847,-0.322598,-0.165257
65,0.962838,-0.094056,-0.516883,-0.242268
