bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999637,-0.000504,8.781162,0.170894
2,0.960698,-0.015215,-0.202347,-0.000035
3,0.959540,-0.026679,-6.218215,-0.119979
4,0.960517,-0.015801,-0.202440,0.000079
5,0.960947,-0.015133,-0.202460,-0.000064
6,0.960220,-0.021520,-1.944291,-0.028385
7,0.960549,-0.015044,-0.000037,-0.000032
8,0.965046,-0.025388,0.000056,-0.000095
9,1.000061,0.000561,25.295610,-1.026429
10,0.967841,-0.021953,-0.000006,0.000015
11,0.967984,-0.022354,0.000085,0.000078
12,0.966265,-0.024663,-0.202315,-0.000047
13,0.965462,-0.024401,-0.000021,0.000059
14,0.987486,-0.034576,-4.590158,-0.027750
15,0.966308,-0.023806,-0.000015,-0.000024
16,0.965048,-0.025945,-0.202433,0.000011
17,0.989676,-0.030289,-0.970778,0.048494
18,0.963712,-0.026034,0.000019,0.000030
19,0.964401,-0.029303,0.000119,-0.000002
20,1.008869,-0.044745,-3.675070,-0.002411
21,0.967517,-0.022628,0.000109,0.000035
22,1.013933,-0.027825,-5.076665,-0.130226
23,0.967585,-0.021744,-0.000073,-0.000043
24,1.014992,-0.026312,-3.432851,0.020685
25,0.968734,-0.021613,-0.000122,-0.000087
26,1.016899,-0.024799,-2.437714,0.187070
27,0.968157,-0.022211,-0.000104,0.000082
28,0.990103,-0.026701,-1.759701,-0.011954
29,0.965260,-0.024803,0.000010,0.000069
30,1.011240,-0.037661,-2.857328,-0.009159
31,0.999849,-0.000302,16.314584,2.721149
32,0.962642,-0.002651,-0.000053,0.000025
33,0.937289,-0.025457,-0.000042,0.000035
34,0.962016,-0.002227,-1.238571,-0.212348
35,0.937219,-0.025402,-0.202470,-0.034773
36,0.932967,-0.046554,-5.114738,-0.876842
37,0.918869,-0.028467,-0.000032,0.000059
38,0.951448,-0.040374,-9.483190,-1.625679
39,0.919066,-0.028694,-0.202446,-0.034742
40,0.942403,-0.027858,0.169424,0.028977
