bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000366,-0.000550,11.328166,0.133475
2,0.961485,-0.018699,-0.908026,-0.000053
3,0.959507,-0.030185,-6.460282,-0.101563
4,0.960161,-0.020007,-0.908136,0.000029
5,0.959717,-0.020614,-0.908089,0.000015
6,0.961024,-0.026159,-2.126440,0.007221
7,0.960955,-0.020776,0.000041,0.000061
8,0.969051,-0.020226,-0.000025,0.000009
9,1.000536,-0.000297,20.479602,-1.661265
10,0.970718,-0.016836,-0.000048,-0.000094
11,0.971746,-0.016938,0.000072,-0.000156
12,0.968216,-0.021078,-0.908103,-0.000025
13,0.968750,-0.019940,0.000078,-0.000037
14,0.993033,-0.029060,-3.667270,0.042924
15,0.970601,-0.018952,0.000069,-0.000049
16,0.970446,-0.022286,-0.907991,0.000009
17,1.002648,-0.028196,-1.144606,0.365707
18,0.970723,-0.023360,0.000083,-0.000042
19,0.969712,-0.025889,-0.000032,-0.000006
20,1.016932,-0.035697,-2.439172,0.042657
21,0.971225,-0.017466,0.000000,0.000009
22,1.018524,-0.023196,-4.072737,-0.102559
23,0.970577,-0.016604,-0.000007,-0.000105
24,1.019269,-0.020087,-1.951939,0.052853
25,0.970225,-0.018030,-0.000058,0.000044
26,1.021723,-0.018609,-1.302324,0.217634
27,0.970644,-0.017282,-0.000060,0.000008
28,0.994463,-0.023260,-2.141213,0.010570
29,0.968500,-0.020312,0.000010,0.000019
30,1.017363,-0.027811,-1.875716,0.034538
31,0.999635,0.000483,17.913380,3.016680
32,0.961155,-0.002756,0.000050,0.000065
33,0.935024,-0.027757,-0.000008,-0.000005
34,0.961121,-0.001826,-1.506759,-0.258288
35,0.933950,-0.027679,-0.908146,-0.155665
36,0.929330,-0.049278,-5.166691,-0.885682
37,0.916117,-0.031316,0.000007,-0.000003
38,0.948312,-0.041859,-8.490027,-1.455386
39,0.911581,-0.031235,-0.908014,-0.155694
40,0.932709,-0.032257,-0.663960,-0.113807
