bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999279,-0.000416,9.602644,0.259337
2,0.960452,-0.016207,-0.195421,-0.000061
3,0.957797,-0.028914,-7.010411,-0.190167
4,0.959873,-0.017280,-0.195568,-0.000030
5,0.959769,-0.016894,-0.195531,-0.000077
6,0.958878,-0.021990,-1.991702,-0.038100
7,0.959584,-0.016143,0.000057,0.000010
8,0.964086,-0.025754,0.000054,0.000035
9,1.000113,0.000280,26.607982,-0.811055
10,0.967113,-0.023011,0.000047,-0.000022
11,0.965918,-0.022620,-0.000029,-0.000029
12,0.964596,-0.025331,-0.195494,0.000019
13,0.963797,-0.024639,-0.000075,-0.000044
14,0.985285,-0.035684,-4.922152,-0.084106
15,0.965389,-0.023996,0.000030,0.000070
16,0.963638,-0.026578,-0.195532,-0.000012
17,0.988507,-0.031523,-1.002026,0.049185
18,0.963114,-0.027019,-0.000046,0.000053
19,0.961817,-0.030812,-0.000049,0.000016
20,1.007530,-0.043555,-3.395258,-0.021751
21,0.966210,-0.024130,-0.000063,0.000009
22,1.013099,-0.030183,-5.776820,-0.197309
23,0.966503,-0.023204,-0.000040,0.000053
24,1.014541,-0.028578,-3.706911,0.003130
25,0.967188,-0.023151,-0.000039,-0.000040
26,1.015355,-0.026856,-3.041450,0.144050
27,0.966909,-0.023699,0.000041,-0.000058
28,0.989285,-0.027336,-1.346104,0.004112
29,0.964230,-0.026442,-0.000061,0.000026
30,1.009990,-0.039775,-2.932599,-0.024950
31,1.001426,-0.000726,14.253632,2.307192
32,0.962982,-0.001666,-0.000003,-0.000058
33,0.940325,-0.021070,-0.000059,0.000001
34,0.962534,-0.001826,-1.170049,-0.200565
35,0.940906,-0.021439,-0.195590,-0.033557
36,0.948154,-0.035493,-3.165250,-0.542653
37,0.922926,-0.024900,0.000024,-0.000083
38,0.955562,-0.036390,-9.508999,-1.630144
39,0.923078,-0.024716,-0.195670,-0.033539
40,0.946148,-0.024312,0.193970,0.033232
