bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999214,-0.000054,120.506144,41.888782
7966,1.032508,-0.035289,-1.689382,-0.506872
7967,1.036762,-0.031928,-5.858233,-1.757440
7968,1.035824,-0.030280,-2.102383,-0.630687
7969,1.034408,-0.032691,-7.062376,-2.118702
7970,1.032825,-0.032546,-3.034479,-0.910325
7971,1.036417,-0.030303,-2.160640,-0.648190
7972,1.035572,-0.030781,-0.815551,-0.244684
7973,1.043895,-0.032974,-3.564044,-1.069276
7974,1.043974,-0.031529,-1.106774,-0.332048
7975,1.027115,-0.030928,-1.869380,-0.560798
7976,1.026395,-0.030320,-8.418007,-2.525409
7977,1.026501,-0.029961,-3.389241,-1.016761
7978,1.044816,-0.031617,-0.704335,-0.211309
7979,1.044229,-0.031817,-1.991187,-0.597274
7980,1.027962,-0.029115,-1.689372,-0.506781
7981,1.031880,-0.043924,-6.543361,-1.962919
7982,1.045151,-0.031266,-0.174758,-0.052431
7983,1.044043,-0.031977,-2.859776,-0.857915
7984,1.043954,-0.033204,-2.340642,-0.702216
7985,1.031519,-0.035074,-0.335494,-0.100562
7986,1.036575,-0.031028,-0.307881,-0.092384
7987,1.025766,-0.029674,-0.327622,-0.098365
7988,1.035422,-0.030917,-0.304017,-0.091172
7989,1.044871,-0.031959,-0.303569,-0.091053
7990,1.043939,-0.032044,-0.327760,-0.098313
7991,1.027941,-0.030190,-0.305892,-0.091811
7992,1.027458,-0.030113,-0.319930,-0.095900
7993,1.043094,-0.031507,-0.366531,-0.109908
7994,1.036674,-0.030799,-0.376564,-0.112918
7995,1.025830,-0.029714,-0.309158,-0.092771
7996,1.043958,-0.033204,-0.367183,-0.110104
7997,1.035833,-0.029945,-0.341892,-0.102591
7998,1.026521,-0.030353,-0.335446,-0.100691
7999,1.045960,-0.031667,-0.406600,-0.121978
8000,1.027762,-0.028946,-0.315960,-0.094832
8001,1.046395,-0.030925,-0.422766,-0.126826
8002,1.027525,-0.031111,-0.318383,-0.095563
8003,1.026526,-0.029736,-0.318271,-0.095482
8004,1.026919,-0.030103,-3.760675,-1.128226
8005,1.043463,-0.031790,-0.321839,-0.096476
8006,1.025925,-0.031532,-0.436270,-0.131034
8007,1.044629,-0.031768,-0.316027,-0.094747
8395,1.030905,-0.044332,-0.188962,-0.062803
8396,1.030913,-0.044339,-0.192080,-0.063868
8397,1.030215,-0.044451,-0.103286,-0.033567
8398,1.030738,-0.043939,-0.121587,-0.040350
8399,1.031112,-0.044179,-0.072077,-0.023718
8400,1.043363,-0.032543,-0.055930,-0.018076
8401,1.042696,-0.032277,-0.292111,-0.096839
8402,1.043436,-0.032961,-0.223247,-0.072579
8403,1.031430,-0.043919,-0.127902,-0.041174
8404,1.025050,-0.030778,-0.069485,-0.022831
8405,1.024541,-0.031489,-0.155636,-0.051008
8406,1.025888,-0.030497,-0.045046,-0.014411
8407,1.031122,-0.043756,-0.213295,-0.069074
8408,1.024483,-0.029484,-0.150778,-0.049001
8409,1.024322,-0.030295,-0.029629,-0.009222
8410,1.025045,-0.031292,-0.111678,-0.036848
8411,1.030245,-0.044536,-0.081629,-0.026353
8412,1.043015,-0.031833,-0.216500,-0.070131
8413,1.031493,-0.044191,-0.120311,-0.039760
8414,1.025784,-0.030683,-0.054454,-0.017568
8415,1.031534,-0.044032,-0.103642,-0.033953
8416,1.030445,-0.044301,-0.126732,-0.040668
8417,1.025443,-0.031057,-0.108086,-0.035370
8418,1.024847,-0.030895,-0.210965,-0.068442
8419,1.031577,-0.044267,-0.131566,-0.042332
8420,1.031185,-0.044672,-0.075393,-0.025024
8421,1.026011,-0.030777,-0.119793,-0.039654
8422,1.025582,-0.031274,-0.123410,-0.041078
8423,1.025518,-0.031069,-0.193857,-0.064521
8424,1.042728,-0.031961,-0.295351,-0.097846
8425,1.043443,-0.031796,-0.073392,-0.024365
8426,1.044689,-0.032010,-0.172759,-0.056884
8427,1.044634,-0.032480,-0.054412,-0.017529
8428,1.032201,-0.044452,-0.038124,-0.012044
8429,1.030587,-0.044131,-0.290313,-0.095522
8430,1.026026,-0.030870,-0.077904,-0.025800
8431,1.025431,-0.030553,-0.164470,-0.054764
8432,1.043683,-0.030714,-0.215293,-0.069695
8433,1.042805,-0.031675,-0.216671,-0.070239
8434,1.043631,-0.032468,-0.136433,-0.044036
8435,1.025112,-0.029918,-0.206538,-0.066766
8436,1.026482,-0.031311,-0.078614,-0.025072
8437,1.026132,-0.030050,-0.161530,-0.052885
8438,1.042926,-0.032398,-0.048680,-0.015602
8439,1.025742,-0.030873,-0.050704,-0.016334
8440,1.044064,-0.032061,-0.274470,-0.090764
8441,1.043812,-0.032186,-0.175769,-0.057979
8442,1.043711,-0.031810,-0.055676,-0.017867
8443,1.043533,-0.031527,-0.055560,-0.017880
8444,1.043181,-0.030827,-0.249228,-0.081520
8445,1.031807,-0.045001,-0.061125,-0.019712
8446,1.043058,-0.032038,-0.150512,-0.049003
8447,1.043643,-0.031440,-0.203251,-0.066125
8448,1.044992,-0.030623,-0.062641,-0.020239
8449,1.043189,-0.031863,-0.141463,-0.045801
8450,1.045639,-0.031741,-0.000058,0.000006
8451,1.044354,-0.032671,-0.066334,-0.021710
8452,1.044999,-0.032463,-0.186045,-0.061603
8453,1.025200,-0.030506,-0.129126,-0.041587
8454,1.045171,-0.031928,-0.113306,-0.037446
8455,1.044292,-0.031034,-0.125310,-0.040275
8456,1.032209,-0.044945,-0.088271,-0.028419
8457,1.030955,-0.043615,-0.008112,-0.002500
8458,1.026483,-0.030761,-0.095150,-0.031001
8459,1.042838,-0.031245,-0.077430,-0.025740
8460,1.025489,-0.030341,-0.076825,-0.025473
8461,1.025442,-0.030517,-0.029370,-0.009176
8462,1.027163,-0.030573,-0.158305,-0.051717
8463,1.044409,-0.032044,-0.073245,-0.024233
8464,1.044172,-0.032191,-0.168386,-0.055297
8465,1.044567,-0.031510,-0.201792,-0.064909
8466,1.044864,-0.031766,-0.301090,-0.100003
8467,1.044306,-0.031914,-0.013389,-0.004048
8468,1.026575,-0.029845,-0.102353,-0.033540
8469,1.026937,-0.029895,-0.212428,-0.068880
8470,1.044217,-0.031497,-0.153508,-0.050131
8471,1.044048,-0.032042,-0.225519,-0.072993
8472,1.043098,-0.032255,-0.200841,-0.064581
8473,1.026946,-0.029324,-0.108546,-0.035500
8474,1.026622,-0.029904,-0.080300,-0.025710
8475,1.044077,-0.031635,-0.137381,-0.044339
8476,1.027225,-0.030123,-0.027637,-0.008614
8477,1.027442,-0.029116,-0.144473,-0.047408
8478,1.044841,-0.031474,-0.123615,-0.040741
8479,1.044197,-0.032058,-0.057554,-0.018594
8480,1.026948,-0.030411,-0.070171,-0.023001
8481,1.027857,-0.030013,-0.198173,-0.065945
8482,1.026890,-0.029989,-0.178189,-0.058540
8483,1.026865,-0.029156,-0.251954,-0.082499
8484,1.044465,-0.031376,-0.168357,-0.055716
8485,1.027996,-0.029771,-0.074735,-0.024672
8486,1.028005,-0.030290,0.000054,0.000017
8487,1.045829,-0.031436,-0.259872,-0.085109
8488,1.045470,-0.031199,-0.078168,-0.024982
8489,1.026980,-0.030783,-0.049575,-0.015796
8490,1.027515,-0.031207,-0.063372,-0.020678
8491,1.027875,-0.030224,-0.151621,-0.049430
8492,1.027584,-0.029547,-0.120867,-0.040131
8493,1.045010,-0.031699,-0.166241,-0.054487
8494,1.045403,-0.031266,-0.041577,-0.013182
