bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000599,0.000559,163.778622,59.594874
7966,1.024492,-0.046371,-1.770934,-0.531290
7967,1.031521,-0.041908,-6.140940,-1.842177
7968,1.031164,-0.040768,-2.203895,-0.661132
7969,1.028951,-0.043128,-8.112489,-2.433839
7970,1.028311,-0.043484,-3.180868,-0.954314
7971,1.032504,-0.041226,-2.264923,-0.679465
7972,1.030990,-0.041645,-0.854873,-0.256457
7973,1.038556,-0.044195,-3.736118,-1.120725
7974,1.037741,-0.044214,-1.160239,-0.348008
7975,1.021854,-0.041466,-1.959556,-0.587855
7976,1.022505,-0.042675,-9.533699,-2.860015
7977,1.023611,-0.042103,-3.552798,-1.065882
7978,1.040318,-0.044130,-0.738316,-0.221460
7979,1.039063,-0.043406,-2.087314,-0.626259
7980,1.022209,-0.041797,-1.770846,-0.531124
7981,1.021516,-0.059873,-7.568597,-2.270677
7982,1.038894,-0.044280,-0.183140,-0.054974
7983,1.038380,-0.045133,-2.997670,-0.899290
7984,1.037808,-0.044665,-2.453718,-0.736098
7985,1.023432,-0.047233,-0.351579,-0.105402
7986,1.032101,-0.041410,-0.322704,-0.096746
7987,1.020959,-0.042178,-0.343455,-0.103032
7988,1.031001,-0.042500,-0.318646,-0.095626
7989,1.038216,-0.043985,-0.318408,-0.095428
7990,1.039388,-0.043008,-0.343300,-0.103054
7991,1.022802,-0.040474,-0.320787,-0.096141
7992,1.023674,-0.041433,-0.335305,-0.100578
7993,1.037196,-0.044329,-0.384146,-0.115297
7994,1.032209,-0.041572,-0.394754,-0.118402
7995,1.020967,-0.041416,-0.324092,-0.097302
7996,1.036883,-0.044897,-0.384918,-0.115519
7997,1.030385,-0.041402,-0.358301,-0.107532
7998,1.022571,-0.040989,-0.351651,-0.105517
7999,1.040159,-0.043631,-0.426218,-0.127794
8000,1.023511,-0.041029,-0.331198,-0.099389
8001,1.040541,-0.043682,-0.443128,-0.132986
8002,1.022877,-0.040856,-0.333709,-0.100166
8003,1.021470,-0.040916,-0.333713,-0.100191
8004,1.020155,-0.042478,-4.651565,-1.395566
8005,1.038477,-0.044715,-0.337452,-0.101277
8006,1.018871,-0.042855,-0.457359,-0.137244
8007,1.037484,-0.043963,-0.331247,-0.099383
8395,1.018992,-0.060167,-0.323964,-0.107710
8396,1.019472,-0.059801,-0.329334,-0.109638
8397,1.020113,-0.060923,-0.177295,-0.057759
8398,1.020569,-0.060112,-0.208483,-0.069368
8399,1.020010,-0.060070,-0.123613,-0.040689
8400,1.036879,-0.044693,-0.095951,-0.030894
8401,1.037920,-0.044752,-0.500868,-0.166122
8402,1.037965,-0.044556,-0.382857,-0.124596
8403,1.021228,-0.060645,-0.219376,-0.070524
8404,1.018902,-0.042450,-0.119287,-0.039030
8405,1.018769,-0.042162,-0.266844,-0.087562
8406,1.017980,-0.042135,-0.077470,-0.024632
8407,1.021296,-0.059955,-0.365642,-0.118244
8408,1.018236,-0.041882,-0.258425,-0.083962
8409,1.018711,-0.042860,-0.050709,-0.015824
8410,1.019096,-0.041368,-0.191540,-0.063015
8411,1.021245,-0.060736,-0.139892,-0.045123
8412,1.037862,-0.044707,-0.371216,-0.120192
8413,1.021707,-0.059849,-0.206280,-0.068131
8414,1.018228,-0.042542,-0.093386,-0.030122
8415,1.022532,-0.060518,-0.177907,-0.058179
8416,1.020892,-0.059204,-0.217338,-0.069941
8417,1.019421,-0.042615,-0.185131,-0.060651
8418,1.017780,-0.041392,-0.361729,-0.117397
8419,1.022811,-0.060045,-0.225479,-0.072626
8420,1.022360,-0.059822,-0.129456,-0.042928
8421,1.020272,-0.042362,-0.205362,-0.068024
8422,1.019873,-0.042247,-0.211708,-0.070358
8423,1.019561,-0.042640,-0.332422,-0.110690
8424,1.038846,-0.045625,-0.506332,-0.167823
8425,1.036974,-0.044570,-0.125827,-0.041604
8426,1.038477,-0.044370,-0.296057,-0.097615
8427,1.039146,-0.045240,-0.093427,-0.030102
8428,1.022719,-0.059662,-0.065430,-0.020631
8429,1.022464,-0.061259,-0.497674,-0.163838
8430,1.020461,-0.042101,-0.133619,-0.044339
