bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999775,0.000531,132.778769,46.615244
7966,1.029491,-0.040052,-1.942574,-0.582777
7967,1.034109,-0.033802,-6.736283,-2.020899
7968,1.034917,-0.035095,-2.417481,-0.725308
7969,1.032317,-0.036385,-7.547668,-2.264317
7970,1.031902,-0.036811,-3.489225,-1.046778
7971,1.034215,-0.034171,-2.484451,-0.745302
7972,1.034356,-0.033977,-0.937759,-0.281451
7973,1.042771,-0.035688,-4.098208,-1.229510
7974,1.041487,-0.035625,-1.272735,-0.381774
7975,1.025686,-0.033030,-2.149622,-0.644816
7976,1.026149,-0.033161,-9.106459,-2.731883
7977,1.025738,-0.033296,-3.897243,-1.169196
7978,1.043654,-0.035279,-0.809877,-0.242982
7979,1.043810,-0.034614,-2.289675,-0.686915
7980,1.026609,-0.032664,-1.942613,-0.582719
7981,1.029475,-0.048561,-6.950844,-2.085151
7982,1.042980,-0.035473,-0.200912,-0.060284
7983,1.042587,-0.036154,-3.288393,-0.986504
7984,1.041227,-0.035648,-2.691516,-0.807496
7985,1.028771,-0.039387,-0.385635,-0.115709
7986,1.034363,-0.034300,-0.353953,-0.106140
7987,1.026045,-0.033248,-0.376762,-0.112992
7988,1.033119,-0.034109,-0.349506,-0.104828
7989,1.043509,-0.035650,-0.349111,-0.104735
7990,1.043886,-0.035056,-0.376748,-0.113032
7991,1.027908,-0.032909,-0.351719,-0.105570
7992,1.027286,-0.032350,-0.367806,-0.110337
7993,1.041645,-0.035612,-0.421450,-0.126488
7994,1.034775,-0.034060,-0.433130,-0.129933
7995,1.024669,-0.032460,-0.355613,-0.106597
7996,1.043150,-0.035093,-0.422215,-0.126634
7997,1.034414,-0.034330,-0.393114,-0.117967
7998,1.026035,-0.032408,-0.385654,-0.115628
7999,1.043409,-0.035180,-0.467365,-0.140285
8000,1.025809,-0.032785,-0.363356,-0.108973
8001,1.044703,-0.035364,-0.486116,-0.145792
8002,1.027155,-0.031854,-0.366023,-0.109814
8003,1.025483,-0.032942,-0.366175,-0.109768
8004,1.024045,-0.034045,-3.751159,-1.125341
8005,1.042069,-0.035630,-0.370079,-0.111021
8006,1.024204,-0.033072,-0.501638,-0.150475
8007,1.041901,-0.035410,-0.363311,-0.108958
8395,1.028155,-0.048125,-0.204391,-0.067957
8396,1.027826,-0.047658,-0.207675,-0.069167
8397,1.028241,-0.048810,-0.111824,-0.036444
8398,1.028681,-0.049039,-0.131518,-0.043714
8399,1.028494,-0.047775,-0.077998,-0.025681
8400,1.040870,-0.036605,-0.060504,-0.019605
8401,1.042744,-0.036256,-0.315941,-0.104796
8402,1.041877,-0.036150,-0.241509,-0.078585
8403,1.029613,-0.047446,-0.138356,-0.044429
8404,1.024448,-0.033599,-0.075236,-0.024615
8405,1.024728,-0.032308,-0.168320,-0.055202
8406,1.023770,-0.033859,-0.048804,-0.015565
8407,1.027759,-0.048815,-0.230696,-0.074745
8408,1.024767,-0.032803,-0.163041,-0.053025
8409,1.023656,-0.032868,-0.031989,-0.009971
8410,1.024012,-0.033326,-0.120790,-0.039779
8411,1.029761,-0.048704,-0.088176,-0.028418
8412,1.042067,-0.035900,-0.234217,-0.075845
8413,1.028609,-0.048221,-0.130154,-0.042875
8414,1.023783,-0.033980,-0.058931,-0.018900
8415,1.028377,-0.047983,-0.112229,-0.036698
8416,1.029251,-0.048659,-0.137247,-0.044017
8417,1.024231,-0.033894,-0.116772,-0.038238
8418,1.023811,-0.033011,-0.228195,-0.074068
8419,1.028727,-0.048967,-0.142249,-0.045800
8420,1.028762,-0.048195,-0.081690,-0.026977
8421,1.024231,-0.032783,-0.129550,-0.042877
8422,1.025376,-0.033927,-0.133521,-0.044298
8423,1.023709,-0.034313,-0.209811,-0.069825
8424,1.042681,-0.035321,-0.319318,-0.105796
8425,1.041584,-0.035583,-0.079324,-0.026259
8426,1.041928,-0.035191,-0.186718,-0.061612
8427,1.041795,-0.035340,-0.058980,-0.019063
8428,1.028849,-0.048682,-0.041333,-0.013006
8429,1.029087,-0.048119,-0.313920,-0.103332
8430,1.024244,-0.032949,-0.084206,-0.027974
8431,1.023724,-0.032580,-0.177985,-0.059283
8432,1.040939,-0.034879,-0.232867,-0.075437
8433,1.041929,-0.034596,-0.234355,-0.075911
8434,1.042866,-0.035163,-0.147549,-0.047603
8435,1.023437,-0.033868,-0.223477,-0.072262
8436,1.025246,-0.033952,-0.085031,-0.027263
8437,1.024229,-0.032961,-0.174732,-0.057050
8438,1.041106,-0.034977,-0.052666,-0.016824
8439,1.023383,-0.033090,-0.054843,-0.017622
8440,1.042225,-0.035250,-0.296982,-0.098157
8441,1.042709,-0.035059,-0.190194,-0.062774
8442,1.042375,-0.035358,-0.060228,-0.019308
8443,1.042645,-0.034225,-0.060080,-0.019382
8444,1.041665,-0.035673,-0.269582,-0.088178
8445,1.029218,-0.047796,-0.066113,-0.021545
8446,1.042160,-0.035037,-0.162772,-0.052895
8447,1.042352,-0.035321,-0.219795,-0.071391
8448,1.042853,-0.035556,-0.067716,-0.021938
8449,1.043036,-0.034430,-0.153066,-0.049666
8450,1.043926,-0.033964,-0.000050,-0.000072
8451,1.041830,-0.036723,-0.071671,-0.023538
8452,1.043341,-0.035229,-0.201213,-0.066586
8453,1.024370,-0.033890,-0.139572,-0.044942
8454,1.043812,-0.034855,-0.122407,-0.040570
8455,1.043209,-0.034826,-0.135587,-0.043445
8456,1.030012,-0.048491,-0.095433,-0.030742
8457,1.030386,-0.048682,-0.008740,-0.002686
8458,1.024302,-0.033597,-0.102952,-0.033462
8459,1.043041,-0.034921,-0.083791,-0.027836
8460,1.024924,-0.033277,-0.083233,-0.027575
8461,1.024726,-0.033981,-0.031903,-0.009999
8462,1.025984,-0.032543,-0.171391,-0.055994
8463,1.042797,-0.034771,-0.079276,-0.026198
8464,1.042995,-0.034962,-0.182116,-0.059797
8465,1.043270,-0.035401,-0.218234,-0.070215
8466,1.042943,-0.035616,-0.325667,-0.108310
8467,1.042823,-0.036241,-0.014461,-0.004387
8468,1.025285,-0.032879,-0.110702,-0.036349
8469,1.025838,-0.032192,-0.229673,-0.074623
8470,1.043959,-0.034909,-0.166171,-0.054172
8471,1.043386,-0.035144,-0.243843,-0.078980
8472,1.041768,-0.035528,-0.217359,-0.069896
8473,1.026478,-0.032304,-0.117314,-0.038327
8474,1.025877,-0.032624,-0.086892,-0.027867
8475,1.041996,-0.034831,-0.148654,-0.047968
8476,1.026014,-0.032787,-0.029871,-0.009305
8477,1.026390,-0.032586,-0.156200,-0.051345
8478,1.043113,-0.035070,-0.133476,-0.044284
8479,1.042398,-0.035202,-0.062249,-0.020092
8480,1.025914,-0.032818,-0.075822,-0.024965
8481,1.026331,-0.032207,-0.214343,-0.071341
8482,1.026379,-0.032355,-0.192744,-0.063405
8483,1.025867,-0.032506,-0.272414,-0.089272
8484,1.043206,-0.035393,-0.182049,-0.060325
8485,1.025673,-0.032882,-0.080959,-0.026730
8486,1.027936,-0.032407,0.000016,0.000037
8487,1.043471,-0.034713,-0.280945,-0.092172
8488,1.043821,-0.034471,-0.084726,-0.027060
8489,1.026696,-0.031981,-0.053766,-0.017116
8490,1.026218,-0.032430,-0.068538,-0.022238
8491,1.025773,-0.032732,-0.163851,-0.053342
8492,1.025110,-0.032686,-0.130600,-0.043394
8493,1.043389,-0.034356,-0.179825,-0.059002
8494,1.044624,-0.035054,-0.044956,-0.014249
8495,1.044382,-0.034172,-0.131333,-0.043443
8496,1.042521,-0.035290,-0.075598,-0.024856
8497,1.042522,-0.035105,-0.244783,-0.079942
8498,1.025940,-0.033589,-0.288137,-0.094669
8499,1.042939,-0.034797,-0.128698,-0.042599
8500,1.043284,-0.035335,-0.326868,-0.108696
8501,1.042700,-0.035334,-0.083125,-0.027466
8502,1.043245,-0.034871,-0.148429,-0.047717
8503,1.025487,-0.033084,-0.301468,-0.099572
8504,1.042890,-0.034506,-0.066670,-0.021604
8505,1.044743,-0.034954,-0.129921,-0.043031
8506,1.044088,-0.034340,-0.285126,-0.093901
8507,1.044061,-0.035294,-0.069089,-0.022446
8508,1.025752,-0.033644,-0.084011,-0.027794
8509,1.027019,-0.032700,-0.078889,-0.025821
8510,1.043363,-0.035827,-0.077593,-0.025487
8511,1.026637,-0.032709,-0.207216,-0.068740
