bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999161,-0.000139,184.247982,68.157242
7966,1.021721,-0.056346,-2.438603,-0.731583
7967,1.029086,-0.047811,-8.456814,-2.537057
7968,1.028338,-0.047489,-3.034993,-0.910529
7969,1.025978,-0.049315,-6.132707,-1.839749
7970,1.025574,-0.049879,-4.380532,-1.314113
7971,1.029904,-0.049058,-3.119093,-0.935706
7972,1.027281,-0.047545,-1.177310,-0.353154
7973,1.034902,-0.051094,-5.144920,-1.543508
7974,1.035215,-0.049905,-1.597738,-0.479296
7975,1.019940,-0.044610,-2.698661,-0.809598
7976,1.020056,-0.044261,-8.089697,-2.426980
7977,1.020492,-0.044461,-4.892688,-1.467831
7978,1.035986,-0.050050,-1.016754,-0.305020
7979,1.036365,-0.050696,-2.874452,-0.862391
7980,1.021095,-0.044144,-2.438645,-0.731644
7981,1.022539,-0.063735,-5.383488,-1.615140
7982,1.035986,-0.050485,-0.252285,-0.075678
7983,1.034979,-0.052096,-4.128198,-1.238418
7984,1.033306,-0.050852,-3.379066,-1.013650
7985,1.018820,-0.055193,-0.484140,-0.145326
7986,1.028272,-0.047434,-0.444441,-0.133336
7987,1.020881,-0.044811,-0.472860,-0.141948
7988,1.027136,-0.048122,-0.438722,-0.131668
7989,1.035179,-0.049718,-0.438317,-0.131410
7990,1.036969,-0.051264,-0.473011,-0.141979
7991,1.022833,-0.044580,-0.441624,-0.132495
7992,1.021594,-0.043321,-0.461789,-0.138457
7993,1.034125,-0.050181,-0.529001,-0.158666
7994,1.028668,-0.047459,-0.543735,-0.163070
7995,1.019420,-0.044481,-0.446409,-0.133922
7996,1.035955,-0.051030,-0.530038,-0.158966
7997,1.027622,-0.048114,-0.493482,-0.148040
7998,1.020102,-0.044772,-0.484188,-0.145347
7999,1.036529,-0.050586,-0.587027,-0.176024
8000,1.021470,-0.043676,-0.455991,-0.136828
8001,1.037711,-0.050152,-0.610413,-0.183087
8002,1.020337,-0.043644,-0.459557,-0.137867
8003,1.019391,-0.043401,-0.459592,-0.137879
8004,1.019507,-0.044466,-1.366590,-0.409982
8005,1.034180,-0.051876,-0.464713,-0.139435
8006,1.018085,-0.044430,-0.629797,-0.188989
8007,1.033957,-0.050790,-0.456170,-0.136769
8395,1.019773,-0.063387,-0.369171,-0.122725
8396,1.020546,-0.063440,-0.375154,-0.124924
8397,1.018811,-0.064052,-0.201960,-0.065878
8398,1.019321,-0.064878,-0.237565,-0.078857
8399,1.020377,-0.064057,-0.140845,-0.046369
8400,1.034298,-0.051823,-0.109396,-0.035258
8401,1.033101,-0.050610,-0.570719,-0.189321
8402,1.034561,-0.051571,-0.436210,-0.141864
8403,1.019686,-0.064528,-0.250002,-0.080317
8404,1.019116,-0.045128,-0.135883,-0.044561
8405,1.019164,-0.045350,-0.304047,-0.099777
8406,1.017229,-0.045468,-0.088202,-0.028171
8407,1.020006,-0.063519,-0.416677,-0.134951
8408,1.017486,-0.045626,-0.294436,-0.095759
8409,1.017147,-0.044533,-0.057922,-0.018033
8410,1.018722,-0.044139,-0.218188,-0.071816
8411,1.020258,-0.063794,-0.159393,-0.051503
8412,1.034503,-0.052529,-0.422992,-0.137029
8413,1.022625,-0.063407,-0.235124,-0.077585
8414,1.018441,-0.044814,-0.106401,-0.034317
8415,1.022417,-0.064499,-0.202806,-0.066355
8416,1.022129,-0.063016,-0.247575,-0.079636
8417,1.018839,-0.044842,-0.210943,-0.069115
8418,1.017757,-0.043741,-0.412209,-0.133694
8419,1.021541,-0.064158,-0.256993,-0.082780
8420,1.021320,-0.063784,-0.147490,-0.048880
8421,1.019537,-0.044814,-0.233949,-0.077469
8422,1.019538,-0.045403,-0.241214,-0.080181
8423,1.018604,-0.044282,-0.378833,-0.126037
8424,1.035453,-0.052124,-0.576917,-0.191300
8425,1.034019,-0.050516,-0.143328,-0.047415
8426,1.035565,-0.052085,-0.337446,-0.111079
8427,1.035770,-0.052040,-0.106387,-0.034340
8428,1.022710,-0.063266,-0.074612,-0.023572
8429,1.022197,-0.064583,-0.567143,-0.186685
8430,1.019534,-0.043835,-0.152156,-0.050508
8431,1.019764,-0.045025,-0.321454,-0.107155
8432,1.033602,-0.050564,-0.420595,-0.136261
8433,1.033313,-0.050787,-0.423270,-0.137213
8434,1.035737,-0.051458,-0.266478,-0.086103
8435,1.019237,-0.045102,-0.403670,-0.130524
8436,1.019551,-0.044627,-0.153611,-0.049210
8437,1.019813,-0.046194,-0.315723,-0.103236
8438,1.033484,-0.050678,-0.095222,-0.030440
8439,1.019562,-0.044737,-0.099145,-0.031736
8440,1.034321,-0.050174,-0.536376,-0.177518
8441,1.035123,-0.050063,-0.343445,-0.113298
8442,1.035578,-0.050967,-0.108710,-0.035083
8443,1.034553,-0.052053,-0.108520,-0.034897
8444,1.033585,-0.050708,-0.487000,-0.159194
8445,1.022346,-0.064460,-0.119387,-0.038839
8446,1.034584,-0.049984,-0.294094,-0.095659
8447,1.035215,-0.050537,-0.397024,-0.129137
8448,1.035513,-0.050718,-0.122292,-0.039854
8449,1.034380,-0.050260,-0.276303,-0.089433
8450,1.037186,-0.050100,0.000000,0.000033
8451,1.035197,-0.051308,-0.129542,-0.042392
8452,1.034999,-0.051667,-0.363455,-0.120405
8453,1.021042,-0.044503,-0.252192,-0.081171
8454,1.035758,-0.050152,-0.221225,-0.073355
8455,1.036757,-0.050799,-0.244802,-0.078530
8456,1.022024,-0.063807,-0.172335,-0.055453
8457,1.022361,-0.064026,-0.015902,-0.004863
8458,1.020827,-0.045129,-0.185998,-0.060413
8459,1.035005,-0.050794,-0.151344,-0.050376
8460,1.018854,-0.045352,-0.150139,-0.049782
8461,1.020648,-0.044843,-0.057632,-0.018040
8462,1.020987,-0.043736,-0.309429,-0.101029
8463,1.034936,-0.050207,-0.143217,-0.047329
8464,1.035506,-0.049713,-0.328896,-0.108067
8465,1.034913,-0.050366,-0.394301,-0.126719
8466,1.034556,-0.050979,-0.588319,-0.195547
8467,1.035608,-0.049436,-0.026000,-0.007904
8468,1.020009,-0.044327,-0.199891,-0.065529
8469,1.019388,-0.044542,-0.414790,-0.134724
8470,1.037157,-0.050273,-0.300086,-0.097873
8471,1.035779,-0.051347,-0.440410,-0.142596
8472,1.034560,-0.050217,-0.392598,-0.126194
8473,1.019890,-0.044590,-0.212104,-0.069259
8474,1.021427,-0.044178,-0.156884,-0.050309
8475,1.034523,-0.049925,-0.268412,-0.086668
8476,1.019481,-0.044135,-0.054005,-0.016804
8477,1.020029,-0.044404,-0.282280,-0.092709
8478,1.035332,-0.049989,-0.241253,-0.079827
8479,1.035128,-0.050659,-0.112570,-0.036303
8480,1.021381,-0.044331,-0.137044,-0.045056
8481,1.020824,-0.044316,-0.387285,-0.128755
8482,1.021637,-0.043574,-0.348117,-0.114566
8483,1.020806,-0.044719,-0.491974,-0.161175
8484,1.036041,-0.051092,-0.328888,-0.108968
8485,1.021246,-0.044190,-0.146045,-0.048265
8486,1.022158,-0.044251,0.000074,0.000068
8487,1.037751,-0.050747,-0.507676,-0.166467
8488,1.036082,-0.049312,-0.152892,-0.048939
8489,1.020890,-0.044097,-0.096954,-0.031015
8490,1.020156,-0.043579,-0.123695,-0.040434
8491,1.021047,-0.045076,-0.296044,-0.096508
8492,1.021223,-0.044634,-0.236031,-0.078388
8493,1.036590,-0.049911,-0.324821,-0.106558
8494,1.036812,-0.049156,-0.081269,-0.025729
8495,1.037295,-0.050650,-0.237187,-0.078516
8496,1.036101,-0.050186,-0.136452,-0.044784
8497,1.036775,-0.050043,-0.442226,-0.144330
8498,1.020245,-0.043867,-0.520373,-0.171157
8499,1.036386,-0.049797,-0.232422,-0.076890
8500,1.036103,-0.050558,-0.590331,-0.196263
8501,1.035711,-0.050069,-0.150206,-0.049619
8502,1.036872,-0.050079,-0.268111,-0.086299
8503,1.021792,-0.044153,-0.544443,-0.179707
8504,1.036585,-0.049818,-0.120425,-0.039145
8505,1.036333,-0.050504,-0.234522,-0.077667
8506,1.037050,-0.050812,-0.515154,-0.169653
8507,1.036630,-0.050276,-0.124718,-0.040499
8508,1.020164,-0.045356,-0.151598,-0.050202
8509,1.021674,-0.044033,-0.142350,-0.046815
8510,1.036167,-0.049729,-0.140016,-0.046102
8511,1.020592,-0.044996,-0.374270,-0.124315
8512,1.036539,-0.049977,-0.353433,-0.117435
8513,1.037075,-0.050468,-0.521423,-0.171482
8514,1.037599,-0.048666,-0.340490,-0.112422
8515,1.037170,-0.050354,-0.421405,-0.136186
8516,1.022031,-0.043718,-0.176540,-0.057067
8517,1.037978,-0.050034,-0.499823,-0.164001
8518,1.037091,-0.049752,-0.163568,-0.052655
8519,1.021707,-0.044323,-0.498795,-0.163375
8520,1.037339,-0.049930,-0.205980,-0.067380
8521,1.021259,-0.044645,-0.519106,-0.170852
8522,1.022640,-0.043340,-0.222484,-0.073295
8523,1.021023,-0.044135,-0.352045,-0.116132
8524,1.022281,-0.044532,-0.362061,-0.120076
8525,1.020576,-0.044560,-0.097283,-0.031113
8526,1.022055,-0.044357,-0.301911,-0.098811
8527,1.035692,-0.050158,-0.153143,-0.048916
8528,1.021128,-0.043577,-0.077046,-0.024317
8529,1.020779,-0.044564,-0.128986,-0.042146
8530,1.037408,-0.049500,-0.462408,-0.150241
8531,1.037897,-0.050701,-0.146028,-0.048221
