bus,vm_pu,va_degree,p_mw,q_mvar
1,0.960196,-0.100859,-13.717519,-5.421441
2,0.999608,0.000108,28.958279,12.177610
3,0.960402,-0.100648,0.000017,-0.000026
4,0.960271,-0.100010,0.000052,-0.000029
5,0.960319,-0.100345,-0.000032,0.000038
6,0.961013,-0.100683,-0.030190,-0.015551
7,0.959116,-0.101760,-0.065943,-0.033772
8,0.958616,-0.100940,-0.019989,-0.010217
9,0.959513,-0.101448,-0.884669,-0.453292
10,0.958709,-0.101089,-3.523374,-1.805066
11,0.958530,-0.101199,-0.517618,-0.265221
12,0.955794,-0.103623,-0.002993,-0.001550
13,0.958332,-0.101010,-0.046850,-0.018522
14,0.959917,-0.101077,-1.402372,-0.660920
15,0.956190,-0.103233,-0.019830,-0.010098
16,0.960314,-0.101030,-0.019063,-0.009816
17,0.960090,-0.100618,-0.004070,-0.002069
18,0.958243,-0.100039,-0.018903,-0.009667
19,0.956074,-0.103557,-0.064821,-0.033208
20,0.958851,-0.100288,-0.277111,-0.084466
21,0.956701,-0.102986,-0.001446,-0.000515
22,0.959385,-0.101708,-0.008911,-0.003451
23,0.956258,-0.103116,-0.065018,-0.033388
24,0.957092,-0.102781,-0.088575,-0.034975
25,0.957653,-0.103282,-0.015324,-0.006138
26,0.960177,-0.101167,-0.041851,-0.021360
27,0.959517,-0.101057,-0.006736,-0.003471
28,0.956330,-0.103083,-0.038829,-0.019803
29,0.959636,-0.101456,-0.039885,-0.020517
30,0.958487,-0.101745,-0.184423,-0.094580
31,0.959297,-0.100458,-0.036387,-0.018571
32,0.960750,-0.100833,-0.140947,-0.072144
33,0.958769,-0.101531,-0.668337,-0.284803
34,0.957166,-0.102965,-0.001548,-0.000830
35,0.957182,-0.103394,-0.004187,-0.002117
36,0.958908,-0.100543,-0.013702,-0.007003
37,0.959635,-0.100834,-0.013913,-0.005468
38,0.956162,-0.103149,-0.077228,-0.039533
39,0.959523,-0.100674,-0.218566,-0.112002
40,0.957794,-0.103018,-0.018284,-0.007232
41,0.955969,-0.102774,-0.020580,-0.008118
42,0.956300,-0.103252,-0.004749,-0.002463
43,0.957001,-0.102201,-0.083313,-0.042653
44,0.956609,-0.103462,-0.061755,-0.031584
45,0.956846,-0.103224,-0.004098,-0.001591
46,0.959210,-0.101729,-0.103008,-0.052760
47,0.957670,-0.103638,-0.244078,-0.125056
48,0.959247,-0.101098,-0.000795,-0.000501
49,0.959770,-0.102043,-0.028274,-0.014434
50,0.959823,-0.100661,-0.006273,-0.003299
51,0.959727,-0.101036,-0.020276,-0.008050
52,0.958761,-0.100659,-0.039104,-0.020082
53,0.957186,-0.103770,-0.252046,-0.129127
54,0.958874,-0.100871,-0.014125,-0.005586
55,0.960067,-0.100230,-0.044901,-0.023094
56,0.957421,-0.100509,-0.009971,-0.005139
57,0.960032,-0.101184,-0.007934,-0.004029
58,0.956041,-0.103076,-0.011998,-0.006052
59,0.956754,-0.103235,-0.043501,-0.017123
60,0.956317,-0.102950,-0.016383,-0.006408
61,0.959136,-0.101257,-0.872343,-0.389422
62,0.960475,-0.100214,-0.001921,-0.000996
63,0.956049,-0.102380,-0.002533,-0.001319
64,0.959221,-0.101145,-0.341404,-0.174814
65,0.959731,-0.100180,-0.798559,-0.351540
66,0.960141,-0.099549,-0.462657,-0.236971
67,0.959184,-0.101054,-0.044641,-0.022989
68,0.956296,-0.103601,-0.133818,-0.068580
69,0.958267,-0.101461,-0.024929,-0.009944
70,0.958754,-0.101426,-0.054039,-0.027656
71,0.957232,-0.103086,-0.009924,-0.005092
72,0.956840,-0.103627,-0.039794,-0.020373
73,0.957438,-0.103241,-0.015367,-0.006085
74,0.957253,-0.103137,-0.010588,-0.005382
75,0.956783,-0.103318,-0.116628,-0.059823
76,0.959224,-0.100343,-0.008028,-0.004151
77,0.960470,-0.100005,-0.016878,-0.008637
78,0.959288,-0.101967,-0.147360,-0.075434
79,0.960664,-0.099814,-0.167580,-0.085983
80,0.957136,-0.102571,-0.000029,-0.000022
81,0.956013,-0.103337,-0.002433,-0.001226
82,0.959740,-0.102266,-0.020910,-0.010795
83,0.958688,-0.101514,-0.012392,-0.006252
84,0.958941,-0.099806,-0.007773,-0.003965
85,0.957207,-0.102446,-0.028821,-0.014595
86,0.960107,-0.101382,-0.027523,-0.010898
87,0.958642,-0.101710,-0.015463,-0.007961
88,0.960758,-0.100937,-0.043015,-0.021960
89,0.959089,-0.101087,-0.307360,-0.157501
90,0.958891,-0.101436,-0.080709,-0.041341
91,0.956308,-0.103092,-0.064172,-0.032979
92,0.956028,-0.103562,-0.001446,-0.000843
93,0.958525,-0.100700,-0.078330,-0.040216
94,0.955879,-0.103281,-0.037859,-0.019386
95,0.960309,-0.101516,-0.214632,-0.109984
96,0.956050,-0.103305,-0.033674,-0.013305
97,0.955997,-0.103394,-0.018791,-0.009617
98,0.956412,-0.102690,-0.069610,-0.027479
99,0.959221,-0.101860,-0.471587,-0.184003
100,0.959488,-0.101289,-0.010875,-0.005537
101,0.959007,-0.101429,-0.086761,-0.034307
102,0.959365,-0.100928,-0.371258,-0.132554
103,0.958399,-0.101918,-0.051097,-0.020137
104,0.956619,-0.103999,-0.174200,-0.068854
105,0.959667,-0.101254,-0.002067,-0.001065
106,0.958667,-0.101190,0.000019,-0.000017
107,0.958405,-0.101338,-0.000070,0.000003
108,0.957830,-0.101682,-0.000051,0.000080
109,0.958395,-0.100960,-0.000040,0.000059
110,0.956413,-0.103870,0.000037,-0.000047
111,0.956687,-0.103535,-0.000103,-0.000048
112,0.959445,-0.100737,-0.000019,0.000043
113,0.959419,-0.101896,0.000047,-0.000052
114,0.957160,-0.103810,-0.000010,-0.000028
115,0.957109,-0.103868,-0.000029,-0.000041
116,0.959061,-0.101315,0.000006,0.000019
117,0.956587,-0.103461,0.000059,-0.000035
118,0.959666,-0.099709,0.000020,-0.000042
119,0.959061,-0.101035,0.000001,-0.000040
120,0.959501,-0.101392,0.000034,-0.000074
121,0.960051,-0.101447,0.000051,0.000015
122,0.958906,-0.100739,-0.000040,-0.000092
123,0.957375,-0.101490,0.000151,-0.000051
124,0.960120,-0.101084,0.000014,-0.000010
125,0.959420,-0.101439,-0.000104,0.000020
126,0.956695,-0.102748,0.000058,0.000124
127,0.958605,-0.101296,0.000034,0.000066
128,0.956952,-0.102717,0.000057,0.000016
129,0.956574,-0.103034,-0.000063,0.000066
130,0.956902,-0.102197,-0.000026,-0.000044
131,0.960751,-0.100719,-0.000059,0.000110
132,0.957542,-0.103361,-0.000071,-0.000034
133,0.959246,-0.100421,-0.000039,-0.000025
134,0.959983,-0.099533,0.000017,-0.000018
135,0.956794,-0.103712,0.000083,-0.000053
136,0.956568,-0.104275,-0.000041,0.000083
137,0.956755,-0.102907,0.000032,0.000016
138,0.957494,-0.103220,0.000041,0.000030
139,0.956805,-0.103883,0.000016,-0.000014
140,0.960151,-0.101273,-0.000041,0.000070
141,0.957075,-0.102762,0.000015,0.000016
142,0.957018,-0.102599,-0.000031,0.000011
143,0.956315,-0.102858,-0.000110,-0.000037
144,0.959979,-0.100519,-0.000006,0.000049
145,0.960130,-0.101177,-0.000015,-0.000104
146,0.958315,-0.101361,0.000009,0.000019
147,0.959442,-0.101476,0.000004,-0.000029
148,0.958314,-0.101388,-0.000063,-0.000093
149,0.957284,-0.103739,-0.000093,-0.000046
150,0.956547,-0.104357,-0.000023,-0.000140
151,0.960049,-0.100249,-0.000047,0.000033
152,0.959422,-0.101406,0.000036,0.000045
153,0.959175,-0.101006,0.000040,-0.000017
154,0.960116,-0.100956,0.000066,-0.000100
155,0.956142,-0.102738,0.000026,0.000052
156,0.958914,-0.101182,-0.000023,0.000041
157,0.960719,-0.100045,-0.000029,0.000067
158,0.958304,-0.100328,0.000041,0.000046
159,0.957142,-0.103171,-0.000028,-0.000082
160,0.960438,-0.100749,0.000048,-0.000039
161,0.959156,-0.101789,0.000016,-0.000064
162,0.956932,-0.102454,-0.000078,0.000011
163,0.961508,-0.100989,-0.000010,0.000063
164,0.958607,-0.102464,-0.000043,-0.000041
