bus,vm_pu,va_degree,p_mw,q_mvar
1,0.951199,-0.112997,-13.717546,-5.421527
2,0.999863,-0.000297,32.448991,15.009480
3,0.951829,-0.113513,-0.000046,0.000006
4,0.952771,-0.114141,-0.000036,-0.000015
5,0.951879,-0.113606,0.000077,-0.000038
6,0.951245,-0.115045,-0.038460,-0.019702
7,0.949899,-0.113851,-0.069467,-0.035620
8,0.950623,-0.114293,-0.037389,-0.019149
9,0.950172,-0.114514,-0.880337,-0.451113
10,0.950133,-0.115392,-3.856921,-1.975984
11,0.950060,-0.115823,-0.608223,-0.311583
12,0.944663,-0.118387,-0.011474,-0.005804
13,0.950226,-0.114926,-0.052265,-0.020644
14,0.950288,-0.113164,-1.405866,-0.661399
15,0.945475,-0.117580,-0.015127,-0.007700
16,0.951749,-0.114003,-0.007749,-0.003968
17,0.950180,-0.114553,-0.025388,-0.012989
18,0.950903,-0.113975,-0.039412,-0.020150
19,0.945376,-0.118692,-0.098098,-0.050232
20,0.950410,-0.114932,-1.245577,-0.579403
21,0.945218,-0.116501,-0.002072,-0.000878
22,0.949915,-0.113470,-0.003950,-0.001489
23,0.945862,-0.117981,-0.219423,-0.112398
24,0.945957,-0.117194,-0.082306,-0.032585
25,0.946122,-0.116564,-0.007979,-0.003213
26,0.950287,-0.113563,-0.054548,-0.027900
27,0.949810,-0.114044,-0.000129,0.000009
28,0.945216,-0.116832,-0.112146,-0.057437
29,0.951685,-0.113891,-0.061588,-0.031609
30,0.950095,-0.114877,-0.228116,-0.116873
31,0.950807,-0.114123,-0.046674,-0.023938
32,0.951434,-0.114355,-0.159296,-0.081551
33,0.950716,-0.114995,-0.565642,-0.230888
34,0.945640,-0.117678,-0.029541,-0.015193
35,0.946324,-0.116613,-0.077152,-0.039409
36,0.950854,-0.114599,-0.016966,-0.008675
37,0.951502,-0.113901,-0.006277,-0.002441
38,0.945428,-0.116721,-0.084931,-0.043521
39,0.949521,-0.114824,-0.132949,-0.068197
40,0.945923,-0.116913,-0.007155,-0.002895
41,0.945712,-0.118269,-0.026040,-0.010237
42,0.946023,-0.118126,-0.058713,-0.030037
43,0.946428,-0.117098,-0.095082,-0.048723
44,0.946193,-0.117837,-0.112231,-0.057445
45,0.944859,-0.117713,-0.001302,-0.000541
46,0.950324,-0.114246,-0.118812,-0.060836
47,0.946003,-0.117767,-0.230508,-0.118065
48,0.949235,-0.114725,-0.000590,-0.000360
49,0.949642,-0.114194,-0.026899,-0.013678
50,0.950588,-0.114671,-0.006250,-0.003188
51,0.952208,-0.113919,-0.023822,-0.009470
52,0.950514,-0.114103,-0.045744,-0.023339
53,0.945861,-0.116796,-0.486528,-0.249233
54,0.950752,-0.114177,-0.014072,-0.005607
55,0.951496,-0.113369,-0.068846,-0.035229
56,0.950055,-0.114209,-0.045109,-0.023071
57,0.950038,-0.114880,-0.033030,-0.016966
58,0.945530,-0.117504,-0.008214,-0.004225
59,0.945125,-0.117839,-0.048724,-0.019303
60,0.945838,-0.117580,-0.008824,-0.003464
61,0.950618,-0.114194,-1.013698,-0.460522
62,0.951885,-0.113986,-0.016342,-0.008407
63,0.945846,-0.116628,-0.000796,-0.000510
64,0.950680,-0.112780,-0.398581,-0.204177
65,0.950833,-0.113373,-0.683560,-0.291378
66,0.951395,-0.114806,-0.631728,-0.323645
67,0.950193,-0.113941,-0.071815,-0.036720
68,0.946163,-0.117283,-0.180483,-0.092466
69,0.950153,-0.114377,-0.019860,-0.007844
70,0.949706,-0.114867,-0.018271,-0.009397
71,0.945214,-0.118092,-0.038818,-0.019941
72,0.944980,-0.117912,-0.051525,-0.026459
73,0.946572,-0.117161,-0.010722,-0.004209
74,0.945401,-0.117295,-0.010985,-0.005564
75,0.946847,-0.117908,-0.120173,-0.061532
76,0.949578,-0.113888,-0.065737,-0.033646
77,0.950861,-0.114645,-0.042367,-0.021646
78,0.951507,-0.114251,-0.267760,-0.137120
79,0.950861,-0.113192,-0.164415,-0.084337
80,0.946787,-0.116715,0.000047,-0.000038
81,0.944871,-0.117935,-0.000801,-0.000345
82,0.949432,-0.114396,-0.020685,-0.010613
83,0.950551,-0.114537,-0.057858,-0.029671
84,0.950356,-0.114484,-0.019873,-0.010265
85,0.945315,-0.117450,-0.021758,-0.011103
86,0.951474,-0.114424,-0.030638,-0.012092
87,0.950282,-0.114726,-0.024866,-0.012789
88,0.951410,-0.113354,-0.038871,-0.019923
89,0.950100,-0.114951,-0.353848,-0.181297
90,0.950017,-0.114307,-0.109979,-0.056338
91,0.945426,-0.117157,-0.086342,-0.044322
92,0.944934,-0.117707,-0.041462,-0.021158
93,0.950007,-0.114059,-0.104289,-0.053385
94,0.945542,-0.118134,-0.093192,-0.047690
95,0.951454,-0.114302,-0.270143,-0.138388
96,0.945342,-0.118566,-0.036831,-0.014551
97,0.945675,-0.118099,-0.137081,-0.070179
98,0.945827,-0.116618,-0.069716,-0.027551
99,0.950758,-0.114450,-0.743635,-0.322089
100,0.950309,-0.114787,-0.018990,-0.009821
101,0.950699,-0.113963,-0.102404,-0.040540
102,0.950451,-0.113634,-0.402951,-0.147652
103,0.950302,-0.114438,-0.029661,-0.011704
104,0.945909,-0.117738,-0.174168,-0.068869
105,0.950073,-0.113649,-0.001961,-0.001002
106,0.950129,-0.113590,-0.000016,-0.000004
107,0.950420,-0.114867,0.000090,0.000113
108,0.950454,-0.114911,-0.000012,-0.000094
109,0.950009,-0.114613,-0.000019,-0.000015
110,0.945536,-0.117385,-0.000052,0.000009
111,0.944969,-0.118114,0.000049,-0.000007
112,0.951097,-0.113687,0.000001,0.000003
113,0.951368,-0.114589,0.000084,0.000008
114,0.946315,-0.117725,-0.000001,0.000007
115,0.944810,-0.117797,0.000002,0.000115
116,0.950139,-0.114257,-0.000045,0.000032
117,0.945695,-0.117194,0.000059,0.000017
118,0.950530,-0.113533,0.000070,-0.000013
119,0.949562,-0.114702,0.000033,0.000034
120,0.949563,-0.114124,0.000063,-0.000045
121,0.951236,-0.113611,-0.000023,0.000066
122,0.950178,-0.114698,0.000014,-0.000056
123,0.949112,-0.114393,0.000004,-0.000011
124,0.948821,-0.112806,-0.000122,0.000032
125,0.950030,-0.114992,-0.000075,-0.000012
126,0.946182,-0.118377,-0.000016,0.000109
127,0.949998,-0.113228,0.000087,0.000004
128,0.946134,-0.116416,0.000017,0.000036
129,0.945633,-0.118252,0.000027,0.000091
