bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000142,-0.000933,-0.000035,-0.000000
2,0.999913,-0.000141,0.000010,-0.000011
3,1.000524,-0.000408,-0.000010,-0.000015
4,1.000083,-0.000051,-0.000084,-0.000075
5,0.999784,0.000166,-0.000033,-0.000080
6,1.000016,-0.000034,-0.000021,-0.000091
7,0.999609,-0.000831,11.029828,3.638399
8,0.999832,-0.000155,0.000090,-0.000062
9,1.000130,-0.000495,-0.000054,-0.000060
10,1.000141,-0.000728,0.000004,-0.000093
11,0.997304,-0.000111,0.000022,-0.000081
12,0.999038,-0.001019,-0.304462,-0.100122
13,0.996904,-0.000902,-0.723210,-0.237708
14,0.995730,-0.001540,-1.047920,-0.344416
15,0.995569,-0.001120,-0.476878,-0.156910
16,0.995974,-0.000083,-0.000033,-0.000068
17,0.993747,-0.000564,-1.301370,-0.427769
18,0.993935,-0.001744,0.000072,-0.000052
19,0.994442,-0.000546,0.000127,0.000060
20,0.995127,-0.002033,-0.761197,-0.250304
21,0.994998,-0.000748,0.000017,0.000068
22,0.996392,-0.001672,-1.654350,-0.543720
23,0.994283,0.000405,-0.832187,-0.273613
24,0.994927,-0.000716,-0.578237,-0.190007
25,0.991285,-0.001193,-1.332135,-0.437813
26,0.993490,-0.001223,-1.073363,-0.352799
27,0.992959,-0.001667,-0.000038,-0.000068
28,0.992291,-0.001922,-0.507336,-0.166755
29,0.993382,-0.001322,0.000012,0.000016
30,0.992009,-0.001740,-0.380686,-0.125105
