bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000696,-0.000051,0.000031,0.000025
2,1.000586,0.000933,-0.000025,0.000052
3,0.999467,0.000536,-0.000010,-0.000015
4,1.000792,0.000357,0.000002,-0.000086
5,1.000021,-0.000621,0.000089,-0.000057
6,1.000605,-0.000133,0.000046,-0.000005
7,1.000259,-0.000300,10.652851,3.513594
8,0.999687,0.000214,0.000005,0.000029
9,0.999526,0.000495,-0.000009,-0.000081
10,1.000201,0.000765,0.000033,0.000058
11,0.996726,-0.000845,0.000019,0.000035
12,0.997909,-0.000020,-0.294035,-0.096728
13,0.997061,-0.000732,-0.698388,-0.229488
14,0.997310,-0.000936,-1.011888,-0.332597
15,0.995840,-0.000849,-0.460657,-0.151534
16,0.995137,-0.000566,-0.000047,0.000081
17,0.993639,-0.000183,-1.258399,-0.413597
18,0.994058,-0.000805,-0.000092,0.000036
19,0.994392,-0.000571,-0.000050,-0.000131
20,0.994139,-0.001259,-0.735151,-0.241617
21,0.994754,-0.000133,0.000092,-0.000020
22,0.994302,-0.001202,-1.597561,-0.525107
23,0.994245,-0.000054,-0.803728,-0.264120
24,0.995373,-0.000458,-0.559968,-0.184068
25,0.992484,-0.001173,-1.286446,-0.422910
26,0.993127,-0.000696,-1.036518,-0.340605
27,0.993369,-0.001138,0.000062,-0.000024
28,0.992639,-0.001140,-0.490095,-0.161024
29,0.993003,-0.000850,0.000075,-0.000111
30,0.992332,-0.000759,-0.367474,-0.120784
