bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999387,0.000173,0.000090,0.000031
2,0.999986,0.000207,-0.000052,0.000029
3,1.000658,-0.000950,0.000038,-0.000040
4,1.000433,0.000107,0.000004,-0.000114
5,0.999880,0.000128,-0.000008,-0.000003
6,1.000211,0.000897,0.000059,-0.000048
7,1.000559,-0.000149,10.137657,3.343043
8,0.999524,0.000488,-0.000002,-0.000039
9,0.999353,0.000081,0.000119,-0.000025
10,1.000278,0.000297,0.000033,0.000011
11,0.997540,-0.000652,-0.000034,0.000029
12,0.999239,-0.000575,-0.299612,-0.098515
13,0.997696,-0.000663,-0.711382,-0.233840
14,0.996060,0.000236,-1.030809,-0.338735
15,0.997563,-0.001675,-0.469211,-0.154261
16,0.996604,-0.001524,-0.000071,-0.000050
17,0.994042,-0.001949,-0.927849,-0.305015
18,0.994646,-0.001384,0.000021,-0.000057
19,0.994138,-0.001292,0.000004,-0.000068
20,0.994650,-0.001610,-0.748847,-0.246163
21,0.995266,-0.001302,-0.000095,0.000013
22,0.996151,-0.000719,-1.627328,-0.534953
23,0.994980,-0.000987,-0.818674,-0.269167
24,0.995506,-0.000730,-0.216420,-0.071225
25,0.992818,-0.001428,-1.310467,-0.430759
26,0.993943,-0.001002,-1.055785,-0.347008
27,0.993248,-0.001020,0.000087,-0.000012
28,0.993084,-0.001890,-0.499195,-0.164021
29,0.992325,-0.001330,0.000026,0.000011
30,0.993322,-0.001011,-0.374457,-0.122910
