bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000377,0.000538,0.000078,-0.000088
2,0.999602,-0.000383,0.000075,0.000010
3,0.999626,-0.000649,-0.000035,0.000028
4,0.999797,-0.000130,0.000057,-0.000075
5,0.999920,-0.000163,0.000057,0.000041
6,0.999335,0.000560,-0.000006,0.000042
7,0.999064,-0.000110,10.110138,3.334116
8,1.000302,-0.000091,-0.000049,-0.000049
9,0.999132,0.000678,-0.000064,-0.000039
10,1.000413,-0.000405,-0.000040,0.000048
11,0.997273,-0.001036,-0.000012,-0.000017
12,0.997963,-0.000377,-0.276165,-0.090830
13,0.996999,-0.000195,-0.655896,-0.215656
14,0.996349,-0.000371,-0.950502,-0.312449
15,0.996894,-0.001118,-0.432698,-0.142344
16,0.995894,0.000275,0.000063,-0.000042
17,0.994444,-0.000941,-1.234848,-0.405899
18,0.994975,-0.001084,0.000003,0.000031
19,0.994611,-0.001989,-0.000055,-0.000001
20,0.994740,-0.000167,-0.690454,-0.227010
21,0.996614,-0.001115,-0.000029,0.000039
22,0.994936,-0.001226,-1.500679,-0.493283
23,0.993946,-0.000532,-0.755036,-0.248213
24,0.994880,-0.000600,-0.579024,-0.190290
25,0.993701,-0.000533,-1.208446,-0.397153
26,0.994015,-0.001011,-0.973502,-0.319876
27,0.994020,-0.001111,0.000032,-0.000040
28,0.992685,-0.001466,-0.460191,-0.151135
29,0.993540,-0.001029,-0.000008,-0.000081
30,0.994006,-0.000951,-0.345246,-0.113410
