bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000214,0.000913,-0.000024,0.000053
2,0.999659,-0.000105,-0.000020,-0.000023
3,0.999993,-0.000048,0.000014,0.000007
4,1.000148,-0.000409,-0.000028,-0.000071
5,0.999755,0.000840,0.000082,-0.000051
6,0.999814,-0.000810,-0.000021,0.000001
7,0.999674,-0.000236,8.541739,2.815433
8,0.999977,0.000233,0.000047,0.000133
9,0.999417,0.000034,0.000100,-0.000011
10,0.999309,0.000312,0.000009,-0.000032
11,0.997943,0.000191,-0.000058,-0.000121
12,0.998800,0.000175,-0.215020,-0.070735
13,0.997639,-0.001265,-0.510779,-0.167858
14,0.997381,-0.000666,-0.740107,-0.243311
15,0.997388,-0.000001,-0.336986,-0.110804
16,0.996040,-0.001231,-0.000048,-0.000038
17,0.996125,-0.000308,-1.297635,-0.426560
18,0.995570,-0.001149,-0.000026,0.000044
19,0.995187,-0.000503,0.000054,0.000171
20,0.994806,-0.000990,-0.537607,-0.176707
21,0.995749,-0.000560,-0.000013,-0.000023
22,0.997160,-0.001554,-1.168456,-0.384170
23,0.994940,-0.001474,-0.587856,-0.193298
24,0.995488,0.000041,-0.786783,-0.258614
25,0.994921,-0.000775,-0.940900,-0.309167
26,0.994982,-0.001435,-0.757992,-0.249172
27,0.994844,-0.000910,-0.000036,-0.000013
28,0.994493,-0.001058,-0.358314,-0.117737
29,0.994206,-0.000952,0.000064,-0.000016
30,0.994451,-0.000627,-0.268856,-0.088419
