bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999174,0.000413,144.021821,51.492451
7966,1.026908,-0.045367,-2.874381,-0.862380
7967,1.033099,-0.038565,-6.793591,-2.038140
7968,1.033236,-0.038268,-2.438058,-0.731396
7969,1.030660,-0.039913,-4.194453,-1.258294
7970,1.029828,-0.040113,-4.434351,-1.330256
7971,1.033143,-0.038258,-2.505604,-0.751737
7972,1.032672,-0.039582,-0.945783,-0.283629
7973,1.040554,-0.040288,-4.132992,-1.239875
7974,1.039927,-0.038604,-1.283523,-0.385055
7975,1.024989,-0.034622,-2.167771,-0.650278
7976,1.024902,-0.033218,-5.766536,-1.729990
7977,1.026114,-0.032982,-3.930307,-1.179103
7978,1.041839,-0.038629,-0.816839,-0.245097
7979,1.042983,-0.038858,-2.309018,-0.692742
7980,1.025265,-0.033233,-1.959020,-0.587825
7981,1.032488,-0.047972,-3.592657,-1.077789
7982,1.041243,-0.038764,-0.202681,-0.060923
7983,1.041768,-0.039110,-3.316343,-0.994927
7984,1.039276,-0.040455,-2.714381,-0.814350
7985,1.024675,-0.044978,-0.388877,-0.116683
7986,1.033467,-0.038205,-0.356949,-0.107094
7987,1.023941,-0.033794,-0.380023,-0.114049
7988,1.031635,-0.037264,-0.352423,-0.105768
7989,1.040593,-0.038684,-0.352045,-0.105631
7990,1.041586,-0.039697,-0.379888,-0.114030
7991,1.026486,-0.034373,-0.354731,-0.106445
7992,1.027144,-0.034634,-0.371011,-0.111257
7993,1.038974,-0.039949,-0.425003,-0.127512
7994,1.033829,-0.037371,-0.436740,-0.131055
7995,1.024266,-0.033848,-0.358679,-0.107604
7996,1.040398,-0.039406,-0.425807,-0.127834
7997,1.031320,-0.038401,-0.396464,-0.118906
7998,1.024790,-0.034203,-0.388999,-0.116636
7999,1.043279,-0.038924,-0.471563,-0.141531
8000,1.025874,-0.033555,-0.366395,-0.109877
8001,1.042145,-0.038357,-0.490250,-0.147073
8002,1.025541,-0.033864,-0.369076,-0.110780
8003,1.024337,-0.033678,-0.369180,-0.110750
8004,1.024201,-0.033552,-0.365724,-0.109697
8005,1.039653,-0.039741,-0.373305,-0.111939
8006,1.023978,-0.034757,-0.506078,-0.151844
8007,1.039087,-0.038419,-0.366404,-0.109864
8395,1.030423,-0.048739,-0.286492,-0.095257
8396,1.028851,-0.049379,-0.291272,-0.096879
8397,1.028963,-0.049398,-0.156732,-0.051055
8398,1.030988,-0.048459,-0.184488,-0.061272
8399,1.029616,-0.048726,-0.109374,-0.035950
8400,1.038908,-0.040346,-0.084837,-0.027307
8401,1.039515,-0.040159,-0.442986,-0.146919
8402,1.039736,-0.039166,-0.338587,-0.110117
8403,1.031232,-0.048904,-0.194025,-0.062414
8404,1.024405,-0.033629,-0.105378,-0.034574
8405,1.024548,-0.033957,-0.235992,-0.077379
8406,1.024396,-0.033970,-0.068459,-0.021837
8407,1.031024,-0.048619,-0.323348,-0.104660
8408,1.022695,-0.034724,-0.228546,-0.074299
8409,1.022961,-0.033398,-0.044929,-0.014034
8410,1.023346,-0.033652,-0.169314,-0.055810
8411,1.029148,-0.048745,-0.123706,-0.040036
8412,1.038994,-0.040031,-0.328255,-0.106272
8413,1.030527,-0.048556,-0.182498,-0.060265
8414,1.023453,-0.034013,-0.082578,-0.026629
8415,1.031099,-0.047909,-0.157285,-0.051478
8416,1.031247,-0.048968,-0.192263,-0.061848
8417,1.023264,-0.033848,-0.163711,-0.053720
8418,1.022719,-0.033292,-0.319845,-0.103749
8419,1.030826,-0.048235,-0.199443,-0.064259
8420,1.031248,-0.048426,-0.114524,-0.037937
8421,1.024450,-0.034163,-0.181559,-0.060126
8422,1.025688,-0.033730,-0.187222,-0.062168
8423,1.024130,-0.033806,-0.294110,-0.097938
8424,1.040361,-0.039434,-0.447759,-0.148451
8425,1.039273,-0.039478,-0.111177,-0.036813
8426,1.041382,-0.039680,-0.261851,-0.086330
8427,1.041394,-0.038934,-0.082505,-0.026630
8428,1.030830,-0.048916,-0.057943,-0.018177
8429,1.031244,-0.049170,-0.440122,-0.144841
8430,1.024602,-0.033818,-0.118093,-0.039181
8431,1.025243,-0.034241,-0.249451,-0.083041
8432,1.039608,-0.038922,-0.326456,-0.105645
8433,1.038621,-0.038287,-0.328477,-0.106545
8434,1.040791,-0.040011,-0.206829,-0.066792
8435,1.023643,-0.034846,-0.313309,-0.101362
8436,1.025122,-0.034747,-0.119264,-0.038155
8437,1.024736,-0.034237,-0.244938,-0.080159
8438,1.038760,-0.039671,-0.073854,-0.023647
8439,1.024442,-0.033913,-0.076941,-0.024623
8440,1.040028,-0.038893,-0.416294,-0.137688
8441,1.040519,-0.038677,-0.266466,-0.087948
8442,1.040546,-0.039221,-0.084343,-0.027165
8443,1.040961,-0.039063,-0.084208,-0.027175
8444,1.039864,-0.039822,-0.377931,-0.123593
8445,1.031589,-0.048730,-0.092682,-0.030147
8446,1.040047,-0.038232,-0.228141,-0.074327
8447,1.039833,-0.039051,-0.308269,-0.100251
8448,1.040784,-0.039607,-0.094963,-0.030798
8449,1.040265,-0.038274,-0.214446,-0.069388
8450,1.042043,-0.037709,-0.000069,0.000078
8451,1.041640,-0.040633,-0.100441,-0.033014
8452,1.041008,-0.039285,-0.282049,-0.093426
8453,1.024858,-0.033457,-0.195641,-0.062932
8454,1.041306,-0.038423,-0.171762,-0.056857
8455,1.041391,-0.038766,-0.189962,-0.061037
8456,1.031176,-0.049397,-0.133709,-0.043126
8457,1.030705,-0.048637,-0.012253,-0.003829
8458,1.024519,-0.034242,-0.144298,-0.046908
8459,1.040256,-0.038393,-0.117469,-0.039030
8460,1.025636,-0.033616,-0.116546,-0.038690
8461,1.024839,-0.033994,-0.044596,-0.013997
8462,1.025735,-0.033788,-0.240177,-0.078349
8463,1.040101,-0.040012,-0.111220,-0.036772
8464,1.041083,-0.039106,-0.255255,-0.083864
8465,1.039242,-0.038699,-0.306027,-0.098394
8466,1.041063,-0.039462,-0.456610,-0.151760
8467,1.040123,-0.039084,-0.020296,-0.006180
8468,1.024820,-0.033509,-0.155199,-0.050867
8469,1.026286,-0.034620,-0.321889,-0.104549
8470,1.041943,-0.037891,-0.232944,-0.076092
8471,1.040900,-0.037959,-0.341910,-0.110834
8472,1.039695,-0.039421,-0.304689,-0.097984
8473,1.024546,-0.034061,-0.164580,-0.053792
8474,1.026365,-0.033885,-0.121773,-0.039100
8475,1.040600,-0.038772,-0.208292,-0.067216
8476,1.024813,-0.034215,-0.041981,-0.013112
8477,1.024652,-0.034460,-0.219075,-0.071972
8478,1.040819,-0.040235,-0.187241,-0.062048
8479,1.041297,-0.038260,-0.087346,-0.028121
8480,1.025020,-0.034026,-0.106380,-0.034957
8481,1.025813,-0.033120,-0.300574,-0.099849
8482,1.025000,-0.034367,-0.270222,-0.088857
8483,1.025967,-0.032886,-0.381895,-0.125097
8484,1.040587,-0.038360,-0.255253,-0.084534
8485,1.025652,-0.033463,-0.113367,-0.037370
8486,1.027010,-0.033143,-0.000016,0.000052
8487,1.042405,-0.038520,-0.393806,-0.129209
8488,1.042103,-0.037806,-0.118696,-0.037828
8489,1.025275,-0.033691,-0.075176,-0.024032
8490,1.025790,-0.034119,-0.096030,-0.031338
8491,1.025691,-0.033337,-0.229864,-0.075026
8492,1.025342,-0.033527,-0.183191,-0.060796
8493,1.041939,-0.038942,-0.252064,-0.082698
8494,1.041589,-0.038510,-0.062982,-0.019959
8495,1.042098,-0.039050,-0.184012,-0.060973
8496,1.041528,-0.039504,-0.105868,-0.034752
8497,1.041969,-0.039246,-0.343181,-0.111949
8498,1.025528,-0.034267,-0.403918,-0.132769
8499,1.041848,-0.038866,-0.180411,-0.059722
8500,1.041168,-0.039427,-0.458160,-0.152344
8501,1.041900,-0.038950,-0.116513,-0.038494
8502,1.042097,-0.039106,-0.208061,-0.066928
8503,1.025157,-0.033168,-0.422380,-0.139544
8504,1.041534,-0.038878,-0.093448,-0.030256
8505,1.042333,-0.038724,-0.182086,-0.060181
8506,1.042324,-0.038384,-0.399778,-0.131625
8507,1.041713,-0.038470,-0.096794,-0.031443
8508,1.025217,-0.033654,-0.117582,-0.038919
8509,1.026427,-0.033815,-0.110534,-0.036260
8510,1.042169,-0.038670,-0.108735,-0.035754
8511,1.025000,-0.033496,-0.290412,-0.096449
8512,1.042548,-0.037854,-0.274383,-0.091217
8513,1.041661,-0.039674,-0.404750,-0.133173
8514,1.041254,-0.038945,-0.264299,-0.087304
8515,1.042970,-0.039135,-0.327170,-0.105729
8516,1.026660,-0.032818,-0.137048,-0.044268
8517,1.042656,-0.037647,-0.387946,-0.127313
8518,1.042524,-0.038169,-0.126916,-0.040851
8519,1.025892,-0.034676,-0.387096,-0.126817
8520,1.043428,-0.039397,-0.159822,-0.052393
8521,1.025621,-0.033274,-0.402970,-0.132519
8522,1.026156,-0.034887,-0.172734,-0.056849
8523,1.025312,-0.034387,-0.273147,-0.090185
8524,1.025794,-0.034150,-0.281031,-0.093051
8525,1.026126,-0.033839,-0.075510,-0.024184
8526,1.025554,-0.033640,-0.234308,-0.076734
8527,1.041561,-0.038406,-0.118894,-0.037934
8528,1.026689,-0.034258,-0.059872,-0.018859
8529,1.024943,-0.034309,-0.100117,-0.032632
8530,1.042862,-0.037309,-0.358867,-0.116620
8531,1.041201,-0.037942,-0.113245,-0.037383
8532,1.025357,-0.034480,-0.104239,-0.034257
8533,1.042618,-0.038080,-0.026864,-0.008194
8534,1.025923,-0.033405,-0.267290,-0.088244
8535,1.042105,-0.038672,-0.097827,-0.031949
8536,1.041622,-0.038576,-0.071574,-0.022795
8537,1.026274,-0.032718,-0.113580,-0.037545
8538,1.025998,-0.034059,-0.113368,-0.037423
8539,1.040784,-0.039165,-0.447132,-0.148783
8540,1.039778,-0.039274,-0.152466,-0.049677
8541,1.040893,-0.038844,-0.236370,-0.077044
8542,1.042278,-0.039408,-0.178008,-0.058912
8543,1.024521,-0.033872,-0.229903,-0.075035
8544,1.024519,-0.033211,-0.296884,-0.098966
8545,1.040548,-0.039143,-0.204917,-0.065988
8546,1.025656,-0.033686,-0.429555,-0.142626
8547,1.025848,-0.032802,-0.232979,-0.075978
8548,1.024953,-0.033443,-0.340328,-0.110384
8549,1.039803,-0.038932,-0.228138,-0.074166
8550,1.039482,-0.038022,-0.232393,-0.076176
8551,1.026255,-0.033551,-0.053786,-0.016921
8552,1.040477,-0.039218,-0.067338,-0.021443
8553,1.041931,-0.038909,-0.131277,-0.042329
8554,1.042165,-0.038132,-0.076452,-0.024554
8555,1.042003,-0.038838,-0.280576,-0.092880
8556,1.041231,-0.038696,-0.100017,-0.032693
8557,1.026064,-0.034146,-0.208889,-0.067561
8558,1.040918,-0.038554,-0.279825,-0.092594
8559,1.041807,-0.038523,-0.063640,-0.020087
8560,1.039548,-0.038989,-0.249815,-0.081815
8561,1.025191,-0.033776,-0.103711,-0.034080
8562,1.023869,-0.034449,-0.175620,-0.058097
8563,1.039861,-0.038607,-0.216738,-0.070088
8564,1.040833,-0.039585,-0.084854,-0.027376
8565,1.041142,-0.038638,-0.254133,-0.083195
8566,1.024504,-0.034352,-0.161745,-0.053047
8567,1.042137,-0.038875,-0.379203,-0.123951
8568,1.042485,-0.039289,-0.271949,-0.089776
8569,1.041280,-0.038802,-0.233399,-0.076243
8570,1.025267,-0.033034,-0.236586,-0.077585
8571,1.026732,-0.033328,-0.266109,-0.087537
8572,1.023924,-0.032963,-0.132696,-0.042720
8573,1.041002,-0.038813,-0.156994,-0.051337
8574,1.024673,-0.034308,-0.389815,-0.128140
8575,1.042090,-0.039801,-0.239381,-0.078202
8576,1.025987,-0.034031,-0.116582,-0.038651
8577,1.041753,-0.039281,-0.172539,-0.056948
8578,1.024094,-0.033133,-0.037038,-0.011444
8579,1.041288,-0.038445,-0.241145,-0.079807
8580,1.041409,-0.039089,-0.087939,-0.028412
8581,1.025720,-0.033549,-0.090395,-0.029344
8582,1.041594,-0.038729,-0.188808,-0.062769
8583,1.042450,-0.038743,-0.040673,-0.012605
8584,1.024876,-0.033402,-0.253184,-0.083211
8585,1.040183,-0.038220,-0.273359,-0.090307
8586,1.041254,-0.039343,-0.085094,-0.027664
8587,1.024023,-0.035068,-0.257464,-0.084802
8588,1.042057,-0.038913,-0.430849,-0.142698
8589,1.025488,-0.034486,-0.122309,-0.039325
8590,1.025227,-0.034596,-0.073006,-0.023294
8591,1.040835,-0.039616,-0.284308,-0.094402
8592,1.040376,-0.038997,-0.297095,-0.099159
8593,1.031223,-0.037586,-0.447787,-0.148316
8594,1.031315,-0.038207,-0.241804,-0.079604
8595,1.025507,-0.033043,-0.298242,-0.099986
8596,1.026440,-0.033896,-0.245518,-0.080618
8597,1.031676,-0.038184,-0.175949,-0.058038
8598,1.025290,-0.033237,-0.354370,-0.115261
8599,1.040765,-0.038427,-0.098939,-0.032317
8600,1.025150,-0.034624,-0.336044,-0.109456
8601,1.025353,-0.033376,-0.200907,-0.064877
8602,1.024758,-0.033089,-0.067431,-0.021441
8603,1.024227,-0.034190,-0.419047,-0.138529
8604,1.025664,-0.033594,-0.281246,-0.093033
8605,1.041856,-0.038468,-0.111340,-0.036849
8606,1.040155,-0.038712,-0.143965,-0.046713
8607,1.040760,-0.038125,-0.177663,-0.058500
8608,1.023480,-0.033506,-0.110426,-0.036395
8609,1.040873,-0.038295,-0.315974,-0.102045
8610,1.032164,-0.037686,-0.173983,-0.057343
8611,1.026659,-0.034210,-0.321391,-0.103951
8612,1.041539,-0.037934,-0.096138,-0.031318
8613,1.041000,-0.039274,-0.072951,-0.023339
8614,1.024839,-0.034442,-0.448264,-0.149543
8615,1.024870,-0.033744,-0.194127,-0.065424
8616,1.024662,-0.034440,-0.305346,-0.098350
8617,1.024749,-0.034137,-0.200568,-0.064811
8618,1.024541,-0.034849,-0.199230,-0.064222
8619,1.024763,-0.033955,-0.100871,-0.032962
8620,1.025282,-0.034346,-0.113441,-0.037460
8621,1.041131,-0.038668,-0.091171,-0.029539
8622,1.041170,-0.038920,-0.314497,-0.101538
8623,1.025614,-0.035518,-0.260284,-0.085523
8624,1.040688,-0.039973,-0.295991,-0.098378
8625,1.030797,-0.038523,-0.111085,-0.036545
8626,1.032041,-0.038485,-0.131101,-0.042260
8627,1.040627,-0.038756,-0.147813,-0.048073
8628,1.040869,-0.040043,-0.245675,-0.080185
8629,1.040417,-0.040073,-0.125565,-0.040332
8630,1.041461,-0.039745,-0.189587,-0.062704
8631,1.039920,-0.039239,-0.104591,-0.034338
8632,1.024489,-0.033791,-0.037370,-0.011539
8633,1.024966,-0.034074,-0.118680,-0.039404
8634,1.040798,-0.038270,-0.292547,-0.096893
8635,1.024796,-0.034257,-0.280985,-0.093245
8636,1.025899,-0.034153,-0.306422,-0.098696
8637,1.041476,-0.039806,-0.386103,-0.126722
8638,1.041022,-0.039860,-0.168127,-0.055246
8639,1.041086,-0.039628,-0.166196,-0.054641
8640,1.040760,-0.039793,-0.225361,-0.073194
8641,1.025100,-0.035097,-0.423151,-0.139642
8642,1.040851,-0.039506,-0.142926,-0.046355
8643,1.031511,-0.038676,-0.101166,-0.033045
8644,1.024969,-0.035042,-0.131533,-0.042376
8645,1.031334,-0.037791,-0.257153,-0.084706
8646,1.040750,-0.039675,-0.097782,-0.031895
8647,1.041103,-0.039233,-0.141564,-0.046016
8648,1.032061,-0.038052,-0.295295,-0.098439
8649,1.040557,-0.039389,-0.152035,-0.049592
8650,1.025689,-0.033788,-0.356990,-0.116373
8651,1.040860,-0.039176,-0.179566,-0.059387
8652,1.031480,-0.038952,-0.203108,-0.065767
8653,1.032369,-0.037879,-0.072991,-0.023374
8654,1.024660,-0.034500,-0.060840,-0.019197
8655,1.041285,-0.039426,-0.237074,-0.077728
8656,1.040983,-0.038753,-0.174657,-0.057615
8657,1.025327,-0.034435,-0.476910,-0.160139
8658,1.033151,-0.038822,-0.272967,-0.090154
8659,1.025299,-0.034034,-0.165122,-0.054305
8660,1.031181,-0.038137,-0.110654,-0.036566
8661,1.033510,-0.038218,-0.159447,-0.052238
8662,1.040664,-0.039127,-0.089172,-0.028870
8663,1.041233,-0.039076,-0.154484,-0.050579
8664,1.032096,-0.038742,-0.070434,-0.022424
8665,1.040768,-0.039436,-0.184621,-0.061201
8666,1.024524,-0.034778,-0.136058,-0.043971
8667,1.023839,-0.033972,-0.445230,-0.147687
8668,1.032148,-0.037376,-0.344058,-0.111538
8669,1.040831,-0.038072,-0.351344,-0.115141
8670,1.032483,-0.037699,-0.230520,-0.074983
8671,1.025046,-0.034230,-0.165434,-0.054521
8672,1.032560,-0.037711,-0.324142,-0.105174
8673,1.032044,-0.038920,-0.094255,-0.030633
8674,1.032785,-0.038908,-0.084060,-0.027041
8675,1.032618,-0.038944,-0.157005,-0.051183
8676,1.032453,-0.038632,-0.112208,-0.037015
8677,1.023965,-0.034012,-0.236184,-0.076932
8678,1.024477,-0.033512,-0.188132,-0.062578
8679,1.032034,-0.038518,-0.156421,-0.050934
8680,1.033805,-0.038744,-0.325222,-0.104499
