bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000043,0.001023,3.347514,-0.015646
2,0.962628,-0.006298,-0.000090,-0.000012
3,0.963045,-0.008954,-2.166538,-0.028518
4,0.963414,-0.005316,-0.220786,-0.000043
5,0.962825,-0.006527,-0.000024,0.000044
6,0.963045,-0.009213,-0.958375,0.035094
7,0.962003,-0.006140,-0.000090,-0.000017
8,0.969523,-0.011688,-0.000002,-0.000032
9,0.999570,-0.000314,11.482910,-1.554112
10,0.970702,-0.009920,0.000010,0.000029
11,0.970197,-0.010151,0.000026,-0.000039
12,0.970414,-0.010484,-0.000054,-0.000005
13,0.969785,-0.010198,-0.220798,0.000029
14,0.994254,-0.015397,-1.780182,0.073811
15,0.970306,-0.010914,-0.000078,-0.000085
16,0.970622,-0.011512,-0.000021,-0.000108
17,0.996010,-0.013326,-0.113540,0.074845
18,0.970589,-0.012863,0.000031,0.000061
19,0.970134,-0.013076,0.000010,-0.000108
20,1.019145,-0.020431,-1.584142,0.079826
21,0.970114,-0.009485,-0.220679,0.000020
22,1.018891,-0.013058,-2.996404,-0.029408
23,0.970008,-0.009945,-0.000028,-0.000025
24,1.019901,-0.012019,-1.353238,0.054893
25,0.970764,-0.010779,-0.000117,0.000009
26,1.019838,-0.011773,-0.995597,0.164939
27,0.970442,-0.010419,0.000164,-0.000002
28,0.993331,-0.012798,-1.110633,0.005512
29,0.970286,-0.011518,-0.000009,-0.000037
30,1.019590,-0.017035,-1.086647,0.067425
31,0.999247,0.000169,8.171038,-0.311401
32,0.966320,-0.001286,0.000127,-0.000010
33,0.963159,-0.012934,0.000018,-0.000069
34,0.964997,-0.000801,-0.626856,0.074455
35,0.963709,-0.012882,-0.000090,-0.000037
36,0.984935,-0.023330,-2.303569,-0.015716
37,0.959851,-0.019169,0.000025,0.000080
38,1.006893,-0.025012,-5.131421,-0.032003
39,0.960106,-0.018264,0.000011,0.000016
40,0.983923,-0.019258,-0.077612,0.011193
