bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000420,0.000448,4.209773,0.051580
2,0.962714,-0.006430,0.000006,0.000091
3,0.961266,-0.012306,-2.922463,-0.066144
4,0.961865,-0.006703,-0.037539,0.000098
5,0.962701,-0.008279,-0.000010,0.000067
6,0.962040,-0.011161,-1.246842,0.008660
7,0.963024,-0.007017,-0.000034,0.000050
8,0.966612,-0.018318,-0.000033,-0.000072
9,1.000137,-0.000631,18.917238,-1.057616
10,0.966685,-0.016298,0.000010,0.000044
11,0.966997,-0.015977,-0.000031,0.000013
12,0.965938,-0.018415,0.000012,-0.000024
13,0.965797,-0.019126,-0.037532,-0.000069
14,0.987903,-0.026517,-3.995758,-0.033052
15,0.966643,-0.016102,-0.000024,0.000088
16,0.965818,-0.018682,0.000096,-0.000002
17,0.991411,-0.022119,-0.550405,0.069805
18,0.965759,-0.020136,0.000073,-0.000018
19,0.965116,-0.022550,-0.000002,0.000013
20,1.012369,-0.034267,-2.871619,0.033070
21,0.968132,-0.016906,-0.037562,-0.000048
22,1.014328,-0.021831,-4.817402,-0.132025
23,0.967232,-0.016795,0.000051,-0.000071
24,1.016127,-0.017058,-0.712492,0.002573
25,0.967715,-0.017050,-0.000047,-0.000004
26,1.016368,-0.019471,-2.552421,0.087404
27,0.968675,-0.016698,-0.000026,0.000031
28,0.991876,-0.019107,-1.110664,0.005574
29,0.966078,-0.019296,-0.000062,-0.000041
30,1.014025,-0.028374,-2.176147,0.014221
31,1.000033,-0.000138,9.955641,-0.084810
32,0.966336,-0.001831,0.000020,-0.000018
33,0.961458,-0.015562,-0.000006,-0.000023
34,0.965723,-0.001110,-0.848214,0.027442
35,0.961942,-0.014752,0.000063,-0.000083
36,0.984629,-0.024868,-2.364901,0.000066
37,0.956084,-0.021897,-0.000004,-0.000063
38,1.002006,-0.030065,-6.920937,-0.188005
39,0.955925,-0.021096,0.000032,-0.000083
40,0.979004,-0.021201,0.229230,-0.011084
