bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999864,0.000500,3.740047,0.009798
2,0.963666,-0.005984,0.000029,0.000012
3,0.962919,-0.011294,-2.470417,-0.035125
4,0.962335,-0.006302,-0.117622,-0.000052
5,0.963034,-0.006944,-0.000062,-0.000136
6,0.962238,-0.009877,-1.149937,0.017721
7,0.962752,-0.006699,0.000037,-0.000057
8,0.968248,-0.018384,-0.000010,0.000116
9,1.000392,0.000374,18.581077,-1.224240
10,0.967741,-0.015611,-0.000031,0.000019
11,0.968341,-0.016124,-0.000134,-0.000087
12,0.967539,-0.018248,-0.000024,-0.000014
13,0.967163,-0.017237,-0.117599,-0.000005
14,0.990284,-0.024948,-3.050594,0.025058
15,0.968546,-0.016364,-0.000033,-0.000062
16,0.966732,-0.019701,0.000018,0.000031
17,0.992215,-0.021905,-0.481995,0.071750
18,0.967677,-0.019530,-0.000026,0.000072
19,0.966239,-0.021664,0.000041,-0.000026
20,1.014316,-0.032967,-2.671158,0.041634
21,0.968145,-0.016458,-0.117582,0.000028
22,1.015953,-0.021833,-4.400467,-0.108786
23,0.969046,-0.015732,-0.000028,0.000008
24,1.016769,-0.018661,-2.503042,0.019643
25,0.967488,-0.016335,-0.000021,0.000025
26,1.017595,-0.018882,-2.070276,0.121809
27,0.968541,-0.016737,-0.000029,-0.000040
28,0.993006,-0.019520,-1.110523,0.005652
29,0.966891,-0.018866,0.000030,-0.000047
30,1.015219,-0.026440,-2.010304,0.030591
31,1.000086,-0.000103,10.042398,-0.020980
32,0.965448,-0.002304,-0.000089,-0.000031
33,0.961505,-0.015005,-0.000004,0.000058
34,0.964787,-0.001223,-0.819790,0.038413
35,0.961022,-0.015788,0.000028,0.000114
36,0.981069,-0.026437,-2.506266,-0.079931
37,0.954468,-0.022082,0.000043,0.000042
38,1.000139,-0.029776,-6.808846,-0.185368
39,0.954850,-0.021176,0.000031,0.000007
40,0.978521,-0.021732,0.143538,-0.007160
