bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999608,0.000126,110.008357,46.356729
7966,1.025341,-0.041089,-1.384279,-0.500048
7967,1.030574,-0.035667,-4.800233,-1.733987
7968,1.031944,-0.036998,-1.722647,-0.622248
7969,1.029329,-0.037819,-2.963826,-1.070635
7970,1.029053,-0.037797,-2.486443,-0.898186
7971,1.031393,-0.036586,-1.770421,-0.639455
7972,1.030877,-0.037288,-0.668248,-0.241346
7973,1.038443,-0.040310,-2.920461,-1.054945
7974,1.037422,-0.038472,-0.906967,-0.327615
7975,1.022578,-0.033551,-1.531746,-0.553228
7976,1.023866,-0.033458,-4.074563,-1.471831
7977,1.022715,-0.033225,-2.777179,-1.003264
7978,1.038648,-0.039152,-0.577109,-0.208604
7979,1.039316,-0.039273,-1.631591,-0.589378
7980,1.024056,-0.032920,-1.384328,-0.500010
7981,1.029019,-0.047503,-2.538522,-0.916976
7982,1.038698,-0.039590,-0.143268,-0.051700
7983,1.037537,-0.040590,-2.343270,-0.846363
7984,1.036563,-0.039917,-1.917920,-0.692850
7985,1.022996,-0.040810,-0.274803,-0.099217
7986,1.031815,-0.034905,-0.252243,-0.091084
7987,1.022845,-0.032159,-0.268450,-0.097013
7988,1.030519,-0.035701,-0.249100,-0.090013
7989,1.038212,-0.039749,-0.248841,-0.089957
7990,1.037779,-0.038909,-0.268533,-0.096922
7991,1.024212,-0.032402,-0.250614,-0.090514
7992,1.023520,-0.032275,-0.262062,-0.094624
7993,1.036555,-0.039953,-0.300293,-0.108485
7994,1.031500,-0.035311,-0.308610,-0.111479
7995,1.022864,-0.032052,-0.253384,-0.091522
7996,1.037565,-0.038608,-0.300865,-0.108617
7997,1.030384,-0.036183,-0.280156,-0.101141
7998,1.021937,-0.032634,-0.274799,-0.099289
7999,1.039195,-0.038197,-0.333264,-0.120306
8000,1.023025,-0.032396,-0.258892,-0.093562
8001,1.039024,-0.038956,-0.346483,-0.125140
8002,1.023656,-0.033174,-0.260818,-0.094240
8003,1.023187,-0.033163,-0.260905,-0.094204
8004,1.024358,-0.032862,-0.258505,-0.093360
8005,1.037246,-0.039821,-0.263730,-0.095243
8006,1.021859,-0.032512,-0.357534,-0.129143
8007,1.037043,-0.038921,-0.258915,-0.093452
8395,1.025837,-0.047616,-0.226182,-0.090573
8396,1.027291,-0.046696,-0.229817,-0.092269
8397,1.027237,-0.047206,-0.123740,-0.048529
8398,1.026702,-0.046977,-0.145465,-0.058233
8399,1.027569,-0.047510,-0.086341,-0.034250
8400,1.036789,-0.040245,-0.067004,-0.025993
8401,1.036980,-0.040248,-0.349643,-0.139686
8402,1.038043,-0.040216,-0.267362,-0.104588
8403,1.027387,-0.047674,-0.153179,-0.059297
8404,1.022018,-0.032518,-0.083231,-0.032781
8405,1.022525,-0.032512,-0.186200,-0.073547
8406,1.022210,-0.032405,-0.054011,-0.020639
8407,1.027665,-0.047620,-0.255260,-0.099509
8408,1.021681,-0.033102,-0.180403,-0.070624
8409,1.021236,-0.032431,-0.035392,-0.013337
8410,1.022251,-0.032240,-0.133606,-0.052979
8411,1.028205,-0.048145,-0.097704,-0.038016
8412,1.036587,-0.039511,-0.259157,-0.101105
8413,1.028258,-0.048227,-0.144011,-0.057301
8414,1.022965,-0.032321,-0.065184,-0.025418
8415,1.027936,-0.048568,-0.124314,-0.048885
8416,1.027712,-0.048346,-0.151755,-0.058615
8417,1.022779,-0.033370,-0.129259,-0.051084
8418,1.021902,-0.031346,-0.252540,-0.098623
8419,1.027590,-0.048011,-0.157429,-0.061074
8420,1.028589,-0.047551,-0.090480,-0.036001
8421,1.022670,-0.032934,-0.143357,-0.057158
8422,1.022934,-0.032890,-0.147720,-0.059085
8423,1.022418,-0.032662,-0.232142,-0.093130
8424,1.037715,-0.039914,-0.353386,-0.141118
8425,1.036500,-0.038601,-0.087828,-0.034972
8426,1.038295,-0.039978,-0.206752,-0.082020
8427,1.038555,-0.040634,-0.065319,-0.025267
8428,1.029255,-0.048342,-0.045792,-0.017320
8429,1.028492,-0.048178,-0.347500,-0.137773
8430,1.022484,-0.033467,-0.093223,-0.037305
8431,1.023788,-0.032269,-0.196924,-0.078911
8432,1.035349,-0.040211,-0.257701,-0.100443
8433,1.036108,-0.038625,-0.259308,-0.101203
8434,1.037764,-0.039201,-0.163241,-0.063424
8435,1.021082,-0.033120,-0.247259,-0.096257
8436,1.021996,-0.032435,-0.094143,-0.036194
8437,1.022846,-0.032845,-0.193386,-0.076070
8438,1.036565,-0.039372,-0.058392,-0.022472
8439,1.023406,-0.031902,-0.060703,-0.023397
8440,1.036652,-0.039269,-0.328695,-0.130821
8441,1.037197,-0.038690,-0.210462,-0.083554
8442,1.037141,-0.039255,-0.066629,-0.025885
8443,1.037931,-0.038807,-0.066507,-0.025716
8444,1.037348,-0.039053,-0.298327,-0.117484
8445,1.029041,-0.047341,-0.073135,-0.028653
8446,1.037902,-0.039084,-0.939931,-0.305840
8447,1.037922,-0.040110,-0.243257,-0.095197
8448,1.037396,-0.039746,-0.074927,-0.029337
8449,1.036816,-0.039453,-0.169336,-0.066035
8450,1.040433,-0.038649,-0.000075,-0.000032
8451,1.037839,-0.039598,-0.079373,-0.031221
8452,1.037901,-0.039848,-0.222596,-0.088761
8453,1.023211,-0.032429,-0.154552,-0.059850
