bus,vm_pu,va_degree,p_mw,q_mvar
1,0.974762,-0.072714,-9.409235,-3.718804
2,1.000332,0.000760,21.323982,7.416435
3,0.974957,-0.073645,0.000019,-0.000024
4,0.975925,-0.074080,0.000005,-0.000032
5,0.975268,-0.072671,-0.000004,-0.000113
6,0.975187,-0.073685,-0.032339,-0.016608
7,0.973306,-0.073430,-0.068760,-0.035123
8,0.974787,-0.072866,-0.012665,-0.006603
9,0.973682,-0.073525,-0.432664,-0.221591
10,0.974582,-0.073432,-2.325670,-1.191563
11,0.974045,-0.073060,-0.517910,-0.265327
12,0.970661,-0.076282,-0.001401,-0.000799
13,0.974286,-0.073489,-0.041521,-0.016388
14,0.973729,-0.072621,-1.222919,-0.617288
15,0.971558,-0.075681,-0.018816,-0.009594
16,0.975087,-0.072999,-0.013217,-0.006672
17,0.973977,-0.073871,-0.003372,-0.001782
18,0.973913,-0.073645,-0.014314,-0.007217
19,0.970702,-0.075695,-0.062419,-0.031955
20,0.974951,-0.073274,-0.874115,-0.438383
21,0.970851,-0.075084,-0.000743,-0.000307
22,0.973547,-0.073741,-0.004562,-0.001812
23,0.970964,-0.075940,-0.084747,-0.043477
24,0.971462,-0.075801,-0.076307,-0.030131
25,0.972242,-0.075643,-0.017199,-0.006788
26,0.973704,-0.073565,-0.039028,-0.020094
27,0.973036,-0.073786,-0.003372,-0.001565
28,0.972106,-0.076128,-0.083361,-0.042759
29,0.974664,-0.073031,-0.035664,-0.018221
30,0.974101,-0.072943,-0.144245,-0.073857
31,0.974126,-0.072818,-0.019724,-0.010066
32,0.975382,-0.072667,-0.107681,-0.055228
33,0.973668,-0.073629,-0.402456,-0.196877
34,0.970604,-0.075946,-0.005474,-0.002854
35,0.971696,-0.075639,-0.033069,-0.016913
36,0.974311,-0.073556,-0.009908,-0.005017
37,0.974216,-0.073963,-0.005715,-0.002222
38,0.971104,-0.075889,-0.077886,-0.039877
39,0.973691,-0.073547,-0.084173,-0.043114
40,0.971435,-0.076128,-0.019298,-0.007680
41,0.970939,-0.076152,-0.019160,-0.007628
42,0.971276,-0.075134,-0.000896,-0.000346
43,0.971045,-0.075059,-0.117104,-0.059996
44,0.971046,-0.076197,-0.104333,-0.053494
45,0.971007,-0.075705,-0.002125,-0.000803
46,0.974088,-0.074257,-0.087093,-0.044589
47,0.971819,-0.075451,-0.213790,-0.109620
48,0.974062,-0.072776,-0.001040,-0.000562
49,0.973260,-0.072906,-0.020026,-0.010267
50,0.974347,-0.073378,-0.003425,-0.001697
51,0.974502,-0.074036,-0.017233,-0.006753
52,0.973826,-0.072423,-0.019565,-0.009996
53,0.970524,-0.074648,-0.229224,-0.117409
54,0.974174,-0.073506,-0.009605,-0.003690
55,0.975252,-0.073528,-0.038620,-0.019817
56,0.973775,-0.073181,-0.007595,-0.003953
57,0.974456,-0.072971,-0.007604,-0.003798
58,0.970372,-0.075935,-0.013568,-0.006880
59,0.970778,-0.075625,-0.046625,-0.018528
60,0.970890,-0.075930,-0.024046,-0.009549
61,0.974475,-0.073132,-0.596998,-0.296585
62,0.973946,-0.073157,-0.004872,-0.002471
63,0.970713,-0.075157,-0.001251,-0.000733
64,0.974448,-0.072847,-0.247780,-0.127021
65,0.974139,-0.073410,-0.397880,-0.194382
66,0.974319,-0.072769,-0.288625,-0.147896
67,0.973318,-0.073807,-0.036481,-0.018773
68,0.970529,-0.075839,-0.118143,-0.060615
69,0.973893,-0.073229,-0.021216,-0.008383
70,0.974875,-0.072965,-0.063159,-0.032353
71,0.970234,-0.076096,-0.015308,-0.007777
72,0.970371,-0.075680,-0.032563,-0.016751
