bus,vm_pu,va_degree,p_mw,q_mvar
1,0.972197,-0.075403,-9.409178,-3.718700
2,0.999792,0.000460,22.119588,8.001385
3,0.974039,-0.076717,-0.000043,0.000051
4,0.973528,-0.075897,-0.000054,0.000014
5,0.973030,-0.075743,-0.000012,-0.000071
6,0.972682,-0.076004,-0.032981,-0.016953
7,0.971865,-0.075858,-0.067616,-0.034689
8,0.972075,-0.076366,-0.016159,-0.008275
9,0.971456,-0.076205,-0.448707,-0.229921
10,0.972736,-0.077501,-2.435673,-1.247823
11,0.973082,-0.075694,-0.504974,-0.258671
12,0.968264,-0.079386,-0.007079,-0.003721
13,0.972008,-0.076802,-0.049203,-0.019409
14,0.972430,-0.076197,-1.166692,-0.590417
15,0.968544,-0.078154,-0.024296,-0.012512
16,0.973238,-0.076569,-0.001805,-0.000910
17,0.972681,-0.076402,-0.018850,-0.009635
18,0.972002,-0.075513,-0.030941,-0.015863
19,0.967844,-0.078855,-0.070345,-0.036012
20,0.972132,-0.075201,-0.918787,-0.463444
21,0.969221,-0.079659,-0.005153,-0.001958
22,0.972877,-0.076626,-0.002493,-0.001078
23,0.969093,-0.078411,-0.111568,-0.057072
24,0.967773,-0.078511,-0.087638,-0.034680
25,0.968552,-0.078248,-0.009289,-0.003591
26,0.971927,-0.075580,-0.038197,-0.019576
27,0.972087,-0.076234,-0.001534,-0.000818
28,0.968676,-0.080127,-0.106541,-0.054530
29,0.972255,-0.076425,-0.046850,-0.024042
30,0.972030,-0.076820,-0.134146,-0.068812
31,0.971347,-0.077271,-0.026757,-0.013811
32,0.973187,-0.075570,-0.125619,-0.064287
33,0.972711,-0.075833,-0.398934,-0.197093
34,0.968699,-0.078891,-0.011836,-0.005966
35,0.968619,-0.078777,-0.056124,-0.028772
36,0.972803,-0.075979,-0.012818,-0.006593
37,0.972769,-0.075962,-0.002083,-0.000857
38,0.969138,-0.079168,-0.088723,-0.045437
39,0.972323,-0.076911,-0.078820,-0.040406
40,0.968848,-0.079180,-0.012871,-0.005124
41,0.969166,-0.078219,-0.014733,-0.005789
42,0.968311,-0.079359,-0.039537,-0.020234
43,0.968860,-0.077538,-0.128246,-0.065759
44,0.967025,-0.079108,-0.115751,-0.059245
45,0.969065,-0.078436,-0.001562,-0.000630
46,0.972490,-0.077074,-0.087325,-0.044745
47,0.968826,-0.078856,-0.200980,-0.102963
48,0.972114,-0.076272,-0.004898,-0.002497
49,0.971506,-0.076386,-0.024654,-0.012442
50,0.972290,-0.076237,-0.002275,-0.001217
51,0.972356,-0.076819,-0.019324,-0.007563
52,0.971552,-0.076172,-0.036374,-0.018598
53,0.968891,-0.078689,-0.337296,-0.172789
54,0.971885,-0.076077,-0.017183,-0.006835
55,0.972463,-0.075856,-0.043142,-0.022129
56,0.971635,-0.075489,-0.043140,-0.022120
57,0.972350,-0.075967,-0.033640,-0.017356
58,0.968125,-0.079812,-0.012890,-0.006672
59,0.968832,-0.079739,-0.047336,-0.018709
60,0.968635,-0.079315,-0.016935,-0.006660
61,0.972370,-0.076093,-0.639279,-0.320234
62,0.973266,-0.075871,-0.006886,-0.003585
63,0.968785,-0.078695,-0.000777,-0.000437
64,0.971980,-0.076463,-0.237561,-0.121732
65,0.973368,-0.075732,-0.388597,-0.191753
66,0.972089,-0.076735,-0.302498,-0.155006
67,0.972256,-0.076487,-0.046201,-0.023694
68,0.967868,-0.078039,-0.144562,-0.073943
69,0.972773,-0.076112,-0.022343,-0.008778
70,0.972063,-0.075882,-0.033799,-0.017343
71,0.968916,-0.078855,-0.022944,-0.011736
72,0.969355,-0.079502,-0.040521,-0.020774
73,0.968230,-0.078605,-0.010154,-0.003988
74,0.967942,-0.079106,-0.007792,-0.004047
75,0.968963,-0.078479,-0.136909,-0.070048
76,0.972579,-0.075894,-0.040899,-0.020852
77,0.973045,-0.075810,-0.030186,-0.015482
78,0.972182,-0.076097,-0.170140,-0.087221
79,0.972678,-0.075981,-0.107291,-0.054936
80,0.968843,-0.078481,0.000160,-0.000012
81,0.969313,-0.078659,-0.002126,-0.001041
82,0.972644,-0.076224,-0.008242,-0.004198
83,0.972469,-0.075179,-0.112035,-0.057519
84,0.972548,-0.076339,-0.025035,-0.012864
85,0.967628,-0.078659,-0.011777,-0.006003
86,0.973254,-0.076102,-0.072625,-0.028613
87,0.972572,-0.076600,-0.065440,-0.033467
88,0.973545,-0.075499,-0.023177,-0.011878
89,0.973068,-0.075117,-0.023135,-0.011770
90,0.971825,-0.076856,-0.053202,-0.027273
91,0.968206,-0.078809,-0.038401,-0.019592
92,0.968901,-0.078909,-0.015681,-0.007977
93,0.971544,-0.076588,-0.055887,-0.028571
94,0.968438,-0.078665,-0.095804,-0.049055
95,0.972101,-0.075930,-0.196401,-0.100636
96,0.969201,-0.079066,-0.030865,-0.012143
97,0.969173,-0.078760,-0.074642,-0.038273
98,0.968081,-0.078881,-0.047810,-0.018903
99,0.972379,-0.075733,-0.352778,-0.173367
100,0.972138,-0.076621,-0.045651,-0.023433
101,0.971209,-0.075782,-0.071510,-0.028340
102,0.973409,-0.076656,-0.271328,-0.131707
103,0.971768,-0.076790,-0.032875,-0.013058
104,0.968613,-0.079107,-0.119552,-0.047200
105,0.970526,-0.076776,-0.001777,-0.000893
106,0.972059,-0.075945,-0.000042,-0.000057
107,0.972252,-0.075804,-0.000051,0.000036
108,0.972265,-0.076141,0.000064,-0.000038
109,0.972534,-0.076033,-0.000045,0.000004
110,0.968725,-0.079016,0.000050,0.000086
111,0.968131,-0.078759,-0.000073,0.000048
112,0.971939,-0.075933,-0.000008,0.000038
113,0.972497,-0.076423,-0.000014,-0.000013
114,0.968789,-0.078304,0.000058,0.000017
115,0.967786,-0.079405,0.000033,0.000016
116,0.971691,-0.075841,0.000037,0.000051
117,0.969639,-0.078804,-0.000009,0.000025
118,0.973441,-0.075665,0.000028,-0.000002
119,0.971486,-0.075578,-0.000050,0.000019
120,0.972201,-0.075508,-0.000066,0.000017
121,0.971618,-0.075564,0.000083,-0.000031
122,0.971761,-0.076569,0.000027,0.000004
123,0.971455,-0.076080,-0.000033,-0.000132
124,0.973355,-0.075129,0.000007,-0.000075
125,0.972728,-0.076667,-0.000005,-0.000040
126,0.968208,-0.078696,-0.000107,0.000016
127,0.971850,-0.075472,-0.000025,0.000013
128,0.969555,-0.078321,0.000067,-0.000023
129,0.968899,-0.078592,0.000029,0.000052
130,0.967485,-0.079286,0.000046,0.000000
131,0.973666,-0.076007,-0.000059,0.000039
132,0.968377,-0.080292,-0.000007,0.000043
133,0.972137,-0.077053,0.000018,-0.000022
134,0.973851,-0.076800,0.000027,0.000032
135,0.968454,-0.079382,0.000017,-0.000020
136,0.968415,-0.078702,0.000048,-0.000039
137,0.967278,-0.078685,0.000072,0.000076
138,0.967870,-0.079091,-0.000053,-0.000059
139,0.969265,-0.079292,-0.000021,0.000028
140,0.971656,-0.075978,-0.000043,0.000035
141,0.968752,-0.079297,-0.000028,0.000031
142,0.967802,-0.079012,-0.000011,0.000043
143,0.969206,-0.078699,-0.000006,-0.000026
144,0.973153,-0.076154,-0.000113,-0.000021
145,0.972901,-0.076129,-0.000002,-0.000104
146,0.972016,-0.075980,0.000061,0.000043
147,0.972667,-0.076204,0.000074,0.000085
148,0.972088,-0.076734,0.000060,-0.000011
149,0.967785,-0.079694,0.000003,-0.000032
150,0.969209,-0.078481,-0.000040,-0.000041
151,0.972510,-0.075944,0.000004,-0.000077
152,0.972179,-0.075692,-0.000033,0.000036
153,0.971381,-0.076013,-0.000083,-0.000015
154,0.972016,-0.076626,-0.000013,-0.000042
155,0.968479,-0.079531,-0.000008,0.000026
156,0.972522,-0.076830,0.000005,0.000070
157,0.972411,-0.076521,-0.000037,-0.000045
158,0.972308,-0.076439,0.000055,-0.000001
159,0.968423,-0.079190,-0.000032,0.000039
160,0.973033,-0.076101,0.000013,-0.000000
161,0.972028,-0.076604,0.000014,0.000024
162,0.967276,-0.078450,-0.000022,0.000036
163,0.973407,-0.075862,0.000071,0.000031
164,0.972917,-0.076563,0.000021,0.000053
165,0.972481,-0.076392,0.000023,0.000046
166,0.972981,-0.076152,0.000017,0.000043
167,0.967781,-0.078530,0.000073,0.000067
168,0.972233,-0.076672,0.000034,0.000026
169,0.972189,-0.076006,-0.000046,0.000058
170,0.971532,-0.076097,-0.000071,0.000109
171,0.968082,-0.079513,-0.000056,0.000065
172,0.968079,-0.078170,0.000005,0.000069
173,0.972483,-0.076169,0.000061,0.000010
174,0.968718,-0.079265,0.000022,0.000106
175,0.967419,-0.078768,0.000012,0.000081
176,0.971971,-0.077117,-0.000035,0.000027
177,0.968826,-0.079155,0.000057,-0.000000
178,0.969232,-0.079094,-0.000012,-0.000021
179,0.972944,-0.076090,-0.000061,0.000059
180,0.973541,-0.075904,0.000047,0.000002
181,0.967763,-0.078733,-0.000076,-0.000048
182,0.969414,-0.078989,-0.000058,-0.000042
183,0.971779,-0.075020,-0.000017,0.000042
184,0.972765,-0.077297,-0.000017,0.000005
185,0.971864,-0.076712,0.000022,0.000099
186,0.968180,-0.079228,-0.000063,-0.000067
187,0.971788,-0.077186,-0.000036,-0.000040
188,0.968940,-0.079269,0.000123,-0.000000
189,0.973004,-0.076518,0.000014,-0.000014
190,0.968318,-0.077655,-0.000035,0.000035
191,0.973068,-0.075550,-0.000031,0.000032
