bus,vm_pu,va_degree,p_mw,q_mvar
1,0.979938,-0.068401,-9.409221,-3.718766
2,1.000715,-0.000057,19.913164,6.220469
3,0.978431,-0.067255,-0.000031,0.000053
4,0.979326,-0.068337,-0.000018,0.000037
5,0.978744,-0.068294,-0.000072,0.000024
6,0.979815,-0.066680,-0.009211,-0.004660
7,0.977802,-0.068522,-0.046376,-0.023821
8,0.978644,-0.069266,-0.005562,-0.002861
9,0.978161,-0.068458,-0.480622,-0.246266
10,0.977525,-0.068144,-2.517175,-1.289571
11,0.978115,-0.068038,-0.384554,-0.197005
12,0.976570,-0.069537,-0.001198,-0.000694
13,0.978139,-0.067740,-0.020712,-0.008207
14,0.978306,-0.068614,-1.262721,-0.606932
15,0.975786,-0.070195,-0.010426,-0.005258
16,0.978366,-0.068034,-0.016553,-0.008436
17,0.977488,-0.068789,-0.003173,-0.001561
18,0.979075,-0.068773,-0.010678,-0.005495
19,0.975359,-0.070006,-0.033263,-0.017036
20,0.978204,-0.067936,-0.831963,-0.386190
21,0.977160,-0.069274,0.000017,-0.000033
22,0.978178,-0.067825,-0.005433,-0.002117
23,0.976204,-0.069751,-0.055868,-0.028665
24,0.975684,-0.068771,-0.057104,-0.022515
25,0.976778,-0.068973,-0.005178,-0.002042
26,0.978377,-0.068845,-0.017786,-0.009170
27,0.978665,-0.068150,-0.003782,-0.001991
28,0.976638,-0.069357,-0.054390,-0.027870
29,0.977667,-0.069010,-0.017899,-0.009115
30,0.977815,-0.068288,-0.100359,-0.051331
31,0.977623,-0.069061,-0.011100,-0.005759
32,0.979443,-0.068101,-0.076028,-0.039050
33,0.977742,-0.068184,-0.415718,-0.172981
34,0.975415,-0.069950,-0.001933,-0.000951
35,0.975741,-0.069418,-0.006806,-0.003471
36,0.977941,-0.067946,-0.007378,-0.003791
37,0.978049,-0.068482,-0.002067,-0.000747
38,0.975516,-0.070347,-0.042445,-0.021660
39,0.978364,-0.068075,-0.089613,-0.045947
40,0.977338,-0.069179,-0.012271,-0.004793
41,0.975957,-0.070238,-0.013420,-0.005306
42,0.976902,-0.069552,-0.003890,-0.002003
43,0.977295,-0.069787,-0.127084,-0.065002
44,0.975798,-0.068744,-0.022915,-0.011797
45,0.976107,-0.069604,-0.001391,-0.000513
46,0.978114,-0.068642,-0.066783,-0.034152
47,0.975241,-0.069607,-0.298406,-0.152784
48,0.978287,-0.067662,-0.000145,-0.000095
49,0.978027,-0.068252,-0.032914,-0.016908
50,0.978704,-0.068898,-0.003449,-0.001733
51,0.978631,-0.067974,-0.011424,-0.004502
52,0.977274,-0.068548,-0.008248,-0.004119
53,0.976129,-0.069614,-0.157247,-0.080591
54,0.977616,-0.068112,-0.004094,-0.001638
55,0.978441,-0.067726,-0.023624,-0.012018
56,0.976473,-0.068107,-0.005592,-0.002863
57,0.976966,-0.067435,-0.003589,-0.001939
58,0.976516,-0.070103,-0.008292,-0.004224
59,0.976679,-0.069505,-0.020175,-0.007928
60,0.976373,-0.070312,-0.015745,-0.006179
61,0.977696,-0.068989,-0.666237,-0.301355
62,0.978120,-0.068112,-0.001372,-0.000688
63,0.975893,-0.069915,-0.000343,-0.000182
64,0.978982,-0.067760,-0.185504,-0.094959
65,0.978860,-0.068893,-0.437468,-0.184237
66,0.979200,-0.067421,-0.111176,-0.056957
67,0.978645,-0.069055,-0.021920,-0.011174
68,0.975687,-0.071230,-0.093079,-0.047680
69,0.978515,-0.067442,-0.014074,-0.005510
70,0.977512,-0.067814,-0.046426,-0.023775
71,0.975724,-0.069373,-0.005596,-0.002864
72,0.976273,-0.069493,-0.005894,-0.003084
73,0.976851,-0.070145,-0.010816,-0.004285
74,0.975685,-0.070373,-0.005631,-0.002956
75,0.976793,-0.070059,-0.071355,-0.036534
76,0.978543,-0.068427,-0.004276,-0.002215
77,0.978563,-0.067005,-0.005451,-0.002836
78,0.979004,-0.068741,-0.018562,-0.009542
79,0.978144,-0.067853,-0.104436,-0.053499
80,0.976230,-0.068601,-0.000025,-0.000015
81,0.976370,-0.069167,-0.001522,-0.000806
82,0.978156,-0.067694,-0.005028,-0.002533
83,0.978251,-0.068877,-0.039022,-0.019966
84,0.977514,-0.068612,-0.002375,-0.001203
85,0.976654,-0.069972,-0.000081,-0.000010
86,0.978877,-0.067919,-0.044557,-0.017665
87,0.977536,-0.068560,-0.012165,-0.006304
88,0.979179,-0.067573,-0.014856,-0.007595
89,0.976825,-0.068591,-0.010436,-0.005308
90,0.978924,-0.068656,-0.002368,-0.001282
91,0.976361,-0.069439,-0.024021,-0.012293
92,0.977177,-0.070438,-0.002353,-0.001048
93,0.977482,-0.068489,-0.028974,-0.014814
94,0.976264,-0.069343,-0.012639,-0.006605
95,0.978572,-0.068878,-0.097727,-0.050098
96,0.976325,-0.069654,-0.010375,-0.004137
97,0.975366,-0.069472,-0.016572,-0.008480
98,0.975903,-0.070077,-0.047729,-0.018969
99,0.977751,-0.066955,-0.218314,-0.071873
