bus,vm_pu,va_degree,p_mw,q_mvar
1,0.977622,-0.068457,-9.409183,-3.718756
2,0.999880,-0.000315,20.157928,6.618041
3,0.976453,-0.068319,0.000049,-0.000061
4,0.978335,-0.069369,0.000004,0.000097
5,0.978321,-0.069614,0.000022,0.000004
6,0.977235,-0.068893,-0.022926,-0.011781
7,0.975799,-0.069034,-0.055261,-0.028177
8,0.976597,-0.068817,-0.009576,-0.004930
9,0.977164,-0.068438,-0.373538,-0.191329
10,0.975871,-0.069539,-2.239377,-1.147233
11,0.975850,-0.068373,-0.467361,-0.239456
12,0.974675,-0.070577,-0.001415,-0.000756
13,0.975504,-0.069749,-0.037005,-0.014589
14,0.976167,-0.069762,-1.294377,-0.656645
15,0.975340,-0.070356,-0.016950,-0.008747
16,0.977177,-0.068549,-0.019237,-0.009729
17,0.976233,-0.069534,-0.003297,-0.001730
18,0.976692,-0.069053,-0.008083,-0.004204
19,0.973967,-0.071207,-0.037857,-0.019352
20,0.976708,-0.068644,-0.763871,-0.384784
21,0.973888,-0.071163,-0.002247,-0.000899
22,0.977303,-0.069106,-0.006794,-0.002645
23,0.975183,-0.070544,-0.043625,-0.022429
24,0.974210,-0.070320,-0.080223,-0.031626
25,0.974786,-0.070366,-0.019373,-0.007628
26,0.976842,-0.069515,-0.030726,-0.015685
27,0.976679,-0.068197,-0.003715,-0.001934
28,0.974283,-0.070993,-0.047332,-0.024331
29,0.977924,-0.069566,-0.025835,-0.013182
30,0.977382,-0.069151,-0.133224,-0.068320
31,0.975876,-0.068942,-0.016420,-0.008484
32,0.978348,-0.068003,-0.085655,-0.043856
33,0.976722,-0.069718,-0.367626,-0.181828
34,0.973605,-0.070593,-0.000522,-0.000327
35,0.974617,-0.072065,-0.005952,-0.002994
36,0.976851,-0.069379,-0.007069,-0.003543
37,0.976787,-0.069556,-0.008136,-0.003240
38,0.973770,-0.070595,-0.076915,-0.039347
39,0.977061,-0.068529,-0.097150,-0.049786
40,0.974800,-0.070263,-0.025449,-0.009991
41,0.974178,-0.070367,-0.022965,-0.009052
42,0.974532,-0.069924,-0.003078,-0.001440
43,0.975204,-0.071309,-0.093936,-0.048134
44,0.974427,-0.070988,-0.083953,-0.043081
45,0.974202,-0.070473,-0.003356,-0.001248
46,0.976748,-0.070110,-0.079188,-0.040596
47,0.974689,-0.071564,-0.205168,-0.105160
48,0.976424,-0.069501,-0.001174,-0.000605
49,0.976801,-0.069496,-0.019325,-0.009930
50,0.976374,-0.068861,-0.004247,-0.002170
51,0.977837,-0.068341,-0.013704,-0.005298
52,0.976925,-0.068855,-0.009193,-0.004621
53,0.975128,-0.070664,-0.170302,-0.087237
54,0.976800,-0.067937,-0.009954,-0.003861
55,0.977693,-0.068972,-0.028471,-0.014555
56,0.977028,-0.068839,-0.007131,-0.003664
57,0.977016,-0.069259,-0.004523,-0.002282
58,0.973416,-0.072252,-0.011126,-0.005733
59,0.974675,-0.070719,-0.040322,-0.015881
60,0.974162,-0.071669,-0.025866,-0.010195
61,0.977682,-0.069434,-0.536472,-0.268333
62,0.977190,-0.068663,-0.001118,-0.000568
63,0.973522,-0.072138,-0.001955,-0.001037
64,0.976607,-0.069093,-0.215749,-0.110546
65,0.977487,-0.069259,-0.361710,-0.178809
66,0.977461,-0.068917,-0.231780,-0.118902
67,0.977038,-0.068800,-0.027647,-0.014181
68,0.974177,-0.071495,-0.110071,-0.056393
69,0.977240,-0.069963,-0.028743,-0.011316
70,0.976077,-0.068391,-0.070628,-0.036214
71,0.973948,-0.071289,-0.008124,-0.004181
72,0.974529,-0.071208,-0.023299,-0.011958
73,0.974583,-0.071103,-0.015510,-0.006053
74,0.974788,-0.070667,-0.006943,-0.003484
75,0.974544,-0.069714,-0.098585,-0.050490
76,0.976341,-0.067861,-0.007327,-0.003829
77,0.976548,-0.069100,-0.024155,-0.012477
78,0.977346,-0.069067,-0.096794,-0.049492
79,0.977495,-0.069273,-0.104292,-0.053488
80,0.975517,-0.070686,0.000019,0.000011
81,0.973922,-0.071556,-0.002693,-0.001494
82,0.976437,-0.069595,-0.005958,-0.003056
83,0.976190,-0.069287,-0.073502,-0.037629
84,0.976921,-0.068961,-0.014224,-0.007271
85,0.974619,-0.071105,-0.010802,-0.005571
86,0.977465,-0.068784,-0.053829,-0.021307
87,0.976764,-0.068572,-0.035836,-0.018373
88,0.977895,-0.068800,-0.017600,-0.008909
89,0.976756,-0.069204,-0.013281,-0.006839
90,0.976887,-0.069634,-0.028241,-0.014443
91,0.974322,-0.070781,-0.032379,-0.016614
92,0.974167,-0.070831,-0.001717,-0.000817
93,0.976451,-0.069397,-0.035165,-0.017960
94,0.973763,-0.070927,-0.054715,-0.027947
95,0.977272,-0.069091,-0.162911,-0.083435
96,0.974023,-0.071404,-0.023951,-0.009487
97,0.975314,-0.070621,-0.015259,-0.007820
98,0.974461,-0.070667,-0.047895,-0.018910
99,0.977568,-0.069367,-0.309621,-0.152100
100,0.975574,-0.069005,-0.019274,-0.009897
101,0.976064,-0.069683,-0.058087,-0.022925
102,0.977322,-0.069390,-0.238256,-0.115556
103,0.976354,-0.070834,-0.052786,-0.020805
104,0.974694,-0.070574,-0.119468,-0.047152
105,0.976223,-0.069699,-0.002824,-0.001408
106,0.975990,-0.068564,-0.000020,-0.000007
107,0.976679,-0.068319,0.000027,-0.000028
108,0.975979,-0.069484,-0.000004,0.000017
109,0.976049,-0.068508,-0.000077,0.000045
110,0.974157,-0.070853,-0.000020,-0.000000
111,0.975116,-0.070591,-0.000050,-0.000036
112,0.977454,-0.069081,-0.000003,-0.000028
113,0.977165,-0.069603,0.000009,0.000029
114,0.974670,-0.070594,-0.000016,-0.000005
115,0.973812,-0.070798,0.000041,0.000069
116,0.977002,-0.069068,0.000075,0.000042
117,0.975411,-0.070640,-0.000035,0.000067
118,0.976581,-0.069154,0.000008,0.000041
119,0.976612,-0.069809,0.000011,0.000043
120,0.977071,-0.068846,-0.000016,0.000146
121,0.977056,-0.069044,0.000080,-0.000045
122,0.975457,-0.069746,0.000011,-0.000001
123,0.976516,-0.069227,0.000056,-0.000051
124,0.976138,-0.068903,0.000022,0.000005
125,0.976522,-0.069989,0.000065,-0.000079
126,0.975087,-0.070124,0.000026,-0.000004
127,0.977667,-0.069052,0.000056,-0.000039
128,0.975796,-0.070760,-0.000019,-0.000013
129,0.973948,-0.071252,0.000009,0.000030
130,0.974355,-0.071035,0.000044,-0.000101
131,0.978239,-0.068958,0.000021,0.000047
132,0.974662,-0.071328,-0.000096,-0.000019
133,0.975985,-0.069296,-0.000019,0.000077
134,0.977674,-0.068017,-0.000098,-0.000055
135,0.974417,-0.071745,0.000047,0.000044
136,0.975205,-0.070285,0.000003,0.000016
137,0.974587,-0.071066,0.000036,0.000047
138,0.974201,-0.071445,0.000053,0.000008
139,0.974831,-0.071282,-0.000020,0.000068
140,0.976507,-0.069337,-0.000134,0.000069
141,0.975002,-0.070416,-0.000079,-0.000009
142,0.975005,-0.070981,0.000002,0.000049
143,0.974390,-0.070007,-0.000041,0.000083
144,0.977281,-0.068527,-0.000026,0.000021
145,0.978109,-0.069385,-0.000053,-0.000002
146,0.976430,-0.068771,0.000033,0.000046
147,0.976509,-0.069309,0.000040,0.000001
148,0.977775,-0.068940,0.000066,-0.000070
149,0.973107,-0.071152,-0.000076,0.000033
150,0.974552,-0.070366,0.000025,0.000006
151,0.976946,-0.069350,-0.000037,0.000004
152,0.976057,-0.070073,0.000002,0.000056
153,0.976386,-0.069643,0.000080,-0.000067
154,0.976220,-0.068704,-0.000025,-0.000008
155,0.973973,-0.071005,0.000044,-0.000027
156,0.976484,-0.069270,-0.000035,-0.000015
157,0.978104,-0.068221,0.000045,0.000076
158,0.976728,-0.069447,0.000006,0.000069
159,0.974455,-0.070877,-0.000026,-0.000038
160,0.977455,-0.069194,0.000013,-0.000001
161,0.977343,-0.068815,-0.000050,0.000030
162,0.974226,-0.070635,-0.000025,0.000047
163,0.977756,-0.068402,0.000106,0.000024
164,0.976651,-0.070463,-0.000061,-0.000015
165,0.977962,-0.069255,0.000042,-0.000022
166,0.977589,-0.068958,-0.000050,-0.000025
167,0.974377,-0.069779,0.000068,-0.000032
168,0.975678,-0.069680,0.000097,-0.000013
169,0.976885,-0.067815,0.000017,0.000051
170,0.977282,-0.068735,0.000078,0.000042
171,0.974884,-0.071527,-0.000007,-0.000032
172,0.974246,-0.070896,-0.000002,0.000025
173,0.976583,-0.069328,-0.000105,-0.000028
174,0.974151,-0.071469,-0.000104,0.000024
175,0.974081,-0.070671,0.000045,-0.000068
176,0.976097,-0.069550,0.000041,-0.000043
177,0.974390,-0.070305,0.000003,-0.000033
178,0.974924,-0.070884,0.000046,0.000020
179,0.977232,-0.068131,-0.000038,0.000011
180,0.977730,-0.067946,0.000067,0.000008
181,0.975026,-0.072171,-0.000023,-0.000018
182,0.973812,-0.071278,-0.000023,-0.000031
183,0.976861,-0.068288,0.000042,-0.000078
184,0.977574,-0.069544,0.000059,-0.000090
185,0.976570,-0.069195,-0.000030,0.000008
186,0.975337,-0.070554,0.000003,0.000047
187,0.977566,-0.069480,-0.000065,-0.000038
188,0.974566,-0.071166,-0.000003,0.000043
189,0.977450,-0.068480,-0.000013,-0.000043
190,0.975235,-0.070072,-0.000034,0.000021
191,0.976906,-0.068179,-0.000069,-0.000047
