bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999863,-0.000162,-0.000042,-0.000104
2,1.000788,0.000451,-0.000019,-0.000033
3,0.999961,0.000354,0.000017,-0.000026
4,1.000021,-0.000367,-0.000025,-0.000096
5,0.999538,-0.001014,-0.000037,0.000023
6,0.999872,0.000600,-0.000039,-0.000081
7,0.999950,0.000147,12.248899,4.042159
8,1.001025,-0.000179,0.000035,0.000080
9,0.999880,0.000619,-0.000010,0.000022
10,0.999895,-0.000529,-0.000006,0.000053
11,0.996531,-0.000699,-0.000088,0.000001
12,0.997830,-0.000278,-0.349256,-0.114878
13,0.996028,0.000601,-0.829611,-0.272830
14,0.996193,-0.002016,-1.322359,-0.434578
15,0.995391,0.000611,-0.547268,-0.179875
16,0.995562,-0.001749,0.000041,0.000039
17,0.993507,-0.000421,-1.047875,-0.344463
18,0.993179,-0.000404,-0.000024,0.000034
19,0.994746,-0.001546,-0.000046,0.000109
20,0.993131,-0.001372,-0.873315,-0.287095
21,0.994672,-0.000570,-0.000082,0.000001
22,0.994559,-0.001562,-1.897695,-0.623805
23,0.994307,-0.001146,-0.954797,-0.313888
24,0.994491,-0.000736,-0.338439,-0.111273
25,0.992884,-0.002475,-1.648387,-0.541804
26,0.992002,-0.001120,-1.231274,-0.404639
27,0.991676,-0.001576,-0.000048,0.000031
28,0.990670,-0.002640,-0.702264,-0.230730
29,0.991389,-0.001358,0.000063,0.000081
30,0.990480,-0.001710,-0.436616,-0.143452
