bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999957,-0.000216,-0.000088,-0.000022
2,1.000197,0.000425,-0.000010,0.000013
3,0.999557,-0.000082,-0.000078,0.000003
4,0.999548,-0.000020,-0.000021,0.000004
5,0.999528,0.000135,-0.000058,0.000010
6,1.000144,-0.000330,0.000011,-0.000045
7,0.999790,0.000790,12.756863,4.210437
8,1.000054,0.000155,0.000032,-0.000063
9,1.000979,-0.000108,0.000022,-0.000022
10,0.999892,0.000899,0.000050,0.000003
11,0.996758,-0.000576,0.000002,0.000022
12,0.997985,-0.000328,-0.357459,-0.117398
13,0.997287,-0.001360,-0.848783,-0.279078
14,0.995181,-0.000836,-1.407951,-0.462834
15,0.995873,-0.001477,-0.559890,-0.184150
16,0.995553,-0.000802,0.000031,0.000025
17,0.991929,-0.001401,-1.072076,-0.352370
18,0.993093,-0.001944,-0.000029,-0.000024
19,0.993578,-0.001607,0.000016,-0.000061
20,0.992787,-0.000873,-0.893410,-0.293814
21,0.994140,-0.001157,0.000083,-0.000052
22,0.995014,-0.001859,-1.941645,-0.638200
23,0.993815,-0.000967,-0.976809,-0.321123
24,0.993790,-0.001884,-0.401223,-0.131808
25,0.991023,-0.001068,-1.741465,-0.572285
26,0.992214,-0.001419,-1.259675,-0.414030
27,0.992063,-0.002655,0.000068,-0.000019
28,0.990490,-0.001832,-0.773611,-0.254131
29,0.990483,-0.001508,0.000019,0.000042
30,0.990157,-0.001193,-0.446774,-0.146833
