bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999692,-0.000162,0.000025,0.000058
2,1.000337,0.001036,-0.000058,0.000040
3,0.999749,0.000290,0.000010,-0.000024
4,0.999750,-0.000547,0.000090,-0.000058
5,0.999502,0.000234,-0.000005,-0.000104
6,0.999682,-0.000096,0.000011,-0.000047
7,1.000209,-0.000703,9.560051,3.152244
8,1.000566,0.000200,0.000028,0.000100
9,1.000893,0.000074,0.000049,0.000018
10,0.999944,-0.000476,0.000040,0.000041
11,0.997246,-0.000313,-0.000037,0.000062
12,0.997565,0.000386,-0.224195,-0.073681
13,0.997950,-0.000078,-0.532582,-0.175100
14,0.996992,0.000180,-1.273138,-0.418537
15,0.996568,-0.000160,-0.351269,-0.115519
16,0.995300,-0.001155,-0.000017,-0.000047
17,0.994076,-0.000411,-0.672800,-0.221082
18,0.995226,-0.001140,-0.000091,0.000019
19,0.995401,-0.000735,-0.000007,-0.000048
20,0.994590,-0.001950,-0.560644,-0.184332
21,0.996269,-0.001094,-0.000060,0.000047
22,0.995893,-0.000035,-1.218399,-0.400527
23,0.994641,-0.001399,-0.612955,-0.201439
24,0.995680,-0.000405,-0.641565,-0.210920
25,0.993354,-0.000900,-1.482504,-0.487296
26,0.994061,-0.001090,-0.790481,-0.259808
27,0.993478,-0.001269,0.000030,-0.000075
28,0.992492,-0.000522,-0.875178,-0.287591
29,0.992794,-0.000688,0.000004,0.000041
30,0.992332,-0.000960,-0.280315,-0.092115
