bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999874,0.000491,0.000032,0.000009
2,1.000594,-0.000065,-0.000117,-0.000027
3,0.999726,-0.000423,-0.000080,-0.000021
4,1.000452,0.000822,-0.000016,-0.000045
5,1.001002,0.000097,0.000127,0.000029
6,0.999865,-0.000433,-0.000101,-0.000086
7,1.000939,-0.000151,11.268126,3.716719
8,1.000131,-0.000432,0.000001,0.000009
9,0.999825,-0.000247,0.000027,0.000043
10,0.998889,0.000656,0.000002,-0.000034
11,0.997169,0.000245,0.000065,0.000042
12,0.998668,-0.000125,-0.680470,-0.223762
13,0.996462,-0.000615,-0.615919,-0.202419
14,0.997106,-0.000651,-1.313691,-0.431851
15,0.996080,-0.000798,-0.406206,-0.133640
16,0.995870,-0.001151,0.000057,-0.000006
17,0.992729,-0.001014,-1.199196,-0.394163
18,0.993476,-0.001146,0.000104,-0.000067
19,0.994302,-0.001197,0.000021,-0.000066
20,0.994245,-0.000963,-0.648381,-0.213177
21,0.995367,-0.001523,0.000087,0.000000
22,0.995705,-0.001361,-1.830113,-0.601488
23,0.994366,-0.000267,-1.130047,-0.371436
24,0.995078,-0.000757,-0.162033,-0.053189
25,0.993484,-0.001185,-1.134539,-0.372868
26,0.994230,-0.000830,-0.914065,-0.300375
27,0.992668,-0.001370,0.000075,-0.000046
28,0.992337,-0.001614,-0.853373,-0.280382
29,0.992037,-0.001538,-0.000053,-0.000054
30,0.991566,-0.001356,-0.324077,-0.106513
