bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000569,-0.000693,0.000041,0.000006
2,0.999757,0.000226,-0.000068,-0.000092
3,1.000326,0.000321,-0.000003,-0.000054
4,0.999089,-0.000084,0.000038,-0.000032
5,1.001114,-0.000036,-0.000058,0.000023
6,0.999950,0.001068,-0.000085,-0.000017
7,0.999072,-0.000166,11.591763,3.823921
8,1.000609,0.000194,0.000067,-0.000028
9,1.000427,0.000443,-0.000065,-0.000090
10,1.000145,0.000556,-0.000024,-0.000020
11,0.996823,-0.000767,0.000019,0.000012
12,0.997812,-0.000797,-0.702181,-0.230902
13,0.996870,-0.000108,-0.632349,-0.207935
14,0.997070,-0.001432,-1.352217,-0.444486
15,0.995703,-0.000629,-0.417055,-0.137119
16,0.996090,-0.000709,0.000034,0.000044
17,0.994190,-0.001334,-1.234674,-0.405881
18,0.993708,-0.001787,0.000084,0.000016
19,0.994666,-0.001218,0.000037,0.000021
20,0.994291,-0.001788,-0.665619,-0.218828
21,0.994477,-0.001972,-0.000010,0.000000
22,0.995109,-0.000666,-1.882499,-0.618756
23,0.993722,-0.001721,-1.163751,-0.382615
24,0.995050,-0.000839,-0.166361,-0.054622
25,0.992471,-0.001516,-1.164729,-0.382922
26,0.993693,-0.001275,-0.938451,-0.308330
27,0.992688,-0.001300,0.000030,-0.000097
28,0.991600,-0.001738,-0.879687,-0.289031
29,0.992944,-0.001020,-0.000026,-0.000000
30,0.993049,-0.001306,-0.332791,-0.109337
