bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999660,0.000509,5.193223,0.063098
2,0.962130,-0.009418,0.000081,0.000065
3,0.960763,-0.015544,-3.981513,-0.062709
4,0.962566,-0.009119,-0.000050,0.000062
5,0.962325,-0.009276,-0.000068,0.000049
6,0.961690,-0.012668,-1.207439,-0.001270
7,0.961973,-0.009893,-0.000023,0.000048
8,0.968433,-0.013614,0.000081,0.000033
9,0.999677,0.000580,13.605347,-1.299661
10,0.968916,-0.011784,-0.000050,-0.000016
11,0.968872,-0.011990,-0.000015,-0.000042
12,0.968709,-0.013789,0.000071,-0.000077
13,0.968427,-0.013467,0.000001,-0.000021
14,0.991190,-0.018239,-2.468135,0.037046
15,0.968790,-0.012110,0.000011,-0.000091
16,0.968237,-0.014690,-0.000052,0.000060
17,0.992738,-0.015904,-0.314175,0.045918
18,0.968262,-0.014649,0.000030,-0.000044
19,0.965889,-0.016678,0.000080,0.000009
20,1.014835,-0.025503,-2.235841,0.005513
21,0.969722,-0.011394,-0.000021,0.000003
22,1.016525,-0.015646,-3.080759,-0.071675
23,0.969183,-0.012173,-0.000024,-0.000008
24,1.017914,-0.013207,-1.667798,0.025701
25,0.969296,-0.011246,0.000062,-0.000015
26,1.019346,-0.013485,-1.337694,0.189601
27,0.969523,-0.012409,-0.000029,0.000010
28,0.992628,-0.015192,-0.937956,0.001508
29,0.968468,-0.014009,0.000059,0.000032
30,1.016109,-0.020884,-1.533912,0.015888
31,1.000742,-0.000458,10.194472,1.530752
32,0.964428,-0.001405,-0.000008,-0.000003
33,0.947207,-0.015239,-0.000011,0.000115
34,0.963465,-0.000736,-0.837541,-0.143565
35,0.947417,-0.015754,-0.000060,-0.000029
36,0.952151,-0.030414,-3.738085,-0.640840
37,0.937594,-0.017664,0.000052,-0.000025
38,0.977550,-0.024192,-5.439863,-0.932531
39,0.937884,-0.018032,0.000034,-0.000102
40,0.961673,-0.016921,-0.094899,-0.016271
