bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999763,0.000069,6.216333,0.150637
2,0.961649,-0.010374,0.000016,-0.000044
3,0.958533,-0.019296,-4.928286,-0.132489
4,0.961407,-0.010805,0.000045,-0.000045
5,0.961612,-0.011215,-0.000014,0.000004
6,0.961141,-0.013664,-1.281952,-0.012521
7,0.961667,-0.010148,-0.000036,0.000002
8,0.964898,-0.017774,0.000001,0.000001
9,1.001079,-0.000514,18.793023,-0.931161
10,0.967589,-0.016610,0.000006,-0.000040
11,0.967779,-0.016055,0.000052,0.000035
12,0.965364,-0.018479,-0.000009,0.000002
13,0.964923,-0.017975,0.000087,0.000019
14,0.988223,-0.025293,-3.481236,-0.047985
15,0.966971,-0.017299,-0.000054,0.000060
16,0.965639,-0.019984,0.000006,-0.000035
17,0.990258,-0.022074,-0.532067,0.038130
18,0.964688,-0.019289,-0.000010,0.000000
19,0.963768,-0.021950,-0.000062,0.000042
20,1.011601,-0.032307,-2.626427,-0.018936
21,0.968025,-0.016732,0.000097,-0.000123
22,1.013972,-0.021086,-4.028281,-0.138239
23,0.967513,-0.016019,0.000025,-0.000069
24,1.015900,-0.019961,-2.668959,-0.000254
25,0.967268,-0.015344,-0.000104,-0.000057
26,1.016263,-0.019343,-2.280740,0.109208
27,0.966600,-0.016742,-0.000018,0.000074
28,0.990653,-0.018252,-1.030252,-0.006737
29,0.965073,-0.019118,-0.000050,0.000010
30,1.013016,-0.027884,-2.096839,-0.018372
31,1.000546,-0.000071,10.788247,1.643547
32,0.963089,-0.001360,-0.000053,-0.000074
33,0.947251,-0.017489,0.000023,-0.000018
34,0.962750,-0.001591,-0.811752,-0.139184
35,0.946993,-0.016679,-0.000039,0.000024
36,0.953267,-0.029682,-3.286473,-0.563358
37,0.934854,-0.018859,0.000007,0.000040
38,0.971319,-0.026990,-6.740940,-1.155621
39,0.934995,-0.019667,0.000114,-0.000015
40,0.959935,-0.018387,0.158395,0.027143
