bus,vm_pu,va_degree,p_mw,q_mvar
1,1.001101,0.000232,6.755433,0.070741
2,0.963717,-0.010978,-0.537456,-0.000104
3,0.961207,-0.018454,-4.109136,-0.064663
4,0.961541,-0.011722,0.000051,0.000061
5,0.961268,-0.011532,-0.537362,0.000040
6,0.960922,-0.013983,-1.028212,-0.001178
7,0.962002,-0.012255,-0.537399,0.000007
8,0.968158,-0.015245,0.000026,-0.000008
9,0.999899,-0.000210,16.109632,-1.344347
10,0.968963,-0.013246,0.000013,0.000003
11,0.968744,-0.013710,0.000017,0.000053
12,0.968868,-0.015008,0.000028,-0.000011
13,0.968142,-0.015674,-0.000037,-0.000015
14,0.991835,-0.020487,-2.428362,0.036349
15,0.969628,-0.015013,-0.000008,0.000042
16,0.968584,-0.018108,0.000068,0.000037
17,0.993894,-0.022044,-0.886178,0.129548
18,0.968236,-0.018076,-0.000005,-0.000009
19,0.966963,-0.020000,-0.537389,-0.000030
20,1.014100,-0.030524,-2.483026,0.006167
21,0.969255,-0.013903,-0.000016,-0.000022
22,1.016553,-0.018076,-3.421373,-0.079546
23,0.970065,-0.014918,0.000035,-0.000091
24,1.017723,-0.016199,-1.852168,0.028707
25,0.968432,-0.013425,-0.000087,-0.000003
26,1.018626,-0.015336,-1.172965,0.166287
27,0.968880,-0.014084,-0.000006,0.000011
28,0.992614,-0.016671,-1.041637,0.001669
29,0.968208,-0.016383,-0.000098,0.000010
30,1.015391,-0.026417,-2.240639,0.023259
31,0.999968,0.000509,12.817010,-0.147230
32,0.964633,-0.001275,0.000030,-0.000025
33,0.961807,-0.020279,-0.000015,-0.000038
34,0.965485,-0.002396,-1.154798,0.042318
35,0.962272,-0.019581,-0.000084,0.000041
36,0.980800,-0.041392,-4.688731,-0.103330
37,0.956254,-0.026886,-0.000097,0.000003
38,1.002740,-0.034850,-6.041137,-0.040061
39,0.956368,-0.029345,-0.537364,0.000026
40,0.979983,-0.029776,-0.330048,0.017949
