bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999266,-0.000524,7.198888,0.069694
2,0.962394,-0.012527,-0.612911,-0.000015
3,0.960744,-0.019238,-4.350007,-0.061679
4,0.961002,-0.012867,-0.000062,0.000005
5,0.962924,-0.013521,-0.612946,-0.000059
6,0.962271,-0.015417,-1.003208,-0.000593
7,0.961576,-0.012522,-0.613060,-0.000074
8,0.969188,-0.014295,0.000076,0.000091
9,1.000451,0.000051,15.172576,-1.452609
10,0.969845,-0.013535,0.000044,-0.000010
11,0.969961,-0.013200,0.000039,-0.000032
12,0.969464,-0.014538,-0.000025,0.000060
13,0.968632,-0.015424,0.000059,-0.000049
14,0.992362,-0.020089,-2.276902,0.010623
15,0.969264,-0.014637,-0.000021,-0.000070
16,0.968960,-0.018380,0.000122,0.000086
17,0.997276,-0.021419,-0.847070,0.210199
18,0.969013,-0.017274,0.000039,-0.000062
19,0.968456,-0.019944,-0.613018,0.000075
20,1.015638,-0.028924,-2.105381,0.025248
21,0.969905,-0.012706,-0.000039,0.000017
22,1.016793,-0.018098,-3.289745,-0.071508
23,0.969091,-0.013233,-0.000019,0.000003
24,1.018701,-0.015435,-1.687270,0.039570
25,0.969594,-0.013220,0.000001,0.000045
26,1.020336,-0.014340,-1.081988,0.167588
27,0.969866,-0.013278,0.000006,-0.000064
28,0.992954,-0.015736,-1.039696,-0.000507
29,0.968610,-0.016664,-0.000066,-0.000006
30,1.016085,-0.025550,-2.189240,0.033196
31,1.000223,0.000322,12.031225,-0.347662
32,0.966609,-0.002456,0.000024,-0.000015
33,0.962534,-0.019543,0.000018,0.000012
34,0.965411,-0.001797,-1.128295,0.065072
35,0.963226,-0.019765,-0.000052,0.000054
36,0.986904,-0.035800,-3.867395,0.062073
37,0.958794,-0.025192,-0.000024,-0.000026
38,1.005719,-0.033609,-5.949916,-0.047091
39,0.958345,-0.027460,-0.613007,-0.000085
40,0.981461,-0.028891,-0.412333,0.026225
