bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999783,-0.000522,-0.000038,-0.000002
2,0.999443,0.000589,-0.000003,-0.000089
3,1.000253,0.000181,-0.000012,-0.000048
4,1.000353,-0.000027,-0.000067,-0.000085
5,0.999257,-0.000218,0.000055,0.000050
6,0.999512,0.000764,-0.000058,0.000017
7,0.999742,0.000413,8.680829,2.861378
8,1.000507,-0.000725,0.000003,-0.000071
9,0.999367,-0.000053,0.000004,-0.000076
10,1.000123,-0.000202,-0.000007,0.000070
11,0.998008,-0.000344,-0.000051,-0.000024
12,0.998589,-0.000502,-0.257497,-0.084719
13,0.998130,-0.000578,-0.611705,-0.201127
14,0.997088,-0.000517,-0.896274,-0.294692
15,0.997083,-0.000642,-0.403451,-0.132706
16,0.995883,-0.001432,0.000026,0.000046
17,0.995321,-0.000714,-0.782637,-0.257181
18,0.994661,-0.000168,-0.000030,-0.000098
19,0.995918,-0.000329,0.000050,-0.000002
20,0.994886,-0.001107,-0.643941,-0.211733
21,0.995686,-0.000837,0.000020,0.000097
22,0.996444,-0.000255,-1.399435,-0.460017
23,0.995393,-0.000716,-0.704054,-0.231427
24,0.995352,-0.000768,-0.160864,-0.052901
25,0.994240,-0.000550,-1.126793,-0.370358
26,0.994093,-0.001576,-0.907896,-0.298387
27,0.994214,-0.001156,0.000046,0.000008
28,0.993731,-0.000822,-0.429316,-0.141026
29,0.993994,-0.000802,0.000003,-0.000014
30,0.994801,-0.000950,-0.322004,-0.105751
