bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999092,-0.000182,-0.000043,0.000031
2,0.999838,-0.000020,-0.000010,-0.000024
3,0.999980,-0.000678,-0.000022,0.000044
4,1.000536,0.000157,0.000073,-0.000031
5,1.000096,-0.000127,0.000043,0.000012
6,1.000221,0.000082,0.000062,0.000016
7,1.000654,0.000406,7.739953,2.550154
8,1.000636,0.000670,0.000020,-0.000074
9,1.000125,-0.000021,0.000068,-0.000015
10,0.999692,-0.000167,-0.000097,-0.000043
11,0.998989,-0.000730,0.000016,0.000066
12,0.998938,-0.000125,-0.191343,-0.062885
13,0.998438,-0.000854,-0.454442,-0.149354
14,0.997841,0.000854,-1.310910,-0.430932
15,0.998094,-0.000757,-0.299706,-0.098579
16,0.996747,-0.001979,0.000016,0.000022
17,0.995763,-0.001910,-1.226484,-0.403151
18,0.995398,-0.000158,-0.000134,-0.000030
19,0.996531,-0.000928,-0.000001,0.000041
20,0.995824,0.000114,-0.478426,-0.157289
21,0.996079,0.000028,0.000046,0.000120
22,0.996858,-0.000085,-1.039550,-0.341637
23,0.995695,-0.000967,-0.523129,-0.171872
24,0.996511,-0.001171,-0.119572,-0.039322
25,0.995668,-0.001393,-0.837137,-0.275193
26,0.995621,-0.000960,-0.674556,-0.221776
27,0.995318,-0.000822,0.000012,-0.000053
28,0.995047,-0.000722,-0.318882,-0.104831
29,0.994337,-0.000725,0.000008,-0.000025
30,0.995369,-0.000384,-0.239183,-0.078564
