bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000202,-0.000775,-0.000091,-0.000024
2,0.999891,-0.000108,-0.000040,-0.000032
3,1.000218,-0.000434,-0.000011,0.000027
4,1.000423,0.001099,0.000018,-0.000019
5,0.999777,0.001351,0.000016,0.000016
6,0.999437,0.000088,0.000013,-0.000038
7,1.000406,0.000159,7.680286,2.530539
8,1.000419,-0.000465,0.000049,0.000103
9,1.000073,0.000242,0.000045,-0.000072
10,1.000103,-0.000509,-0.000031,-0.000010
11,0.997924,-0.000950,0.000011,0.000045
12,0.999336,-0.000050,-0.188077,-0.061835
13,0.997575,-0.000002,-0.446553,-0.146783
14,0.997188,-0.001537,-1.325647,-0.435720
15,0.997352,-0.000302,-0.294621,-0.096841
16,0.997223,-0.000408,0.000059,-0.000026
17,0.996081,-0.000665,-1.242561,-0.408506
18,0.995834,0.000035,-0.000039,0.000031
19,0.996546,-0.001204,-0.000009,0.000050
20,0.995118,-0.000843,-0.470135,-0.154540
21,0.996600,-0.000135,0.000075,0.000020
22,0.996705,-0.000309,-1.021560,-0.335937
23,0.996212,-0.000820,-0.513931,-0.168945
24,0.996803,-0.000635,-0.117434,-0.038617
25,0.996102,-0.001273,-0.822553,-0.270343
26,0.995815,-0.001559,-0.662782,-0.217883
27,0.995698,-0.000765,-0.000045,-0.000066
28,0.994436,-0.000951,-0.313290,-0.102880
29,0.995373,-0.000578,-0.000042,-0.000017
30,0.994258,-0.001106,-0.234968,-0.077276
