bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000147,0.000068,0.000012,-0.000101
2,0.999145,0.000009,-0.000047,0.000042
3,1.000069,0.000519,-0.000058,-0.000060
4,1.000652,0.000272,0.000121,0.000054
5,0.999670,-0.000377,-0.000017,-0.000057
6,1.000351,0.000879,-0.000071,0.000003
7,1.000259,-0.000101,9.404679,3.100602
8,0.999145,0.000234,-0.000047,0.000035
9,1.000085,-0.000070,-0.000019,-0.000021
10,1.000980,0.000202,-0.000049,-0.000012
11,0.997622,-0.000386,-0.000005,0.000033
12,0.998880,0.000392,-0.279293,-0.091879
13,0.996478,-0.000692,-0.663256,-0.217981
14,0.996589,-0.000706,-0.966457,-0.317711
15,0.996718,-0.001607,-0.437593,-0.143876
16,0.995461,-0.000527,0.000057,-0.000079
17,0.995327,-0.000638,-0.843201,-0.277153
18,0.994221,-0.000682,0.000013,-0.000002
19,0.995852,-0.001913,0.000024,0.000005
20,0.995287,-0.000817,-0.698283,-0.229583
21,0.995599,-0.000735,-0.000078,0.000076
22,0.996052,-0.000972,-1.517218,-0.498686
23,0.995220,-0.001668,-0.763307,-0.250903
24,0.995552,-0.000131,-0.174473,-0.057280
25,0.993037,-0.000763,-1.221825,-0.401571
26,0.994701,-0.000753,-0.984434,-0.323414
27,0.994578,-0.000908,0.000015,0.000067
28,0.993395,-0.000690,-0.465416,-0.152945
29,0.993699,-0.001333,0.000148,0.000010
30,0.993769,-0.001238,-0.349072,-0.114693
