bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999491,-0.000751,0.000016,0.000027
2,0.999455,-0.000507,0.000016,-0.000022
3,1.000733,0.000338,-0.000040,-0.000010
4,0.999571,0.000814,-0.000024,-0.000069
5,0.999950,0.000727,0.000069,-0.000051
6,1.000239,-0.000551,-0.000062,-0.000073
7,0.999856,0.000058,14.314339,4.726910
8,1.000159,0.000387,0.000019,-0.000135
9,0.999978,-0.000507,-0.000042,0.000004
10,1.000118,0.000397,-0.000041,0.000090
11,0.996296,-0.000519,0.000004,0.000020
12,0.998726,-0.000869,-0.408933,-0.134492
13,0.996651,-0.000849,-0.971277,-0.319347
14,0.995992,-0.000288,-1.407351,-0.462627
15,0.994931,-0.001635,-0.640600,-0.210759
16,0.993534,-0.001028,0.000014,0.000013
17,0.991622,-0.001932,-1.226832,-0.403306
18,0.991884,-0.002043,0.000044,-0.000005
19,0.992696,-0.001483,-0.000008,0.000011
20,0.992159,-0.001824,-1.022444,-0.336205
21,0.993819,-0.000726,0.000013,-0.000071
22,0.993976,-0.001426,-2.308854,-0.758910
23,0.992398,-0.001330,-1.204757,-0.396042
24,0.994194,-0.001372,-0.342453,-0.112577
25,0.989939,-0.001052,-1.789224,-0.588027
26,0.990530,-0.001524,-1.528470,-0.502245
27,0.991046,-0.002120,-0.000067,0.000008
28,0.990338,-0.001752,-0.768525,-0.252470
29,0.989730,-0.001302,0.000023,-0.000011
30,0.989429,-0.001468,-0.598147,-0.196530
