bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000435,-0.001074,-0.000070,-0.000010
2,1.000227,-0.000173,0.000049,0.000030
3,1.000488,0.000888,-0.000054,-0.000128
4,1.000893,0.000202,0.000056,-0.000009
5,1.000152,0.001332,0.000040,0.000080
6,1.000096,0.000438,-0.000010,0.000003
7,0.999746,-0.000190,11.495545,3.793233
8,0.999801,0.000765,0.000081,-0.000064
9,1.000069,0.000907,0.000050,-0.000012
10,0.999401,0.000029,-0.000033,-0.000059
11,0.996944,-0.000023,0.000024,-0.000069
12,0.998973,0.000194,-0.281411,-0.092516
13,0.996888,-0.000171,-0.668398,-0.219689
14,0.996367,-0.000816,-0.968553,-0.318408
15,0.996218,-0.000485,-0.440785,-0.145102
16,0.994930,-0.001283,0.000029,0.000053
17,0.992631,-0.002516,-0.844273,-0.277471
18,0.993620,-0.001320,0.000114,-0.000071
19,0.993862,-0.001524,-0.000096,0.000000
20,0.993419,-0.001321,-0.703538,-0.231217
21,0.994833,-0.001033,-0.000006,-0.000049
22,0.993963,0.000212,-1.863286,-0.612473
23,0.994117,-0.001330,-1.103501,-0.362731
24,0.995442,-0.000689,-0.510184,-0.167649
25,0.992300,-0.001033,-1.231152,-0.404645
26,0.992417,-0.002199,-1.326244,-0.435909
27,0.992292,-0.001215,-0.000033,-0.000004
28,0.991186,-0.001296,-0.803318,-0.263976
29,0.991492,-0.001466,-0.000005,0.000028
30,0.991533,-0.001405,-0.686001,-0.225464
