bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000335,-0.000357,0.000014,0.000060
2,1.000150,-0.000168,0.000020,0.000020
3,1.000730,-0.000088,-0.000037,0.000077
4,1.000938,-0.000432,0.000047,-0.000027
5,0.999785,-0.000577,-0.000070,0.000024
6,1.000744,-0.000297,-0.000007,-0.000048
7,1.000076,0.000378,14.393867,4.753287
8,1.000224,0.000360,-0.000170,0.000014
9,1.000552,-0.000351,0.000090,-0.000091
10,0.999164,-0.000156,-0.000038,-0.000016
11,0.996696,-0.000675,-0.000024,0.000038
12,0.997641,-0.000601,-0.413133,-0.135882
13,0.996988,-0.000367,-0.981157,-0.322609
14,0.995349,-0.000470,-1.421668,-0.467322
15,0.995658,-0.001129,-0.647125,-0.212834
16,0.993792,-0.002084,0.000025,-0.000011
17,0.992085,-0.001820,-1.239327,-0.407437
18,0.992025,-0.001021,0.000016,-0.000010
19,0.992455,-0.001921,0.000014,-0.000020
20,0.992650,-0.001976,-1.032844,-0.339584
21,0.994167,-0.001148,-0.000049,0.000078
22,0.993988,-0.001510,-2.321439,-0.762985
23,0.992721,-0.001723,-1.206097,-0.396537
24,0.993547,-0.001696,-0.334932,-0.110150
25,0.991658,-0.001447,-1.807283,-0.593977
26,0.990174,-0.001918,-1.533012,-0.503905
27,0.990594,-0.001565,0.000070,0.000122
28,0.988895,-0.001712,-0.765361,-0.251508
29,0.989788,-0.001483,-0.000098,0.000033
30,0.990298,-0.002249,-0.593400,-0.194929
