bus,vm_pu,va_degree,p_mw,q_mvar
1,0.998952,-0.000186,0.000039,-0.000058
2,0.999228,-0.000149,0.000024,-0.000023
3,1.000445,0.000101,0.000006,0.000024
4,0.999745,-0.000761,0.000044,-0.000070
5,0.999830,0.000226,-0.000080,-0.000055
6,0.999536,-0.000323,0.000083,0.000008
7,0.999529,0.000025,14.354865,4.741435
8,1.001208,0.000267,0.000087,-0.000047
9,1.000004,-0.000505,-0.000017,0.000029
10,1.000971,-0.000653,0.000032,0.000004
11,0.996270,-0.000488,0.000006,0.000038
12,0.997679,-0.000458,-0.340772,-0.112071
13,0.996005,-0.000591,-0.809391,-0.266019
14,0.996787,-0.001213,-1.172856,-0.385544
15,0.994505,-0.001046,-0.533887,-0.175658
16,0.993271,-0.000954,0.000012,-0.000001
17,0.992861,-0.000638,-1.022356,-0.336120
18,0.991916,-0.001143,0.000074,0.000029
19,0.992368,-0.001619,0.000041,-0.000065
20,0.991061,-0.001481,-0.852026,-0.280132
21,0.993758,-0.001831,0.000000,0.000005
22,0.993770,-0.001879,-2.324925,-0.764115
23,0.992409,-0.001239,-1.404762,-0.461841
24,0.992819,-0.001599,-0.686098,-0.225445
25,0.989966,-0.001563,-1.491089,-0.490047
26,0.991193,-0.001140,-1.674373,-0.550337
27,0.990437,-0.000946,0.000080,-0.000023
28,0.988710,-0.001171,-1.041064,-0.342080
29,0.989648,-0.001769,0.000049,0.000014
30,0.989150,-0.001501,-0.899238,-0.295409
