bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999725,0.000825,5.159270,-0.014312
2,0.962995,-0.008981,0.000018,-0.000002
3,0.962499,-0.013128,-2.886856,-0.034551
4,0.963324,-0.009989,-0.000055,-0.000059
5,0.962929,-0.009583,-0.483437,-0.000040
6,0.964450,-0.012029,-1.301242,0.046039
7,0.962446,-0.009082,-0.483482,0.000027
8,0.969869,-0.013741,0.000031,0.000003
9,0.999284,-0.000730,13.919749,-1.603102
10,0.970710,-0.012189,-0.000040,0.000100
11,0.970044,-0.011874,-0.000052,-0.000028
12,0.970830,-0.013385,0.000060,-0.000013
13,0.969693,-0.013696,-0.483433,0.000006
14,0.993826,-0.017595,-1.918543,0.083086
15,0.970595,-0.012467,-0.483360,0.000004
16,0.970009,-0.014250,-0.000028,-0.000007
17,0.995758,-0.015202,-0.134437,0.082042
18,0.970625,-0.014953,-0.000012,-0.000105
19,0.969494,-0.016948,0.000033,-0.000027
20,1.019846,-0.023944,-1.698719,0.088540
21,0.970526,-0.011557,0.000043,0.000023
22,1.017760,-0.016405,-3.251994,-0.026611
23,0.969972,-0.012658,-0.483469,0.000102
24,1.019942,-0.014816,-1.482147,0.056513
25,0.970555,-0.011749,-0.000078,-0.000044
26,1.020055,-0.013994,-1.054989,0.187336
27,0.969937,-0.012567,-0.483486,0.000009
28,0.993683,-0.016250,-1.233517,0.006228
29,0.971572,-0.014341,0.000063,-0.000055
30,1.020008,-0.019525,-1.185334,0.075293
31,1.000378,0.000529,10.305771,-0.364023
32,0.966311,-0.001925,-0.000034,-0.000011
33,0.964111,-0.015746,-0.000077,0.000020
34,0.966419,-0.002292,-0.923115,0.114192
35,0.962858,-0.016204,0.000047,0.000035
36,0.985520,-0.028297,-2.980908,-0.030977
37,0.958929,-0.023261,-0.000018,-0.000006
38,1.006025,-0.029183,-5.540289,-0.027204
39,0.958153,-0.025730,-0.483437,0.000055
40,0.983042,-0.025350,-0.330521,0.050260
