bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000630,-0.000327,4.848655,0.071548
2,0.961743,-0.008294,-0.000090,-0.000114
3,0.962144,-0.013044,-3.270508,-0.078372
4,0.962149,-0.008774,0.000050,-0.000003
5,0.962447,-0.008645,-0.114468,-0.000046
6,0.962273,-0.011786,-1.345530,0.003713
7,0.962153,-0.008805,-0.114455,-0.000015
8,0.965905,-0.020754,-0.000015,0.000069
9,1.000312,0.000630,21.929394,-1.117894
10,0.968371,-0.018282,-0.000043,-0.000051
11,0.967132,-0.019123,0.000073,0.000075
12,0.965815,-0.020882,-0.000051,0.000025
13,0.966107,-0.020954,-0.114568,0.000041
14,0.988559,-0.030546,-4.280424,-0.035411
15,0.967907,-0.019873,-0.114516,-0.000005
16,0.965908,-0.022814,0.000068,0.000151
17,0.991805,-0.025058,-0.642553,0.060214
18,0.966344,-0.023066,0.000088,0.000022
19,0.964501,-0.024628,0.000024,0.000063
20,1.013490,-0.036737,-2.837583,0.046165
21,0.968053,-0.020336,0.000045,0.000059
22,1.014907,-0.025125,-4.939517,-0.121925
23,0.968074,-0.019532,-0.114519,0.000018
24,1.015771,-0.022020,-2.682249,0.024093
25,0.969036,-0.018736,-0.000008,-0.000058
26,1.015903,-0.022681,-2.664303,0.106835
27,0.968242,-0.018579,-0.114434,0.000011
28,0.990943,-0.022672,-1.233278,0.006199
29,0.966373,-0.022396,0.000024,-0.000010
30,1.014795,-0.031053,-2.128245,0.042877
31,1.000491,-0.000046,11.277339,-0.046491
32,0.965344,-0.001420,-0.000109,0.000048
33,0.961346,-0.017869,0.000017,0.000028
34,0.964998,-0.000199,-0.940608,0.033400
35,0.960317,-0.016513,-0.000020,-0.000015
36,0.983078,-0.029876,-2.760059,-0.021817
37,0.954206,-0.025420,0.000069,0.000051
38,0.999853,-0.033947,-7.571752,-0.198702
39,0.954020,-0.024844,-0.114446,-0.000063
40,0.977833,-0.024647,0.173786,-0.009499
