bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000283,-0.000117,5.462386,-0.001271
2,0.962867,-0.009128,0.000004,-0.000076
3,0.962598,-0.014520,-2.924402,-0.026002
4,0.962351,-0.009979,-0.000002,0.000004
5,0.962590,-0.010269,-0.492900,0.000039
6,0.963315,-0.014530,-1.547291,0.025548
7,0.962986,-0.010704,-0.492929,0.000033
8,0.966707,-0.020002,0.000036,-0.000033
9,1.000543,-0.000138,20.285923,-1.308760
10,0.969104,-0.016507,0.000029,-0.000038
11,0.968882,-0.017562,0.000000,-0.000022
12,0.967068,-0.019574,-0.000000,-0.000005
13,0.967428,-0.020341,-0.492938,-0.000124
14,0.990137,-0.027041,-3.650664,0.002523
15,0.968651,-0.018651,-0.492894,-0.000003
16,0.967844,-0.021723,0.000005,0.000026
17,0.992784,-0.024279,-0.516158,0.065892
18,0.967666,-0.020732,0.000041,0.000108
19,0.965984,-0.023317,-0.000042,-0.000003
20,1.015374,-0.033978,-2.562069,0.056951
21,0.968818,-0.018194,0.000030,0.000007
22,1.016483,-0.022512,-4.073453,-0.062607
23,0.968633,-0.016944,-0.492959,0.000069
24,1.016824,-0.020414,-2.193283,0.046369
25,0.968780,-0.017072,-0.000085,0.000003
26,1.018539,-0.020043,-2.214976,0.134437
27,0.968648,-0.017249,-0.492936,-0.000041
28,0.992833,-0.021490,-1.233446,0.006214
29,0.967729,-0.020180,-0.000024,0.000062
30,1.016496,-0.028966,-1.817590,0.052357
31,1.000004,-0.000122,12.489182,-0.152381
32,0.964748,-0.001936,-0.000061,0.000093
33,0.962230,-0.018556,0.000144,-0.000005
34,0.963736,-0.001838,-1.240348,0.054373
35,0.961620,-0.019127,-0.000020,0.000045
36,0.983501,-0.033704,-3.221196,0.000768
37,0.955784,-0.027526,0.000013,-0.000082
38,1.001798,-0.036120,-7.212519,-0.158676
39,0.954592,-0.028277,-0.492859,-0.000019
40,0.977929,-0.028051,-0.250266,0.020385
