bus,vm_pu,va_degree,p_mw,q_mvar
1,0.950146,-0.116613,-13.717501,-5.421525
2,0.999829,0.000488,33.282146,15.689699
3,0.949120,-0.115870,0.000041,0.000055
4,0.950410,-0.117207,0.000126,0.000061
5,0.949926,-0.117948,-0.000043,-0.000103
6,0.949632,-0.117442,-0.045934,-0.023482
7,0.947720,-0.117714,-0.099883,-0.051222
8,0.947967,-0.117865,-0.029827,-0.015321
9,0.948192,-0.117960,-0.735336,-0.376731
10,0.947806,-0.117831,-3.635874,-1.862725
11,0.946868,-0.117865,-0.742923,-0.380615
12,0.941814,-0.121239,-0.009475,-0.004867
13,0.947546,-0.118060,-0.071185,-0.028104
14,0.948016,-0.117826,-1.860688,-0.894468
15,0.941065,-0.122032,-0.030568,-0.015650
16,0.949287,-0.116897,-0.008071,-0.004132
17,0.948145,-0.117520,-0.020445,-0.010458
18,0.948305,-0.117349,-0.050073,-0.025657
19,0.941988,-0.122092,-0.119183,-0.061089
20,0.948329,-0.117642,-1.368279,-0.642211
21,0.942053,-0.122468,-0.003526,-0.001412
22,0.947842,-0.118785,-0.003581,-0.001435
23,0.942620,-0.121479,-0.249186,-0.127669
24,0.941800,-0.122662,-0.107471,-0.042341
25,0.943515,-0.120783,-0.010358,-0.004127
26,0.948606,-0.117678,-0.057244,-0.029328
27,0.947353,-0.118285,-0.003206,-0.001635
28,0.942300,-0.122877,-0.218485,-0.111944
29,0.949585,-0.116795,-0.054118,-0.027721
30,0.947573,-0.117265,-0.208643,-0.106919
31,0.947367,-0.118557,-0.036538,-0.018740
32,0.949697,-0.116673,-0.179237,-0.091820
33,0.948307,-0.116945,-0.678364,-0.288708
34,0.941788,-0.121749,-0.024736,-0.012682
35,0.941758,-0.122102,-0.078100,-0.039915
36,0.948017,-0.117329,-0.020264,-0.010502
37,0.949804,-0.116987,-0.002398,-0.000985
38,0.942706,-0.122170,-0.124583,-0.063912
39,0.948076,-0.117295,-0.127573,-0.065426
40,0.942944,-0.120386,-0.017803,-0.006890
41,0.942280,-0.121769,-0.020289,-0.007947
42,0.942393,-0.122302,-0.069588,-0.035636
43,0.943515,-0.121070,-0.182576,-0.093537
44,0.942689,-0.121869,-0.159576,-0.081662
45,0.941934,-0.121122,-0.001451,-0.000499
46,0.947502,-0.117713,-0.126793,-0.065016
47,0.943014,-0.121724,-0.311402,-0.159567
48,0.947960,-0.116570,-0.008770,-0.004425
49,0.947816,-0.117139,-0.034288,-0.017568
