bus,vm_pu,va_degree,p_mw,q_mvar
1,0.955297,-0.116125,-13.717446,-5.421567
2,0.999248,0.000250,33.464996,14.344422
3,0.954616,-0.116615,0.000015,-0.000029
4,0.953945,-0.117605,-0.000026,0.000029
5,0.954393,-0.116995,0.000024,0.000017
6,0.954297,-0.117885,-0.024793,-0.012682
7,0.952524,-0.117644,-0.075073,-0.038509
8,0.952340,-0.118003,-0.015280,-0.007875
9,0.951972,-0.117883,-1.002056,-0.513286
10,0.952320,-0.117732,-3.732466,-1.912224
11,0.952238,-0.118145,-1.152230,-0.590402
12,0.949695,-0.120450,-0.002000,-0.001009
13,0.951959,-0.118231,-0.043150,-0.017083
14,0.953434,-0.117701,-2.318048,-0.943403
15,0.950327,-0.120141,-0.023814,-0.012306
16,0.954045,-0.117429,-0.028677,-0.014755
17,0.953125,-0.116687,-0.002981,-0.001488
18,0.952990,-0.118586,-0.014377,-0.007369
19,0.949529,-0.120383,-0.053254,-0.027319
20,0.952687,-0.117760,-1.526197,-0.537718
21,0.949404,-0.119396,-0.001318,-0.000543
22,0.952494,-0.118988,-0.009637,-0.003850
23,0.950379,-0.119915,-0.063426,-0.032420
24,0.949512,-0.120396,-0.110738,-0.043778
25,0.950261,-0.119925,-0.022930,-0.009080
26,0.952072,-0.117446,-0.031963,-0.016308
27,0.952290,-0.118818,-0.005701,-0.002817
28,0.950017,-0.119818,-0.072880,-0.037332
29,0.953429,-0.116593,-0.034414,-0.017708
30,0.951815,-0.119054,-0.193168,-0.098992
31,0.952428,-0.117441,-0.020293,-0.010381
32,0.954725,-0.117135,-0.126487,-0.064761
33,0.952595,-0.117744,-0.989729,-0.262810
34,0.950265,-0.119888,-0.001910,-0.000927
35,0.950437,-0.120689,-0.011766,-0.006144
36,0.952821,-0.118173,-0.010283,-0.005278
37,0.954435,-0.116740,-0.010661,-0.004194
38,0.950115,-0.120118,-0.099964,-0.051240
39,0.953725,-0.118294,-0.143845,-0.073750
40,0.949830,-0.120308,-0.032783,-0.013014
41,0.949175,-0.119859,-0.028309,-0.011172
42,0.951250,-0.118925,-0.000523,-0.000359
43,0.950342,-0.120237,-0.135976,-0.069668
44,0.949020,-0.120408,-0.105711,-0.054104
45,0.949507,-0.119679,-0.004414,-0.001724
46,0.951675,-0.117533,-0.112280,-0.057536
47,0.950930,-0.120631,-0.296584,-0.151974
48,0.952661,-0.118258,-0.001229,-0.000672
49,0.951491,-0.118106,-0.027617,-0.014067
50,0.953078,-0.117515,-0.006171,-0.003159
51,0.954047,-0.117940,-0.018432,-0.007255
52,0.952787,-0.118179,-0.009266,-0.004813
53,0.950422,-0.120627,-0.252414,-0.129271
54,0.952415,-0.117203,-0.013670,-0.005434
55,0.953820,-0.117721,-0.039181,-0.020082
56,0.951401,-0.116702,-0.011168,-0.005648
57,0.952506,-0.118388,-0.009054,-0.004653
58,0.949928,-0.120329,-0.014677,-0.007535
59,0.949159,-0.120174,-0.058312,-0.023110
60,0.950395,-0.121089,-0.034141,-0.013471
61,0.953096,-0.117875,-1.233254,-0.387656
62,0.954098,-0.117141,-0.002131,-0.001030
63,0.951038,-0.119406,-0.002274,-0.001080
64,0.953146,-0.118863,-0.267407,-0.136956
65,0.953849,-0.116314,-0.996194,-0.266320
66,0.953287,-0.117120,-0.281869,-0.144466
67,0.952603,-0.117227,-0.036220,-0.018532
68,0.950397,-0.120209,-0.145683,-0.074578
69,0.952681,-0.118416,-0.038438,-0.015145
70,0.951126,-0.118180,-0.097091,-0.049754
71,0.949818,-0.120182,-0.012228,-0.006308
72,0.949430,-0.120397,-0.019087,-0.009757
73,0.950146,-0.120747,-0.023345,-0.009236
74,0.949363,-0.119768,-0.009642,-0.004897
75,0.950768,-0.119877,-0.134546,-0.069032
76,0.952772,-0.117475,-0.009861,-0.005081
77,0.953700,-0.116972,-0.032193,-0.016505
78,0.952702,-0.116685,-0.085744,-0.043849
79,0.953321,-0.117816,-0.152190,-0.077954
80,0.950246,-0.119592,0.000101,-0.000069
81,0.949775,-0.120605,-0.003837,-0.002005
82,0.951512,-0.118676,-0.008859,-0.004549
83,0.952182,-0.117784,-0.095960,-0.049106
84,0.951382,-0.118417,-0.011760,-0.006071
85,0.949802,-0.120832,-0.015733,-0.008048
86,0.954354,-0.117225,-0.070648,-0.027934
87,0.952703,-0.117865,-0.043606,-0.022377
88,0.953625,-0.117991,-0.027400,-0.014058
89,0.953289,-0.117798,-0.016124,-0.008241
90,0.953159,-0.118625,-0.030891,-0.015860
91,0.950316,-0.119195,-0.040635,-0.020849
92,0.949940,-0.120144,-0.002049,-0.001061
93,0.951306,-0.118713,-0.050547,-0.025914
94,0.949447,-0.119618,-0.051649,-0.026383
95,0.953777,-0.117703,-0.201725,-0.103267
96,0.950655,-0.120196,-0.030129,-0.011989
97,0.950126,-0.119779,-0.022081,-0.011287
98,0.950853,-0.119941,-0.069681,-0.027528
99,0.952440,-0.118401,-0.840004,-0.186171
100,0.952944,-0.118200,-0.030002,-0.015443
101,0.951906,-0.117968,-0.080714,-0.031934
102,0.953075,-0.117421,-0.808290,-0.169932
103,0.952124,-0.118340,-0.064697,-0.025704
104,0.950079,-0.119957,-0.174208,-0.068827
105,0.951797,-0.117729,-0.003715,-0.001732
106,0.953572,-0.117437,-0.000036,-0.000082
107,0.953148,-0.117314,0.000038,0.000072
108,0.953482,-0.118558,-0.000041,0.000004
109,0.952188,-0.117381,-0.000060,0.000094
110,0.949905,-0.119928,0.000006,0.000017
111,0.950264,-0.121453,0.000074,0.000092
112,0.953872,-0.117406,0.000010,0.000066
113,0.952846,-0.118022,-0.000176,-0.000016
114,0.950866,-0.119685,0.000037,0.000029
115,0.950115,-0.119608,0.000018,-0.000053
116,0.951674,-0.117754,-0.000052,0.000032
117,0.949783,-0.120574,-0.000046,-0.000035
118,0.953035,-0.117385,0.000079,-0.000019
119,0.952655,-0.117670,-0.000021,0.000059
120,0.953169,-0.117253,0.000156,-0.000037
121,0.953733,-0.118162,0.000056,-0.000013
122,0.951262,-0.118271,0.000059,-0.000033
123,0.952271,-0.117405,0.000055,-0.000063
124,0.953136,-0.117999,-0.000034,-0.000072
125,0.952406,-0.118326,-0.000032,-0.000030
126,0.949712,-0.119959,0.000074,-0.000040
127,0.952716,-0.118679,0.000005,-0.000021
128,0.949878,-0.119566,-0.000071,0.000048
129,0.950401,-0.120329,-0.000061,-0.000015
130,0.950099,-0.121094,0.000076,-0.000051
131,0.954992,-0.117850,-0.000033,0.000035
132,0.949681,-0.119636,-0.000008,-0.000032
133,0.953210,-0.117762,-0.000131,0.000033
134,0.954636,-0.117320,0.000001,-0.000010
135,0.950568,-0.119398,-0.000030,-0.000064
136,0.950180,-0.120009,-0.000006,-0.000022
137,0.949122,-0.118939,0.000057,-0.000035
138,0.949446,-0.120319,0.000000,0.000062
139,0.949815,-0.121123,-0.000010,0.000029
140,0.951999,-0.117526,0.000019,-0.000038
141,0.950041,-0.119436,-0.000018,0.000030
142,0.948974,-0.119421,-0.000067,0.000018
143,0.950566,-0.119545,0.000067,0.000013
144,0.954345,-0.116324,0.000039,-0.000052
145,0.952799,-0.117068,0.000039,0.000003
146,0.952038,-0.117253,-0.000010,-0.000012
147,0.951573,-0.118387,-0.000046,0.000017
148,0.951923,-0.118059,0.000007,0.000043
149,0.950455,-0.120128,-0.000031,-0.000023
150,0.950023,-0.120164,0.000070,-0.000004
151,0.953356,-0.116959,0.000011,0.000052
152,0.953347,-0.117493,0.000040,0.000053
153,0.953036,-0.117645,0.000025,-0.000026
154,0.952728,-0.118317,-0.000033,-0.000007
155,0.949561,-0.119834,-0.000087,0.000006
156,0.952558,-0.117511,0.000063,-0.000048
157,0.955099,-0.118463,-0.000007,0.000044
158,0.952936,-0.117583,0.000004,-0.000072
159,0.949967,-0.119779,0.000040,0.000082
160,0.954653,-0.116487,-0.000036,0.000044
161,0.952390,-0.116627,-0.000005,-0.000080
162,0.951143,-0.119959,-0.000022,0.000036
163,0.954290,-0.117199,0.000016,0.000005
164,0.952721,-0.118589,0.000015,-0.000055
165,0.953466,-0.117434,-0.000081,-0.000035
166,0.954001,-0.116995,0.000029,0.000039
167,0.950056,-0.120675,0.000105,0.000088
168,0.951847,-0.118137,-0.000013,-0.000028
169,0.953653,-0.117231,-0.000023,0.000032
170,0.951904,-0.117125,-0.000071,-0.000177
171,0.950186,-0.120378,0.000014,0.000054
172,0.950077,-0.120039,0.000028,0.000069
173,0.951545,-0.117736,0.000047,-0.000051
174,0.948895,-0.120857,0.000062,-0.000071
175,0.949701,-0.118883,0.000007,0.000096
176,0.951666,-0.118624,-0.000005,-0.000008
177,0.950071,-0.119602,-0.000042,-0.000023
178,0.948708,-0.119519,-0.000084,-0.000039
179,0.954603,-0.116506,-0.000008,0.000144
180,0.954260,-0.118133,-0.000025,-0.000012
181,0.949973,-0.119907,-0.000009,0.000085
182,0.949695,-0.120424,-0.000074,0.000058
183,0.952414,-0.117869,-0.000097,-0.000026
184,0.952253,-0.118441,-0.000027,-0.000008
185,0.952916,-0.118122,0.000021,-0.000004
186,0.949439,-0.120073,0.000012,-0.000038
187,0.950909,-0.117882,-0.000014,0.000059
188,0.949853,-0.120245,-0.000065,0.000002
189,0.954657,-0.117350,0.000015,0.000029
190,0.950663,-0.119646,-0.000052,-0.000001
191,0.954366,-0.116963,-0.000044,-0.000023
