bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999872,-0.000685,65.678300,22.757940
7966,1.037063,-0.023709,-0.847916,-0.259617
7967,1.040599,-0.019688,-2.940678,-0.900220
7968,1.040056,-0.020001,-1.055486,-0.323082
7969,1.038904,-0.021251,-1.815660,-0.555874
7970,1.038215,-0.021796,-1.523237,-0.466248
7971,1.041174,-0.019962,-1.084588,-0.332076
7972,1.040315,-0.020604,-0.409408,-0.125226
7973,1.046979,-0.023118,-1.789082,-0.547665
7974,1.047184,-0.021898,-0.555613,-0.170000
7975,1.030049,-0.020717,-0.938462,-0.287303
7976,1.030826,-0.020866,-2.496129,-0.764167
7977,1.031439,-0.021243,-1.701287,-0.520787
7978,1.048627,-0.022456,-0.353531,-0.108133
7979,1.047717,-0.023881,-0.999404,-0.305982
7980,1.030088,-0.020875,-0.847962,-0.259622
7981,1.043376,-0.028484,-1.555212,-0.476030
7982,1.048241,-0.022878,-0.087752,-0.026903
7983,1.047368,-0.023788,-1.435531,-0.439602
7984,1.046947,-0.024052,-1.174970,-0.359700
7985,1.036821,-0.024105,-0.168394,-0.051610
7986,1.040668,-0.021064,-0.154615,-0.047326
7987,1.030127,-0.020950,-0.164473,-0.050386
7988,1.039620,-0.019443,-0.152627,-0.046750
7989,1.048019,-0.022766,-0.152413,-0.046692
7990,1.047898,-0.022445,-0.164434,-0.050349
7991,1.031283,-0.020191,-0.153524,-0.046904
7992,1.030887,-0.019384,-0.160628,-0.049191
7993,1.047348,-0.023358,-0.183944,-0.056265
7994,1.040337,-0.020620,-0.189068,-0.057854
7995,1.030728,-0.021165,-0.155300,-0.047567
7996,1.047408,-0.023128,-0.184334,-0.056455
7997,1.040380,-0.020914,-0.171733,-0.052496
7998,1.029713,-0.021105,-0.168373,-0.051595
7999,1.048588,-0.023592,-0.204145,-0.062502
8000,1.030835,-0.020302,-0.158556,-0.048522
8001,1.048342,-0.022611,-0.212229,-0.065028
8002,1.030066,-0.020583,-0.159704,-0.048904
8003,1.029027,-0.019554,-0.159767,-0.048943
8004,1.030441,-0.020755,-0.158411,-0.048490
