bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000349,-0.000190,113.934492,41.602439
7966,1.027338,-0.043100,-1.482961,-0.453979
7967,1.033033,-0.036859,-5.142516,-1.574229
7968,1.033668,-0.037449,-1.845473,-0.564988
7969,1.031401,-0.037629,-3.175174,-0.972018
7970,1.031605,-0.038165,-2.663750,-0.815429
7971,1.033229,-0.037665,-1.896692,-0.580714
7972,1.032435,-0.038134,-0.715957,-0.219139
7973,1.040258,-0.041573,-3.128601,-0.957694
7974,1.040032,-0.039478,-0.971629,-0.297419
7975,1.024372,-0.036009,-1.640991,-0.502394
7976,1.024676,-0.034436,-4.365144,-1.336241
7977,1.024164,-0.035312,-2.975155,-0.910819
7978,1.040863,-0.040311,-0.618272,-0.189268
7979,1.041562,-0.039297,-1.747894,-0.535072
7980,1.024158,-0.034086,-1.482926,-0.453881
7981,1.030123,-0.049527,-2.719498,-0.832506
7982,1.039721,-0.039522,-0.153370,-0.046912
7983,1.039056,-0.040914,-2.510479,-0.768521
7984,1.038305,-0.041761,-2.054780,-0.629052
7985,1.024978,-0.043157,-0.294397,-0.090141
7986,1.033844,-0.037233,-0.270209,-0.082788
7987,1.023118,-0.035196,-0.287656,-0.088069
7988,1.032930,-0.037190,-0.266880,-0.081756
7989,1.040150,-0.040142,-0.266503,-0.081549
7990,1.041154,-0.038967,-0.287634,-0.088063
7991,1.025665,-0.034249,-0.268598,-0.082174
7992,1.024911,-0.034266,-0.280761,-0.085948
7993,1.037951,-0.039568,-0.321704,-0.098503
7994,1.033337,-0.036789,-0.330558,-0.101164
7995,1.023286,-0.035624,-0.271403,-0.083182
7996,1.040402,-0.039814,-0.322318,-0.098663
7997,1.032015,-0.036915,-0.300117,-0.091916
7998,1.024163,-0.035215,-0.294399,-0.090130
7999,1.041481,-0.039767,-0.357013,-0.109242
8000,1.025547,-0.033758,-0.277401,-0.084949
8001,1.041963,-0.039503,-0.371079,-0.113591
8002,1.025215,-0.033554,-0.279570,-0.085622
8003,1.023849,-0.033235,-0.279412,-0.085558
8004,1.025028,-0.035047,-0.276857,-0.084803
8005,1.040576,-0.041432,-0.282514,-0.086507
8006,1.023057,-0.034677,-0.382939,-0.117290
8007,1.038077,-0.040314,-0.277351,-0.084843
8395,1.028766,-0.049981,-0.236253,-0.080108
8396,1.028645,-0.049618,-0.239967,-0.081596
8397,1.027875,-0.048713,-0.129342,-0.043027
8398,1.028515,-0.048637,-0.152038,-0.051538
8399,1.028157,-0.049266,-0.090179,-0.030281
8400,1.038272,-0.041752,-0.070020,-0.023087
8401,1.040066,-0.041429,-0.365165,-0.123643
8402,1.038898,-0.040533,-0.279242,-0.092621
8403,1.030483,-0.048887,-0.159895,-0.052461
8404,1.023311,-0.035535,-0.086969,-0.029126
8405,1.022461,-0.034506,-0.194525,-0.065200
8406,1.022756,-0.035461,-0.056360,-0.018311
8407,1.029117,-0.048936,-0.266690,-0.088068
8408,1.022560,-0.034690,-0.188376,-0.062475
8409,1.022655,-0.035037,-0.037136,-0.011736
8410,1.023105,-0.034142,-0.139568,-0.047151
8411,1.029707,-0.049748,-0.102030,-0.033593
8412,1.039293,-0.040425,-0.270674,-0.089404
8413,1.030172,-0.050126,-0.150376,-0.050616
8414,1.022731,-0.034507,-0.068127,-0.022478
8415,1.030671,-0.049681,-0.129816,-0.043281
8416,1.030499,-0.048874,-0.158427,-0.052026
8417,1.023191,-0.035727,-0.134988,-0.045218
8418,1.021623,-0.034295,-0.263792,-0.087213
8419,1.030105,-0.049752,-0.164402,-0.053949
8420,1.030230,-0.049519,-0.094364,-0.031840
8421,1.024686,-0.034994,-0.149683,-0.050602
8422,1.023831,-0.034917,-0.154411,-0.052341
8423,1.023452,-0.035166,-0.242459,-0.082299
8424,1.039105,-0.040433,-0.369195,-0.124865
8425,1.039029,-0.039592,-0.091668,-0.031021
8426,1.039968,-0.040542,-0.215972,-0.072609
8427,1.039748,-0.040576,-0.068097,-0.022318
8428,1.031166,-0.048619,-0.047854,-0.015427
8429,1.031623,-0.049355,-0.362911,-0.121850
8430,1.024004,-0.034739,-0.097407,-0.033072
8431,1.024919,-0.034624,-0.205689,-0.069839
8432,1.038761,-0.040176,-0.269134,-0.088981
8433,1.039620,-0.039446,-0.270858,-0.089608
8434,1.039297,-0.040973,-0.170570,-0.056162
8435,1.023209,-0.034881,-0.258320,-0.085230
8436,1.024161,-0.034746,-0.098279,-0.032030
8437,1.023934,-0.034346,-0.201955,-0.067440
8438,1.038290,-0.039421,-0.060903,-0.019902
8439,1.023890,-0.034062,-0.063408,-0.020785
8440,1.039450,-0.040096,-0.343170,-0.115765
8441,1.039238,-0.040816,-0.219773,-0.074081
8442,1.039042,-0.040441,-0.069593,-0.022861
8443,1.040078,-0.040065,-0.069406,-0.022721
8444,1.038114,-0.040616,-0.311639,-0.104022
8445,1.030239,-0.049071,-0.076430,-0.025358
8446,1.040620,-0.039893,-0.188209,-0.062465
