bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000602,-0.000153,67.578385,23.413059
7966,1.037055,-0.024968,-0.932881,-0.285636
7967,1.039430,-0.021624,-3.235417,-0.990481
7968,1.039173,-0.021154,-1.161082,-0.355401
7969,1.040081,-0.022693,-1.997697,-0.611434
7970,1.037649,-0.022532,-1.675834,-0.513080
7971,1.039914,-0.021309,-1.193274,-0.365245
7972,1.039487,-0.021168,-0.450427,-0.137900
7973,1.047646,-0.024105,-1.968293,-0.602586
7974,1.047701,-0.023173,-0.611237,-0.187063
7975,1.031103,-0.021031,-1.032478,-0.316045
7976,1.031464,-0.021497,-2.746293,-0.840603
7977,1.030767,-0.020435,-1.871912,-0.572981
7978,1.047541,-0.023182,-0.388995,-0.119008
7979,1.048086,-0.023298,-1.099700,-0.336631
7980,1.030407,-0.021186,-0.933016,-0.285574
7981,1.042941,-0.029325,-1.711084,-0.523714
7982,1.047872,-0.023655,-0.096505,-0.029590
7983,1.047680,-0.024957,-1.579307,-0.483497
7984,1.046277,-0.024258,-1.292738,-0.395709
7985,1.036101,-0.024754,-0.185262,-0.056743
7986,1.039766,-0.021055,-0.169973,-0.052094
7987,1.030292,-0.020455,-0.181082,-0.055429
7988,1.039061,-0.021786,-0.167860,-0.051386
7989,1.048343,-0.023380,-0.167697,-0.051419
7990,1.047997,-0.022426,-0.180885,-0.055314
7991,1.031552,-0.021221,-0.168984,-0.051708
7992,1.031281,-0.020756,-0.176611,-0.054064
7993,1.047106,-0.023566,-0.202295,-0.061883
7994,1.039835,-0.021142,-0.207891,-0.063658
7995,1.030389,-0.021815,-0.170735,-0.052292
7996,1.047102,-0.023270,-0.202779,-0.062109
7997,1.039707,-0.021894,-0.188862,-0.057842
7998,1.030409,-0.020270,-0.185294,-0.056705
7999,1.048609,-0.023576,-0.224568,-0.068759
8000,1.031159,-0.020398,-0.174567,-0.053462
8001,1.048114,-0.023640,-0.233493,-0.071547
8002,1.029981,-0.020748,-0.175740,-0.053824
8003,1.030039,-0.020373,-0.175880,-0.053840
8004,1.030947,-0.020748,-0.174099,-0.053273
8005,1.047033,-0.023632,-0.177738,-0.054394
8006,1.029827,-0.021307,-0.240914,-0.073815
8007,1.047467,-0.024796,-0.174370,-0.053378
8395,1.041230,-0.028604,-0.120986,-0.040905
8396,1.040995,-0.029315,-0.122937,-0.041805
8397,1.040855,-0.029595,-0.066214,-0.021932
8398,1.042502,-0.029503,-0.077809,-0.026347
8399,1.041954,-0.029907,-0.046226,-0.015469
8400,1.046982,-0.024905,-0.035826,-0.011723
8401,1.046670,-0.024098,-0.187044,-0.063175
8402,1.047225,-0.024300,-0.143055,-0.047382
8403,1.042358,-0.029408,-0.081916,-0.026899
8404,1.030338,-0.021440,-0.044472,-0.014860
8405,1.030525,-0.021589,-0.099700,-0.033408
8406,1.029923,-0.021502,-0.028888,-0.009409
8407,1.041638,-0.028466,-0.136534,-0.045019
