bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999536,0.000383,-0.000004,-0.000069
2,1.000581,0.000055,0.000046,-0.000025
3,1.000232,-0.000469,0.000013,-0.000025
4,0.999465,-0.000288,0.000005,-0.000026
5,0.999761,-0.000298,-0.000013,-0.000015
6,1.000057,-0.000229,0.000017,-0.000079
7,0.999727,0.000034,13.004813,4.292096
8,0.999072,0.001256,-0.000105,0.000018
9,1.000526,-0.000266,-0.000018,-0.000033
10,0.999736,0.000032,0.000025,-0.000091
11,0.996105,-0.000680,0.000043,0.000113
12,0.998478,-0.000769,-0.520428,-0.171040
13,0.997468,-0.000053,-1.026124,-0.337403
14,0.996792,-0.000701,-1.265632,-0.416038
15,0.995840,-0.001491,-0.576154,-0.189572
16,0.995675,-0.002265,-0.000036,0.000033
17,0.992847,-0.000809,-1.103329,-0.362617
18,0.993251,-0.001862,-0.000001,0.000103
19,0.993085,-0.002232,-0.000060,0.000012
20,0.992371,-0.001003,-0.919482,-0.302293
21,0.994371,-0.001833,0.000112,-0.000042
22,0.995191,-0.000947,-1.998215,-0.656791
23,0.992805,-0.001540,-1.157815,-0.380615
24,0.993887,-0.001410,-0.229707,-0.075553
25,0.991243,-0.000955,-1.609069,-0.528813
26,0.991626,-0.002037,-1.296362,-0.426118
27,0.991320,-0.000994,0.000020,-0.000108
28,0.990999,-0.001091,-0.612919,-0.201407
29,0.991731,-0.001258,0.000029,0.000069
30,0.990930,-0.001294,-0.612379,-0.201166
