bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000647,0.000038,-0.000008,-0.000053
2,0.999520,0.000349,0.000017,0.000006
3,0.999825,0.000298,0.000017,0.000044
4,1.000000,0.000336,-0.000028,-0.000146
5,0.999418,0.000309,0.000051,-0.000065
6,1.000679,0.000008,0.000001,-0.000018
7,1.000054,-0.000384,13.097880,4.322906
8,1.000008,0.000768,-0.000058,0.000017
9,1.000521,0.000551,-0.000011,0.000037
10,1.000354,-0.001242,0.000025,0.000040
11,0.997704,-0.001043,0.000010,-0.000003
12,0.998261,-0.000405,-0.533694,-0.175569
13,0.996632,-0.001666,-1.041197,-0.342364
14,0.995465,-0.001242,-1.270156,-0.417525
15,0.995820,-0.000599,-0.578278,-0.190147
16,0.994611,-0.000574,0.000052,0.000058
17,0.993410,-0.001434,-1.107320,-0.363900
18,0.993170,-0.001481,0.000022,0.000038
19,0.992464,-0.001273,0.000078,0.000020
20,0.992219,-0.001186,-0.922822,-0.303363
21,0.994686,-0.001084,0.000070,-0.000061
22,0.994922,-0.001725,-2.005362,-0.659107
23,0.993388,-0.000851,-1.173497,-0.385729
24,0.994272,-0.000944,-0.230612,-0.075757
25,0.992135,-0.001221,-1.614880,-0.530746
26,0.992050,-0.001694,-1.300989,-0.427528
27,0.991838,-0.001765,0.000070,-0.000036
28,0.990189,-0.000864,-0.615041,-0.202215
29,0.991054,-0.001978,-0.000024,0.000043
30,0.990671,-0.002159,-0.625918,-0.205674
