bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999161,-0.000509,108.926805,49.093020
7966,1.023974,-0.042061,-1.384038,-0.542355
7967,1.030833,-0.037054,-4.799909,-1.880684
7968,1.029810,-0.035849,-1.722546,-0.674922
7969,1.028387,-0.037595,-2.963444,-1.161210
7970,1.026982,-0.037609,-2.486105,-0.974130
7971,1.030162,-0.036445,-1.770315,-0.693658
7972,1.029250,-0.035984,-0.668225,-0.261808
7973,1.037581,-0.039826,-2.920046,-1.144235
7974,1.036658,-0.038107,-0.906920,-0.355345
7975,1.021964,-0.032279,-1.531629,-0.600213
7976,1.023220,-0.032045,-4.074166,-1.596417
7977,1.023176,-0.032295,-2.776854,-1.088043
7978,1.037579,-0.038544,-0.577111,-0.226153
7979,1.038415,-0.038970,-1.631373,-0.639291
7980,1.024363,-0.031095,-1.384087,-0.542375
7981,1.027792,-0.046457,-2.538285,-0.994635
7982,1.036531,-0.037859,-0.143163,-0.056098
7983,1.036379,-0.039105,-2.342946,-0.918131
7984,1.036504,-0.038954,-1.917824,-0.751475
7985,1.022725,-0.041444,-0.274781,-0.107655
7986,1.029713,-0.035764,-0.252178,-0.098876
7987,1.021311,-0.031125,-0.268490,-0.105236
7988,1.027930,-0.037161,-0.248990,-0.097668
7989,1.037453,-0.038710,-0.248757,-0.097542
7990,1.038766,-0.038230,-0.268404,-0.105143
7991,1.022807,-0.032203,-0.250650,-0.098197
7992,1.022868,-0.031688,-0.262028,-0.102601
7993,1.034664,-0.038403,-1.153373,-0.345980
7994,1.030095,-0.037457,-0.308560,-0.120962
7995,1.022014,-0.032476,-0.253339,-0.099287
7996,1.037619,-0.039338,-0.300778,-0.117911
7997,1.028509,-0.036447,-0.280050,-0.109768
7998,1.022953,-0.031909,-0.274862,-0.107595
7999,1.038424,-0.037719,-0.333214,-0.130543
8000,1.024023,-0.030856,-0.258908,-0.101417
8001,1.038400,-0.037806,-0.346347,-0.135835
8002,1.023854,-0.031456,-0.260834,-0.102184
8003,1.022518,-0.031064,-0.260754,-0.102222
8004,1.021855,-0.032466,-0.258448,-0.101256
8005,1.036718,-0.038795,-0.263764,-0.103318
8006,1.021253,-0.031611,-0.357439,-0.140020
8007,1.036023,-0.037380,-0.258819,-0.101451
8395,1.025857,-0.047253,-0.215567,-0.093618
8396,1.026299,-0.046473,-0.219111,-0.095244
8397,1.026141,-0.046147,-0.117891,-0.050084
8398,1.025676,-0.046784,-0.138721,-0.060273
8399,1.026533,-0.046563,-0.082172,-0.035365
8400,1.036664,-0.039668,-0.063921,-0.026854
8401,1.036090,-0.039042,-0.333240,-0.144455
8402,1.036381,-0.038581,-0.254726,-0.108148
8403,1.026725,-0.046880,-0.145966,-0.061203
8404,1.020548,-0.032103,-0.079360,-0.033965
8405,1.021519,-0.032643,-0.177537,-0.076033
8406,1.021228,-0.031750,-0.051517,-0.021488
8407,1.026426,-0.046665,-0.243163,-0.102882
8408,1.020054,-0.032123,-0.171970,-0.072998
8409,1.020726,-0.032353,-0.033834,-0.013679
8410,1.021657,-0.032381,-0.127348,-0.054815
8411,1.025546,-0.045089,-0.093065,-0.039283
8412,1.035905,-0.039504,-0.246970,-0.104478
8413,1.027320,-0.047047,-0.137280,-0.059183
8414,1.021831,-0.032319,-0.062053,-0.026186
8415,1.028069,-0.046581,-0.118387,-0.050535
8416,1.027206,-0.046992,-0.144612,-0.060793
8417,1.021319,-0.031388,-0.123177,-0.052714
8418,1.020682,-0.031647,-0.240608,-0.101911
8419,1.027077,-0.047087,-0.150058,-0.063144
8420,1.027328,-0.046013,-0.086098,-0.037272
8421,1.021728,-0.031607,-0.136519,-0.059021
8422,1.022327,-0.031998,-0.140890,-0.061204
8423,1.021641,-0.032566,-0.221230,-0.096155
8424,1.036439,-0.038471,-0.336912,-0.145784
8425,1.033950,-0.038574,-0.083658,-0.036086
8426,1.037655,-0.038356,-0.196931,-0.084843
8427,1.038073,-0.039885,-0.062074,-0.026066
8428,1.027781,-0.046828,-0.043620,-0.017978
8429,1.027118,-0.046711,-0.331062,-0.142353
8430,1.022713,-0.031512,-0.088847,-0.038479
8431,1.021955,-0.031839,-0.187646,-0.081736
8432,1.034143,-0.038610,-0.245608,-0.103927
8433,1.034452,-0.038285,-0.247088,-0.104611
8434,1.037677,-0.039193,-0.155608,-0.065548
8435,1.022392,-0.032497,-0.235716,-0.099564
8436,1.023084,-0.032212,-0.089613,-0.037375
8437,1.022283,-0.031595,-0.184292,-0.078757
8438,1.033882,-0.039146,-0.055538,-0.023299
8439,1.021354,-0.032372,-0.057760,-0.024181
8440,1.034976,-0.039056,-0.313157,-0.135202
8441,1.034879,-0.038932,-1.023018,-0.337463
8442,1.035614,-0.038930,-0.063513,-0.026681
8443,1.036117,-0.037624,-0.063437,-0.026531
8444,1.036169,-0.038020,-0.284301,-0.121388
8445,1.027163,-0.047483,-0.069747,-0.029615
8446,1.036197,-0.038718,-0.171726,-0.073006
8447,1.035655,-0.039101,-0.231866,-0.098476
8448,1.037124,-0.039016,-0.071476,-0.030363
8449,1.035972,-0.038969,-0.161384,-0.068230
8450,1.038820,-0.037157,-0.000020,0.000001
