bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999900,-0.000501,117.944696,53.766218
7966,1.021237,-0.044501,-1.493202,-0.585124
7967,1.027739,-0.039662,-5.178425,-2.029090
7968,1.028081,-0.040220,-1.858370,-0.728318
7969,1.026745,-0.040313,-3.197238,-1.252892
7970,1.025563,-0.040513,-2.682342,-1.051056
7971,1.028272,-0.039718,-1.909970,-0.748379
7972,1.027582,-0.039579,-0.720831,-0.282422
7973,1.034144,-0.042133,-3.150429,-1.234495
7974,1.035335,-0.040961,-0.978315,-0.383340
7975,1.020450,-0.034441,-1.652473,-0.647450
7976,1.020859,-0.035622,-4.395651,-1.722325
7977,1.021276,-0.035561,-2.995937,-1.174011
7978,1.036759,-0.041923,-0.622548,-0.243989
7979,1.036253,-0.042778,-1.760045,-0.689742
7980,1.021081,-0.036268,-1.493384,-0.585106
7981,1.024043,-0.050925,-2.738568,-1.073014
7982,1.035719,-0.041073,-0.154488,-0.060472
7983,1.035196,-0.042866,-2.527857,-0.990519
7984,1.033698,-0.042534,-2.069078,-0.810714
7985,1.020061,-0.045735,-0.296397,-0.116171
7986,1.029427,-0.038681,-0.272138,-0.106653
7987,1.020255,-0.035554,-0.289579,-0.113470
7988,1.027089,-0.039795,-0.268704,-0.105324
7989,1.036121,-0.041487,-0.268372,-0.105152
7990,1.036189,-0.040663,-0.289563,-0.113503
7991,1.022367,-0.034669,-0.270466,-0.105911
7992,1.021705,-0.034538,-0.282822,-0.110796
7993,1.032713,-0.042780,-0.985706,-0.295686
7994,1.028176,-0.039235,-0.332972,-0.130399
7995,1.020459,-0.034298,-0.273322,-0.107155
7996,1.035354,-0.042071,-0.324564,-0.127232
7997,1.026525,-0.039798,-0.302236,-0.118464
7998,1.020100,-0.034250,-0.296512,-0.116276
7999,1.037207,-0.041748,-0.359461,-0.140789
8000,1.022714,-0.034700,-0.279299,-0.109480
8001,1.036562,-0.040854,-0.373722,-0.146381
8002,1.021845,-0.034812,-0.281376,-0.110254
8003,1.021315,-0.035057,-0.281329,-0.110197
8004,1.020115,-0.034735,-0.278779,-0.109168
8005,1.034810,-0.042597,-0.284426,-0.111490
8006,1.019248,-0.035087,-0.385698,-0.151147
8007,1.033952,-0.041684,-0.279330,-0.109496
8395,1.022897,-0.049543,-0.239628,-0.104017
8396,1.022513,-0.049840,-0.243483,-0.105968
8397,1.022889,-0.050386,-0.131110,-0.055761
8398,1.024203,-0.050937,-0.154221,-0.066913
8399,1.023521,-0.050559,-0.091502,-0.039323
8400,1.034642,-0.042029,-0.071024,-0.029934
8401,1.034373,-0.042635,-0.370496,-0.160640
8402,1.034771,-0.042965,-0.283170,-0.120246
8403,1.023035,-0.051196,-0.162192,-0.068171
8404,1.019878,-0.034375,-0.088202,-0.037722
8405,1.018636,-0.034509,-0.197407,-0.084591
8406,1.019104,-0.035651,-0.057304,-0.023753
8407,1.023350,-0.050637,-0.270523,-0.114315
8408,1.019171,-0.034020,-0.191140,-0.081162
8409,1.018800,-0.034658,-0.037593,-0.015239
8410,1.019843,-0.034904,-0.141573,-0.060912
8411,1.023664,-0.050041,-0.103389,-0.043557
8412,1.033954,-0.041969,-0.274524,-0.116061
8413,1.024663,-0.051442,-0.152555,-0.065769
8414,1.020613,-0.034599,-0.069137,-0.029058
8415,1.024656,-0.050043,-0.131602,-0.056204
8416,1.024410,-0.050801,-0.160730,-0.067468
8417,1.020234,-0.034870,-0.136927,-0.058706
8418,1.018521,-0.035400,-0.267558,-0.113374
8419,1.024498,-0.050390,-0.166785,-0.070259
8420,1.025342,-0.050556,-0.095722,-0.041420
8421,1.019672,-0.034974,-0.151871,-0.065667
8422,1.020200,-0.035174,-0.156481,-0.068039
8423,1.019196,-0.034327,-0.245921,-0.106853
8424,1.034402,-0.041889,-0.374476,-0.162057
8425,1.032903,-0.043207,-0.093010,-0.040295
8426,1.034849,-0.041625,-0.219091,-0.094369
8427,1.034658,-0.041715,-0.069024,-0.029147
8428,1.024074,-0.050526,-0.048414,-0.019940
8429,1.025413,-0.050914,-0.368185,-0.158297
8430,1.019745,-0.035111,-0.098754,-0.042814
8431,1.020766,-0.034612,-0.208707,-0.090764
8432,1.032447,-0.041414,-0.273097,-0.115549
8433,1.032666,-0.041620,-0.274785,-0.116415
8434,1.036281,-0.042797,-0.173025,-0.072945
8435,1.018666,-0.035423,-0.262024,-0.110687
8436,1.021050,-0.035616,-0.099805,-0.041536
8437,1.020951,-0.034978,-0.204927,-0.087498
8438,1.031399,-0.041653,-0.061712,-0.025854
8439,1.021444,-0.035390,-0.064268,-0.026969
8440,1.033237,-0.041298,-0.348128,-0.150495
8441,1.034522,-0.041337,-0.853884,-0.281643
8442,1.034929,-0.041879,-0.070635,-0.029645
8443,1.034853,-0.041560,-0.070390,-0.029510
8444,1.033614,-0.041516,-0.316136,-0.135129
8445,1.024454,-0.050063,-0.077512,-0.032854
8446,1.034181,-0.041555,-0.190819,-0.081116
8447,1.033789,-0.041554,-0.257804,-0.109367
8448,1.034433,-0.042568,-0.079380,-0.033777
8449,1.034980,-0.042005,-0.179529,-0.075809
8450,1.037658,-0.041168,-0.000015,-0.000053
8451,1.035630,-0.041939,-0.084014,-0.036054
8452,1.035167,-0.041861,-0.235852,-0.102079
8453,1.020313,-0.035467,-0.163588,-0.068766
8454,1.036220,-0.040347,-0.143564,-0.062213
8455,1.035125,-0.041642,-0.158988,-0.066649
8456,1.025620,-0.050635,-0.111888,-0.047026
8457,1.024836,-0.050751,-0.010251,-0.004069
8458,1.020809,-0.035686,-0.120682,-0.051289
8459,1.035358,-0.041015,-0.098351,-0.042715
8460,1.019593,-0.034766,-0.097529,-0.042173
8461,1.021366,-0.035129,-0.037324,-0.015192
8462,1.021624,-0.034734,-0.200895,-0.085739
8463,1.034303,-0.041481,-0.683990,-0.225784
8464,1.034133,-0.040914,-0.213524,-0.091670
8465,1.034295,-0.042449,-0.255866,-0.107473
8466,1.034268,-0.041602,-0.381921,-0.165830
8467,1.035226,-0.041701,-0.016935,-0.006708
8468,1.020661,-0.034801,-0.129766,-0.055509
8469,1.021552,-0.035022,-0.269271,-0.114172
8470,1.035086,-0.041477,-0.194864,-0.082986
8471,1.035838,-0.042301,-0.285923,-0.120912
8472,1.034316,-0.041325,-0.254743,-0.106916
8473,1.022231,-0.034321,-0.137683,-0.058801
8474,1.020826,-0.034233,-0.101900,-0.042759
8475,1.036302,-0.041909,-0.174241,-0.073538
8476,1.020285,-0.035435,-0.035112,-0.014338
8477,1.020815,-0.034964,-0.183298,-0.078611
8478,1.035312,-0.041902,-0.156636,-0.067728
8479,1.034635,-0.041265,-0.073120,-0.030809
8480,1.020467,-0.034852,-0.088977,-0.038163
8481,1.021414,-0.034653,-0.251387,-0.109194
8482,1.021134,-0.034162,-0.225998,-0.097186
8483,1.019881,-0.034553,-0.319342,-0.136718
8484,1.034554,-0.041982,-0.213486,-0.092462
8485,1.020606,-0.035098,-0.094748,-0.040959
8486,1.022786,-0.034752,-0.000082,0.000025
8487,1.036795,-0.040818,-0.329542,-0.141142
8488,1.036412,-0.040801,-0.099280,-0.041488
8489,1.020650,-0.034726,-0.062819,-0.026263
8490,1.020787,-0.034832,-0.080382,-0.034286
8491,1.020920,-0.034045,-0.192211,-0.081880
8492,1.021046,-0.034569,-0.153261,-0.066386
8493,1.035112,-0.041774,-0.210843,-0.090354
8494,1.036329,-0.041093,-0.052699,-0.021814
8495,1.036514,-0.041209,-0.153853,-0.066593
8496,1.035321,-0.042081,-0.088568,-0.037984
8497,1.035933,-0.041231,-0.287044,-0.122360
8498,1.021488,-0.035173,-0.337719,-0.145100
8499,1.035959,-0.041923,-0.150788,-0.065173
8500,1.035417,-0.042084,-0.383198,-0.166423
8501,1.036123,-0.041225,-0.097496,-0.042100
8502,1.035693,-0.041243,-0.173998,-0.073034
8503,1.022772,-0.034035,-0.353397,-0.152386
8504,1.035707,-0.041207,-0.078258,-0.033122
8505,1.034985,-0.041352,-0.152276,-0.065842
8506,1.037048,-0.041120,-0.334313,-0.143933
8507,1.036278,-0.040258,-0.081012,-0.034496
8508,1.020540,-0.035117,-0.098437,-0.042564
8509,1.022470,-0.035086,-0.092413,-0.039743
8510,1.036390,-0.041272,-0.090881,-0.039028
8511,1.020645,-0.034570,-0.242825,-0.105461
8512,1.036175,-0.041706,-0.229563,-0.099488
8513,1.037094,-0.041792,-0.338468,-0.145474
8514,1.036823,-0.042008,-0.220985,-0.095280
8515,1.036690,-0.041448,-0.273601,-0.115541
8516,1.022508,-0.034543,-0.114492,-0.048363
8517,1.036386,-0.040965,-0.324480,-0.139021
8518,1.036859,-0.040719,-0.106197,-0.044711
8519,1.021041,-0.034871,-0.323838,-0.138446
8520,1.036834,-0.041127,-0.133625,-0.057163
8521,1.022453,-0.034136,-0.337036,-0.144797
8522,1.022001,-0.034874,-0.144470,-0.062026
8523,1.021355,-0.035303,-0.228394,-0.098525
8524,1.022502,-0.034164,-0.235034,-0.101786
8525,1.022433,-0.034944,-0.063152,-0.026426
8526,1.022865,-0.035589,-0.196066,-0.083786
8527,1.036662,-0.041682,-0.099453,-0.041409
8528,1.021096,-0.034095,-0.050185,-0.020621
8529,1.021599,-0.035608,-0.083675,-0.035736
8530,1.036479,-0.041076,-0.300177,-0.127392
8531,1.037671,-0.041297,-0.094785,-0.040754
8532,1.022548,-0.034036,-0.087197,-0.037498
8533,1.036281,-0.041977,-0.022509,-0.009024
8534,1.022536,-0.034165,-0.223670,-0.096472
8535,1.036899,-0.041973,-0.081874,-0.034876
8536,1.036046,-0.041738,-0.060019,-0.024861
8537,1.022292,-0.034935,-0.095038,-0.041003
8538,1.021440,-0.034669,-0.094745,-0.040867
8539,1.034394,-0.040894,-0.374026,-0.162529
8540,1.034331,-0.041189,-0.127506,-0.054300
8541,1.035582,-0.041227,-0.197779,-0.084189
8542,1.036926,-0.041331,-0.148927,-0.064394
8543,1.021590,-0.034276,-0.192272,-0.082012
8544,1.021469,-0.034627,-0.248328,-0.108146
8545,1.033760,-0.041470,-0.171326,-0.072006
8546,1.022293,-0.034903,-0.359327,-0.155798
8547,1.022406,-0.034983,-0.194885,-0.082840
8548,1.022215,-0.034688,-0.284587,-0.120495
8549,1.033822,-0.041259,-0.190801,-0.080970
8550,1.033976,-0.041210,-0.194277,-0.083032
8551,1.020839,-0.034613,-0.044941,-0.018378
8552,1.034142,-0.040169,-0.056323,-0.023497
8553,1.036775,-0.042157,-0.109774,-0.046276
8554,1.035319,-0.041183,-0.063854,-0.026826
8555,1.036641,-0.041033,-0.234604,-0.101427
8556,1.035726,-0.041002,-0.083542,-0.035604
8557,1.021326,-0.034165,-0.174690,-0.073821
8558,1.035981,-0.040263,-0.234089,-0.101217
8559,1.036261,-0.040357,-0.053200,-0.021919
8560,1.033818,-0.040640,-0.208917,-0.089458
8561,1.019995,-0.034772,-0.086747,-0.037191
8562,1.020488,-0.034306,-0.146838,-0.063476
8563,1.034904,-0.042112,-0.181421,-0.076643
8564,1.032684,-0.040631,-0.070974,-0.029981
8565,1.036107,-0.041143,-0.212527,-0.090892
8566,1.021049,-0.034824,-0.135262,-0.057991
8567,1.038034,-0.041008,-0.317242,-0.135380
