bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000214,0.000748,77.613230,32.652461
7966,1.032222,-0.030975,-0.857363,-0.336010
7967,1.035892,-0.028592,-2.973510,-1.165134
7968,1.035838,-0.027385,-1.067163,-0.418122
7969,1.033748,-0.028588,-1.835808,-0.719348
7970,1.033150,-0.029040,-1.540247,-0.603553
7971,1.035252,-0.027120,-1.096773,-0.429762
7972,1.033736,-0.027771,-0.413980,-0.162182
7973,1.043024,-0.028288,-1.808972,-0.708825
7974,1.043674,-0.028122,-0.561722,-0.220102
7975,1.028916,-0.018773,-0.948827,-0.371715
7976,1.029871,-0.019601,-2.523989,-0.989002
7977,1.029868,-0.020426,-1.720394,-0.674051
7978,1.044064,-0.027642,-0.357327,-0.140060
7979,1.044446,-0.028141,-1.010656,-0.396003
7980,1.028850,-0.019374,-0.857449,-0.336036
7981,1.038741,-0.033329,-1.572439,-0.616098
7982,1.042880,-0.028522,-0.088708,-0.034758
7983,1.042490,-0.028766,-1.451484,-0.568617
7984,1.042256,-0.028671,-1.188027,-0.465514
7985,1.030437,-0.030380,-0.170213,-0.066690
7986,1.036152,-0.027302,-0.156229,-0.061144
7987,1.029661,-0.019886,-0.166279,-0.065113
7988,1.033551,-0.027995,-0.154319,-0.060576
7989,1.043189,-0.028641,-0.154049,-0.060472
7990,1.044823,-0.028967,-0.166302,-0.065117
7991,1.030389,-0.019007,-0.155334,-0.060842
7992,1.031169,-0.020090,-0.162339,-0.063655
7993,1.035751,-0.028776,-3.207527,-0.962189
7994,1.035653,-0.027831,-0.191183,-0.074849
7995,1.029920,-0.019581,-0.156963,-0.061438
7996,1.044514,-0.028371,-0.186424,-0.072969
7997,1.034189,-0.027413,-0.173514,-0.067972
7998,1.029124,-0.019559,-0.170143,-0.066732
7999,1.044483,-0.028099,-0.206364,-0.080851
8000,1.030337,-0.018632,-0.160360,-0.062878
8001,1.044508,-0.027377,-0.214624,-0.084099
8002,1.029654,-0.020142,-0.161611,-0.063319
8003,1.029113,-0.018666,-0.161621,-0.063212
8004,1.029896,-0.019005,-0.160000,-0.062801
8005,1.043611,-0.027923,-0.163344,-0.064022
8006,1.028174,-0.019189,-0.221416,-0.086744
8007,1.041543,-0.028511,-0.160363,-0.062921
8395,1.037407,-0.033311,-0.115704,-0.050289
8396,1.036661,-0.032037,-0.117692,-0.051098
8397,1.036886,-0.032268,-0.063282,-0.026941
8398,1.036986,-0.032896,-0.074431,-0.032230
8399,1.037395,-0.032297,-0.044200,-0.018934
8400,1.042461,-0.029174,-0.034240,-0.014416
8401,1.043252,-0.029294,-0.178866,-0.077594
8402,1.043035,-0.028943,-0.136775,-0.058059
8403,1.037563,-0.032076,-0.078412,-0.032917
8404,1.028825,-0.020650,-0.042632,-0.018131
8405,1.028939,-0.020043,-0.095245,-0.040837
8406,1.028959,-0.019100,-0.027659,-0.011452
8407,1.037755,-0.033354,-0.130733,-0.055172
8408,1.029116,-0.019698,-0.092398,-0.039220
8409,1.027982,-0.018966,-0.018115,-0.007315
8410,1.028388,-0.019839,-0.068319,-0.029432
8411,1.037124,-0.033309,-0.050029,-0.021087
8412,1.043395,-0.028318,-0.132659,-0.056079
8413,1.037780,-0.034397,-0.073684,-0.031816
8414,1.029255,-0.019129,-0.033339,-0.014059
8415,1.037000,-0.033009,-0.063579,-0.027173
8416,1.037976,-0.033982,-0.077637,-0.032634
8417,1.028995,-0.020346,-0.066078,-0.028367
8418,1.028475,-0.019401,-0.129158,-0.054682
8419,1.038584,-0.034051,-0.080484,-0.033811
8420,1.038407,-0.032296,-0.046252,-0.019995
8421,1.028502,-0.019513,-0.073356,-0.031766
8422,1.029026,-0.020871,-0.075626,-0.032823
8423,1.029443,-0.019747,-0.118790,-0.051782
8424,1.043038,-0.029169,-0.180905,-0.078386
8425,1.035787,-0.028419,-0.044852,-0.019430
8426,1.043064,-0.028964,-0.105759,-0.045517
8427,1.043274,-0.029129,-0.033356,-0.014024
8428,1.038302,-0.033143,-0.023463,-0.009681
8429,1.038248,-0.033494,-0.177756,-0.076440
8430,1.028457,-0.019485,-0.047722,-0.020667
8431,1.029535,-0.018780,-0.100772,-0.043783
8432,1.036218,-0.029947,-0.131866,-0.055784
8433,1.036504,-0.029278,-0.132733,-0.056211
8434,1.044179,-0.028702,-0.083617,-0.035285
8435,1.029354,-0.018577,-0.126590,-0.053354
8436,1.030294,-0.018693,-0.048111,-0.020126
8437,1.030103,-0.019481,-0.098960,-0.042184
8438,1.034960,-0.028735,-0.029891,-0.012465
8439,1.029284,-0.020005,-0.031117,-0.013097
8440,1.037612,-0.028821,-0.168123,-0.072625
8441,1.037929,-0.030412,-3.105272,-1.024292
8442,1.041501,-0.029296,-0.034026,-0.014368
8443,1.041974,-0.028679,-0.034043,-0.014264
8444,1.041348,-0.029488,-0.152723,-0.065247
8445,1.037974,-0.032243,-0.037421,-0.015850
8446,1.039852,-0.030726,-0.092181,-0.039220
8447,1.042633,-0.029420,-0.124595,-0.052986
8448,1.041410,-0.028768,-0.038372,-0.016280
8449,1.042379,-0.028942,-0.086596,-0.036707
8450,1.043935,-0.028015,-0.000012,0.000016
8451,1.043408,-0.029321,-0.040617,-0.017412
8452,1.040183,-0.030237,-0.113920,-0.049317
8453,1.029913,-0.020338,-0.079103,-0.033179
8454,1.043123,-0.028631,-0.069358,-0.030037
8455,1.042811,-0.027795,-0.076764,-0.032181
8456,1.037744,-0.033583,-0.054117,-0.022730
8457,1.038505,-0.033019,-0.004975,-0.001994
8458,1.029775,-0.019568,-0.058223,-0.024853
8459,1.042008,-0.028728,-0.047500,-0.020672
8460,1.029836,-0.019114,-0.047069,-0.020331
8461,1.030156,-0.019655,-0.018082,-0.007272
8462,1.029660,-0.019231,-0.096990,-0.041453
8463,1.039268,-0.029016,-3.023308,-0.997622
8464,1.039576,-0.028577,-0.103182,-0.044129
8465,1.040612,-0.028329,-0.123457,-0.051997
8466,1.039500,-0.029624,-0.184386,-0.080114
8467,1.040516,-0.028892,-0.008213,-0.003292
8468,1.029398,-0.019158,-0.062740,-0.026847
8469,1.030663,-0.018753,-0.129990,-0.055029
8470,1.042550,-0.028665,-0.094005,-0.040068
8471,1.041617,-0.029139,-0.138039,-0.058455
8472,1.041513,-0.029750,-0.122969,-0.051701
8473,1.029312,-0.019624,-0.066511,-0.028404
8474,1.030428,-0.020180,-0.049145,-0.020579
8475,1.042255,-0.028231,-0.084153,-0.035553
8476,1.030043,-0.019533,-0.016906,-0.006868
8477,1.029778,-0.019330,-0.088542,-0.037852
8478,1.040995,-0.029020,-0.075654,-0.032757
8479,1.042297,-0.029023,-0.035238,-0.014993
8480,1.029596,-0.019335,-0.042941,-0.018539
8481,1.029212,-0.019259,-0.121541,-0.052769
8482,1.029577,-0.018744,-0.109160,-0.046836
8483,1.029765,-0.019728,-0.154265,-0.065975
8484,1.042782,-0.028950,-0.103114,-0.044614
8485,1.029486,-0.019950,-0.045802,-0.019793
8486,1.030397,-0.019409,0.000015,0.000045
8487,1.044329,-0.028956,-0.159134,-0.068163
8488,1.045281,-0.029274,-0.047890,-0.020058
8489,1.029090,-0.018662,-0.030360,-0.012693
8490,1.030323,-0.019644,-0.038667,-0.016609
8491,1.029244,-0.019882,-0.092814,-0.039493
8492,1.030229,-0.019760,-0.073956,-0.032087
8493,1.043491,-0.028437,-0.101954,-0.043717
8494,1.043228,-0.029333,-0.025414,-0.010478
8495,1.043796,-0.029045,-0.074310,-0.032252
8496,1.043638,-0.028343,-0.042817,-0.018253
8497,1.043454,-0.028661,-0.138679,-0.059155
8498,1.028832,-0.019712,-0.163214,-0.069991
8499,1.042508,-0.028275,-0.072810,-0.031456
8500,1.042062,-0.028497,-0.185157,-0.080443
8501,1.041561,-0.028701,-0.047062,-0.020256
8502,1.043636,-0.027449,-0.084005,-0.035325
8503,1.029902,-0.018587,-0.170723,-0.073586
8504,1.044189,-0.028024,-0.037760,-0.016000
8505,1.043192,-0.028258,-0.073538,-0.031772
8506,1.043829,-0.027646,-0.161603,-0.069497
8507,1.044100,-0.028929,-0.039134,-0.016632
8508,1.029808,-0.019325,-0.047488,-0.020560
8509,1.028794,-0.018024,-0.044643,-0.019164
8510,1.043616,-0.028266,-0.043962,-0.018818
8511,1.029784,-0.020120,-0.117360,-0.050891
8512,1.044040,-0.028409,-0.110857,-0.048047
8513,1.044165,-0.028235,-0.163465,-0.070356
8514,1.043899,-0.028982,-0.106690,-0.046041
8515,1.044762,-0.028567,-0.131994,-0.055735
8516,1.029938,-0.019789,-0.055285,-0.023445
8517,1.043676,-0.028015,-0.156697,-0.067213
8518,1.044746,-0.027878,-0.051233,-0.021635
8519,1.030832,-0.018780,-0.156289,-0.066864
8520,1.044893,-0.027650,-0.064567,-0.027663
8521,1.029847,-0.019516,-0.162821,-0.070058
8522,1.030576,-0.019662,-0.069796,-0.029975
8523,1.030443,-0.020004,-0.110373,-0.047477
8524,1.030173,-0.019105,-0.113530,-0.049070
8525,1.030367,-0.018772,-0.030552,-0.012719
8526,1.029996,-0.020082,-0.094682,-0.040455
8527,1.042512,-0.029000,-0.048030,-0.019899
8528,1.029300,-0.018888,-0.024186,-0.010037
8529,1.028908,-0.018714,-0.040349,-0.017306
8530,1.044368,-0.028623,-0.145064,-0.061577
8531,1.042451,-0.027886,-0.045785,-0.019785
8532,1.030446,-0.020735,-0.042070,-0.018083
8533,1.042888,-0.027960,-0.010910,-0.004188
8534,1.030576,-0.019619,-0.107999,-0.046564
8535,1.043796,-0.028274,-0.039618,-0.016796
8536,1.044053,-0.027285,-0.028835,-0.012092
8537,1.030796,-0.019697,-0.045877,-0.019833
8538,1.029639,-0.019727,-0.045728,-0.019724
8539,1.043932,-0.028451,-0.180641,-0.078475
8540,1.045000,-0.028645,-0.061508,-0.026214
8541,1.044052,-0.028651,-0.095513,-0.040608
8542,1.042945,-0.028251,-0.071847,-0.031137
8543,1.029314,-0.019212,-0.092810,-0.039617
8544,1.030165,-0.019211,-0.119863,-0.052182
8545,1.042382,-0.029031,-0.082803,-0.034684
8546,1.030359,-0.019614,-0.173548,-0.075181
8547,1.030443,-0.019812,-0.094182,-0.040039
8548,1.030516,-0.018702,-0.137395,-0.058233
8549,1.043461,-0.028572,-0.092093,-0.039227
8550,1.043309,-0.029172,-0.093915,-0.040077
8551,1.030130,-0.018884,-0.021629,-0.008898
8552,1.043994,-0.028263,-0.027234,-0.011283
8553,1.044442,-0.028637,-0.052986,-0.022379
8554,1.044236,-0.028265,-0.030855,-0.012830
8555,1.045263,-0.028237,-0.113240,-0.049036
8556,1.042955,-0.027653,-0.040417,-0.017212
8557,1.030143,-0.019707,-0.084331,-0.035786
8558,1.043749,-0.027577,-0.113073,-0.048802
8559,1.043969,-0.028463,-0.025735,-0.010543
8560,1.042943,-0.028350,-0.100910,-0.043169
8561,1.029484,-0.019051,-0.041977,-0.017968
8562,1.029866,-0.019578,-0.070936,-0.030643
8563,1.042673,-0.027927,-0.087527,-0.037020
8564,1.043601,-0.028422,-0.034224,-0.014329
8565,1.043924,-0.028225,-0.102596,-0.043971
8566,1.029210,-0.018976,-0.065329,-0.028070
8567,1.044852,-0.028843,-0.153196,-0.065436
8568,1.044701,-0.028320,-0.109758,-0.047361
8569,1.044550,-0.028347,-0.094241,-0.040070
8570,1.030087,-0.018488,-0.095480,-0.040886
8571,1.030684,-0.019692,-0.107553,-0.046105
8572,1.030256,-0.018483,-0.053519,-0.022540
8573,1.043908,-0.027835,-0.063411,-0.027089
8574,1.029309,-0.019435,-0.157439,-0.067673
8575,1.044735,-0.028517,-0.096665,-0.041165
8576,1.030577,-0.019118,-0.047120,-0.020418
8577,1.044137,-0.028367,-0.069666,-0.030061
8578,1.029762,-0.018586,-0.014921,-0.006106
8579,1.043405,-0.029159,-0.097452,-0.042111
8580,1.044597,-0.027831,-0.035497,-0.014993
8581,1.029361,-0.018923,-0.036586,-0.015454
8582,1.043778,-0.028275,-0.076279,-0.033054
8583,1.043953,-0.028194,-0.016237,-0.006718
8584,1.029952,-0.019939,-0.102275,-0.043889
8585,1.042624,-0.028237,-0.110401,-0.047671
8586,1.043765,-0.029550,-0.034351,-0.014611
8587,1.029060,-0.020081,-0.103862,-0.044705
8588,1.043683,-0.028692,-0.174065,-0.075254
8589,1.030974,-0.020240,-0.049349,-0.020724
8590,1.029551,-0.019469,-0.029473,-0.012366
8591,1.043771,-0.028402,-0.114903,-0.049777
8592,1.043647,-0.028993,-0.119982,-0.052297
8593,1.031285,-0.027681,-0.180866,-0.078280
8594,1.031467,-0.028175,-0.097574,-0.042055
8595,1.030318,-0.019750,-0.120410,-0.052754
8596,1.030448,-0.019773,-0.099167,-0.042466
8597,1.031483,-0.028804,-0.071102,-0.030692
8598,1.029414,-0.018908,-0.143197,-0.060808
8599,1.044492,-0.028527,-0.040008,-0.017020
8600,1.029922,-0.018631,-0.135707,-0.057792
8601,1.028953,-0.019013,-0.081156,-0.034221
8602,1.029532,-0.019008,-0.027187,-0.011279
8603,1.028803,-0.019684,-0.169302,-0.073052
8604,1.030123,-0.019442,-0.113616,-0.049171
8605,1.044469,-0.028692,-0.044964,-0.019404
8606,1.044512,-0.027893,-0.058180,-0.024650
8607,1.043088,-0.027533,-0.071712,-0.030924
8608,1.028774,-0.019696,-0.044559,-0.019203
8609,1.044003,-0.027954,-0.127667,-0.053871
8610,1.030820,-0.028383,-0.070371,-0.030316
8611,1.028709,-0.019753,-0.129782,-0.054853
8612,1.044361,-0.027886,-0.038854,-0.016520
8613,1.044899,-0.027980,-0.029447,-0.012330
8614,1.028740,-0.018711,-0.181086,-0.078849
8615,1.028648,-0.018979,-0.078425,-0.034593
8616,1.028305,-0.019458,-0.123333,-0.051962
8617,1.029247,-0.019701,-0.081042,-0.034156
8618,1.030612,-0.019754,-0.080394,-0.033922
8619,1.028547,-0.019878,-0.040786,-0.017455
8620,1.030115,-0.019330,-0.045699,-0.019804
8621,1.043396,-0.028608,-0.036851,-0.015604
8622,1.043747,-0.028251,-0.127037,-0.053538
8623,1.028651,-0.019399,-0.105135,-0.045152
8624,1.043990,-0.028726,-0.119540,-0.052063
8625,1.030043,-0.028028,-3.023068,-0.995742
8626,1.032059,-0.028139,-0.052933,-0.022310
8627,1.043500,-0.028547,-0.059615,-0.025402
8628,1.043217,-0.028506,-0.099168,-0.042293
8629,1.042732,-0.029402,-0.050738,-0.021292
8630,1.043927,-0.028700,-0.076591,-0.033166
8631,1.044066,-0.029903,-0.042225,-0.018105
8632,1.029166,-0.019590,-0.015090,-0.006226
8633,1.030082,-0.019371,-0.048038,-0.020744
8634,1.044217,-0.027741,-0.118208,-0.051195
8635,1.028858,-0.020434,-0.113503,-0.049185
8636,1.029531,-0.018816,-0.123710,-0.052034
8637,1.043590,-0.028173,-0.155991,-0.066901
8638,1.043958,-0.029117,-0.068002,-0.029192
8639,1.042771,-0.029278,-0.067127,-0.028816
8640,1.044215,-0.029310,-0.090985,-0.038639
8641,1.029063,-0.019087,-0.170992,-0.073689
8642,1.044414,-0.028999,-0.057712,-0.024488
8643,1.033695,-0.027810,-0.040882,-0.017505
8644,1.029032,-0.019175,-0.053142,-0.022353
8645,1.032094,-0.028947,-0.103869,-0.044649
8646,1.043910,-0.028073,-0.039467,-0.016840
8647,1.044259,-0.028544,-0.057209,-0.024295
8648,1.034156,-0.028371,-0.119278,-0.051977
8649,1.043732,-0.027751,-0.061404,-0.026168
8650,1.029838,-0.020018,-0.144217,-0.061429
8651,1.043123,-0.027957,-0.072530,-0.031356
8652,1.033733,-0.027758,-0.082051,-0.034609
8653,1.034880,-0.028582,-0.029477,-0.012342
8654,1.028790,-0.019744,-0.024512,-0.010142
8655,1.043825,-0.028157,-0.095766,-0.040967
8656,1.043977,-0.027686,-0.070475,-0.030412
