bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000151,0.000041,108.038551,48.741588
7966,1.023793,-0.040792,-1.314108,-0.514909
7967,1.030765,-0.035943,-4.557016,-1.785617
7968,1.030494,-0.035908,-1.635331,-0.640889
7969,1.027976,-0.038206,-2.813572,-1.102526
7970,1.027898,-0.037766,-2.360388,-0.924826
7971,1.029708,-0.035608,-1.680789,-0.658506
7972,1.029103,-0.036563,-0.634333,-0.248538
7973,1.036993,-0.038490,-2.772258,-1.086384
7974,1.038344,-0.037601,-0.861063,-0.337342
7975,1.023304,-0.032406,-1.454152,-0.569798
7976,1.022889,-0.033080,-3.868137,-1.515639
7977,1.022941,-0.031020,-2.636407,-1.033050
7978,1.038535,-0.037440,-0.547910,-0.214646
7979,1.038719,-0.038499,-1.548904,-0.606901
7980,1.022105,-0.031139,-1.314011,-0.514863
7981,1.027995,-0.045104,-2.409792,-0.944268
7982,1.037490,-0.038474,-0.135851,-0.053211
7983,1.036170,-0.038460,-2.224475,-0.871589
7984,1.035704,-0.039185,-1.820731,-0.713453
7985,1.021565,-0.040943,-0.260880,-0.102233
7986,1.029412,-0.035644,-0.239448,-0.093762
7987,1.022974,-0.032600,-0.254885,-0.099845
7988,1.028601,-0.035871,-0.236397,-0.092609
7989,1.037600,-0.038439,-0.236186,-0.092659
7990,1.038305,-0.038084,-0.254859,-0.099842
7991,1.024212,-0.032159,-0.237948,-0.093257
7992,1.023594,-0.031759,-0.248845,-0.097497
7993,1.033966,-0.038496,-1.094526,-0.328410
7994,1.029742,-0.035815,-0.292914,-0.114769
7995,1.022079,-0.031671,-0.240555,-0.094214
7996,1.037891,-0.038236,-0.285527,-0.111872
7997,1.028665,-0.036465,-0.265930,-0.104185
7998,1.022456,-0.032014,-0.260985,-0.102224
7999,1.038180,-0.037536,-0.316166,-0.123874
8000,1.023464,-0.032014,-0.245838,-0.096295
8001,1.038355,-0.038367,-0.328898,-0.128769
8002,1.023316,-0.032085,-0.247586,-0.097054
8003,1.022933,-0.031766,-0.247590,-0.097114
