bus,vm_pu,va_degree,p_mw,q_mvar
1,1.000149,0.000451,80.170427,33.951200
7966,1.030913,-0.032035,-0.932971,-0.365567
7967,1.035427,-0.028577,-3.235347,-1.267755
7968,1.034680,-0.027840,-1.161118,-0.455004
7969,1.032547,-0.030677,-1.997570,-0.782689
7970,1.033023,-0.029686,-1.675887,-0.656711
7971,1.035877,-0.028105,-1.193386,-0.467556
7972,1.032939,-0.028530,-0.450437,-0.176518
7973,1.043645,-0.030594,-1.968414,-0.771297
7974,1.042205,-0.028752,-0.611288,-0.239541
7975,1.029111,-0.021292,-1.032346,-0.404494
7976,1.028862,-0.021523,-2.746286,-1.076134
7977,1.028829,-0.021362,-1.871842,-0.733484
7978,1.044686,-0.028256,-0.389003,-0.152428
7979,1.044116,-0.028149,-1.099690,-0.430858
7980,1.028463,-0.019562,-0.933020,-0.365621
7981,1.037133,-0.035107,-1.710994,-0.670387
7982,1.043338,-0.030032,-0.096505,-0.037811
7983,1.043513,-0.029581,-1.579354,-0.618898
7984,1.042150,-0.029122,-1.292798,-0.506528
7985,1.031649,-0.031569,-0.185211,-0.072538
7986,1.034580,-0.028360,-0.169933,-0.066519
7987,1.028991,-0.020820,-0.180914,-0.070889
7988,1.032851,-0.028959,-0.167903,-0.065745
7989,1.043045,-0.028945,-0.167659,-0.065673
7990,1.043223,-0.028457,-0.181015,-0.070860
7991,1.029249,-0.020106,-0.169031,-0.066176
7992,1.029825,-0.020452,-0.176595,-0.069195
7993,1.035455,-0.031063,-3.006281,-0.901876
7994,1.035296,-0.027645,-0.207979,-0.081530
7995,1.027585,-0.020576,-0.170808,-0.066837
7996,1.043055,-0.030196,-0.202879,-0.079477
7997,1.033405,-0.028470,-0.188825,-0.074012
7998,1.029487,-0.020833,-0.185197,-0.072690
7999,1.043764,-0.029816,-0.224461,-0.087968
8000,1.028442,-0.019612,-0.174530,-0.068456
8001,1.044534,-0.029057,-0.233473,-0.091551
8002,1.027969,-0.019698,-0.175903,-0.068905
8003,1.029109,-0.019484,-0.175755,-0.068880
8004,1.028812,-0.021007,-0.174164,-0.068245
8005,1.042765,-0.030038,-0.177613,-0.069595
8006,1.028163,-0.020772,-0.241011,-0.094372
8007,1.040912,-0.029751,-0.174523,-0.068349
8395,1.036004,-0.033820,-0.120995,-0.052501
8396,1.035728,-0.033603,-0.122936,-0.053556
8397,1.035892,-0.033854,-0.066174,-0.028288
8398,1.036449,-0.034340,-0.077907,-0.033787
8399,1.036922,-0.033683,-0.046129,-0.019808
8400,1.042618,-0.029915,-0.035855,-0.015115
8401,1.041950,-0.029626,-0.187130,-0.080962
8402,1.042311,-0.029686,-0.142997,-0.060679
8403,1.036145,-0.034110,-0.081956,-0.034451
8404,1.027891,-0.020131,-0.044429,-0.019047
8405,1.028874,-0.021115,-0.099609,-0.042678
8406,1.028093,-0.020683,-0.028889,-0.011999
8407,1.036781,-0.034196,-0.136556,-0.057783
8408,1.028806,-0.021236,-0.096602,-0.040982
8409,1.027595,-0.019109,-0.018880,-0.007679
8410,1.028847,-0.020168,-0.071432,-0.030832
8411,1.036265,-0.033580,-0.052201,-0.022165
8412,1.041631,-0.029817,-0.138710,-0.058699
8413,1.036419,-0.034198,-0.076967,-0.033250
8414,1.028408,-0.021041,-0.034945,-0.014700
8415,1.037232,-0.034329,-0.066518,-0.028406
8416,1.037116,-0.034884,-0.081153,-0.034124
8417,1.028521,-0.020413,-0.069087,-0.029605
8418,1.027878,-0.020487,-0.135097,-0.057186
8419,1.037100,-0.034122,-0.084261,-0.035404
8420,1.036583,-0.034611,-0.048235,-0.020995
8421,1.028175,-0.021247,-0.076680,-0.033233
8422,1.029439,-0.019838,-0.079001,-0.034347
8423,1.027896,-0.020351,-0.124192,-0.054045
8424,1.041851,-0.029514,-0.189030,-0.081975
8425,1.035851,-0.029694,-0.047058,-0.020334
8426,1.042443,-0.029276,-0.110574,-0.047642
8427,1.043038,-0.029005,-0.034915,-0.014602
8428,1.037644,-0.034716,-0.024398,-0.010108
8429,1.037790,-0.035366,-0.185811,-0.079886
8430,1.028800,-0.020253,-0.049806,-0.021609
8431,1.028804,-0.020633,-0.105323,-0.045769
8432,1.036053,-0.029287,-0.137821,-0.058316
8433,1.036113,-0.029578,-0.138796,-0.058815
8434,1.042766,-0.028616,-0.087345,-0.036863
8435,1.028606,-0.019756,-0.132254,-0.055832
8436,1.029894,-0.021091,-0.050284,-0.021023
8437,1.029159,-0.020693,-0.103479,-0.044147
8438,1.035847,-0.029449,-0.031247,-0.013070
8439,1.029270,-0.020385,-0.032586,-0.013562
8440,1.036464,-0.029659,-0.175821,-0.076117
8441,1.037803,-0.029530,-2.888858,-0.952880
8442,1.040714,-0.029727,-0.035606,-0.014902
8443,1.041327,-0.030377,-0.035589,-0.014823
8444,1.041670,-0.029602,-0.159591,-0.068112
8445,1.037428,-0.034201,-0.039150,-0.016596
8446,1.039855,-0.030575,-0.096286,-0.040955
8447,1.041359,-0.030216,-0.130147,-0.055359
8448,1.042426,-0.028808,-0.039997,-0.017034
8449,1.041559,-0.029277,-0.090580,-0.038263
8450,1.043162,-0.029222,0.000025,0.000017
8451,1.042997,-0.029354,-0.042536,-0.018160
8452,1.039310,-0.030220,-0.119117,-0.051533
8453,1.028463,-0.020631,-0.082615,-0.034696
8454,1.042587,-0.029431,-0.072529,-0.031331
8455,1.043070,-0.029672,-0.080242,-0.033562
8456,1.036546,-0.033657,-0.056459,-0.023693
8457,1.037484,-0.034073,-0.005227,-0.002052
8458,1.029073,-0.021767,-0.060886,-0.025902
8459,1.041655,-0.029884,-0.049645,-0.021526
8460,1.028462,-0.020325,-0.049209,-0.021313
8461,1.028801,-0.020564,-0.018924,-0.007767
8462,1.029463,-0.020514,-0.101440,-0.043315
8463,1.038832,-0.028488,-2.803272,-0.924972
8464,1.040125,-0.028759,-0.107824,-0.046223
8465,1.041351,-0.029948,-0.129186,-0.054319
8466,1.039908,-0.030187,-0.192818,-0.083750
8467,1.040395,-0.029331,-0.008595,-0.003427
8468,1.029366,-0.020562,-0.065511,-0.028029
8469,1.028642,-0.021406,-0.135961,-0.057677
8470,1.042512,-0.029531,-0.098362,-0.041896
8471,1.041988,-0.030155,-0.144360,-0.061108
8472,1.041161,-0.029201,-0.128713,-0.053998
8473,1.028268,-0.020128,-0.069529,-0.029661
8474,1.029156,-0.020040,-0.051425,-0.021526
8475,1.041630,-0.029124,-0.087916,-0.037091
8476,1.028398,-0.019588,-0.017732,-0.007112
8477,1.029010,-0.019995,-0.092450,-0.039716
8478,1.041421,-0.030215,-0.079026,-0.034153
8479,1.042384,-0.029928,-0.036911,-0.015557
8480,1.028557,-0.020035,-0.044906,-0.019346
8481,1.029363,-0.020857,-0.126933,-0.055131
