bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999922,0.000241,147.412670,66.919388
7966,1.021765,-0.045243,-2.026509,-0.794119
7967,1.028862,-0.039223,-7.027699,-2.753749
7968,1.028365,-0.038439,-2.522035,-0.988190
7969,1.027922,-0.039923,-4.339086,-1.700231
7970,1.027195,-0.040119,-3.640325,-1.426381
7971,1.028516,-0.039586,-2.592047,-1.015668
7972,1.028302,-0.037897,-0.978344,-0.383334
7973,1.035913,-0.040256,-4.275524,-1.675263
7974,1.036352,-0.039468,-1.327874,-0.520313
7975,1.020506,-0.035177,-2.242644,-0.878728
7976,1.021995,-0.035332,-5.965427,-2.337498
7977,1.021727,-0.036383,-4.065930,-1.593184
7978,1.037199,-0.040357,-0.844870,-0.331055
7979,1.036890,-0.039959,-2.388691,-0.935997
7980,1.020910,-0.034909,-2.026605,-0.794025
7981,1.024298,-0.049970,-3.716466,-1.456136
7982,1.036283,-0.040181,-0.209658,-0.082102
7983,1.034983,-0.041203,-3.430582,-1.344224
7984,1.035789,-0.040462,-2.807995,-1.100300
7985,1.019532,-0.044682,-0.402381,-0.157684
7986,1.029269,-0.037957,-0.369407,-0.144796
7987,1.020830,-0.035874,-0.393078,-0.154008
7988,1.027314,-0.038278,-0.364711,-0.142862
7989,1.036757,-0.039910,-0.364246,-0.142722
7990,1.037583,-0.040810,-0.393007,-0.153993
7991,1.022562,-0.034314,-0.367116,-0.143889
7992,1.023309,-0.035237,-0.383686,-0.150459
7993,1.034748,-0.040456,-0.439588,-0.172195
7994,1.028795,-0.038544,-0.451776,-0.176955
7995,1.020869,-0.034385,-0.370895,-0.145354
7996,1.035194,-0.040874,-0.440381,-0.172531
7997,1.027247,-0.038542,-0.410114,-0.160752
7998,1.020010,-0.034746,-0.402300,-0.157659
7999,1.038010,-0.039562,-0.487842,-0.191163
8000,1.022457,-0.033337,-0.379044,-0.148562
8001,1.038634,-0.039958,-0.507199,-0.198787
8002,1.022135,-0.035080,-0.381912,-0.149614
8003,1.021098,-0.034540,-0.381899,-0.149703
8004,1.021231,-0.034694,-0.378413,-0.148201
8005,1.035119,-0.040274,-0.386206,-0.151317
8006,1.019609,-0.035431,-0.523377,-0.205111
8007,1.034766,-0.039823,-0.378977,-0.148469
8395,1.021796,-0.049586,-0.280420,-0.121760
8396,1.022021,-0.050937,-0.284972,-0.123917
8397,1.021793,-0.050393,-0.153410,-0.065344
8398,1.023394,-0.050537,-0.180465,-0.078337
8399,1.023197,-0.051079,-0.106947,-0.046075
8400,1.034134,-0.041591,-0.083072,-0.035015
8401,1.035098,-0.040718,-0.433607,-0.187964
8402,1.035397,-0.040939,-0.331446,-0.140759
8403,1.023496,-0.050721,-0.189818,-0.079677
8404,1.019727,-0.035106,-0.103238,-0.044202
8405,1.019613,-0.034521,-0.230837,-0.098927
8406,1.019526,-0.035037,-0.066979,-0.027867
8407,1.022886,-0.050459,-0.316502,-0.133842
8408,1.019311,-0.034562,-0.223677,-0.094964
8409,1.019102,-0.034574,-0.043994,-0.017875
8410,1.020626,-0.033959,-0.165722,-0.071388
8411,1.023253,-0.050416,-0.121005,-0.051160
8412,1.035085,-0.041453,-0.321267,-0.135911
8413,1.024087,-0.050124,-0.178582,-0.077034
8414,1.019913,-0.034817,-0.080821,-0.034003
8415,1.024073,-0.050578,-0.153971,-0.065816
8416,1.023939,-0.050294,-0.188099,-0.079009
8417,1.019974,-0.034498,-0.160259,-0.068586
8418,1.019130,-0.034549,-0.313151,-0.132585
8419,1.023784,-0.050756,-0.195212,-0.082159
8420,1.024360,-0.050862,-0.112149,-0.048448
8421,1.021629,-0.034958,-0.177666,-0.076893
8422,1.020848,-0.035179,-0.183262,-0.079573
8423,1.020696,-0.034032,-0.287894,-0.125007
8424,1.036120,-0.041383,-0.438254,-0.189662
8425,1.034790,-0.040266,-0.108814,-0.047087
8426,1.035236,-0.040521,-0.256347,-0.110442
8427,1.035497,-0.040762,-0.080882,-0.033992
8428,1.024250,-0.050143,-0.056587,-0.023347
8429,1.024262,-0.050681,-1.278755,-0.420829
8430,1.020243,-0.034054,-0.115584,-0.050216
8431,1.021209,-0.034036,-0.244093,-0.106180
8432,1.035217,-0.041024,-0.319438,-0.135000
8433,1.035219,-0.039640,-0.321531,-0.136070
8434,1.036171,-0.040445,-0.202430,-0.085370
8435,1.021151,-0.034877,-0.306693,-0.129441
8436,1.020697,-0.034862,-0.116710,-0.048694
8437,1.020777,-0.035193,-0.239898,-0.102306
8438,1.036006,-0.039630,-0.072394,-0.030234
8439,1.021817,-0.034066,-0.075330,-0.031471
8440,1.035434,-0.039610,-0.407413,-0.176136
8441,1.035846,-0.039904,-0.260849,-0.112391
8442,1.034782,-0.039662,-0.082632,-0.034862
8443,1.035508,-0.040235,-0.082433,-0.034604
8444,1.034637,-0.040119,-0.369964,-0.157973
8445,1.024681,-0.050041,-0.090691,-0.038432
