bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999858,-0.000561,110.265099,47.039769
7966,1.026685,-0.038188,-1.402972,-0.549698
7967,1.033667,-0.030778,-4.865302,-1.906419
7968,1.033006,-0.031165,-1.745986,-0.684181
7969,1.032746,-0.030525,-3.003956,-1.177133
7970,1.032841,-0.031371,-2.520189,-0.987541
7971,1.034014,-0.031347,-1.794418,-0.703116
7972,1.033879,-0.029627,-0.677307,-0.265443
7973,1.041871,-0.029952,-2.959947,-1.159820
7974,1.042687,-0.029651,-0.919169,-0.360166
7975,1.025914,-0.025644,-1.552591,-0.608459
7976,1.027782,-0.024023,-4.129795,-1.618268
7977,1.027735,-0.024816,-2.814772,-1.102856
7978,1.043036,-0.028727,-0.585021,-0.229206
7979,1.043547,-0.029197,-1.653759,-0.647942
7980,1.027575,-0.024377,-1.402998,-0.549782
7981,1.029782,-0.040562,-2.572965,-1.008242
7982,1.043161,-0.029161,-0.145187,-0.056908
7983,1.041799,-0.030004,-2.374912,-0.930598
7984,1.041140,-0.030873,-1.943973,-0.761696
7985,1.025209,-0.037500,-0.278654,-0.109193
7986,1.033670,-0.029713,-0.255677,-0.100155
7987,1.027109,-0.024230,-0.272087,-0.106694
7988,1.033511,-0.030138,-0.252474,-0.098915
7989,1.041940,-0.029621,-0.252140,-0.098759
7990,1.043173,-0.029750,-0.272117,-0.106708
7991,1.027556,-0.024441,-0.254095,-0.099458
7992,1.027746,-0.023445,-0.265694,-0.104215
7993,1.040725,-0.029648,-0.304396,-0.119219
7994,1.034190,-0.029940,-0.312706,-0.122546
7995,1.026732,-0.023957,-0.256717,-0.100624
7996,1.041937,-0.031191,-0.305013,-0.119507
7997,1.033186,-0.030270,-0.283947,-0.111252
7998,1.026664,-0.025021,-0.278534,-0.109204
7999,1.043875,-0.029227,-0.337692,-0.132343
8000,1.027122,-0.023918,-0.262424,-0.102761
8001,1.043680,-0.029913,-0.351116,-0.137527
8002,1.028112,-0.024869,-0.264356,-0.103601
8003,1.027091,-0.024020,-0.264439,-0.103501
8004,1.027459,-0.024625,-0.261917,-0.102565
8005,1.042292,-0.030253,-0.267354,-0.104741
8006,1.026352,-0.024706,-0.362372,-0.141946
8007,1.041903,-0.028893,-0.262411,-0.102806
8395,1.028310,-0.040815,-0.156937,-0.068086
8396,1.028166,-0.039602,-0.159483,-0.069386
8397,1.029354,-0.039541,-0.085880,-0.036500
8398,1.029015,-0.040775,-0.101028,-0.043866
8399,1.029248,-0.041338,-0.059913,-0.025807
8400,1.041387,-0.030379,-0.046469,-0.019551
8401,1.041758,-0.030626,-0.242654,-0.105000
8402,1.042262,-0.030627,-0.185432,-0.078864
8403,1.028890,-0.041203,-0.106269,-0.044591
8404,1.026031,-0.024363,-0.057722,-0.024721
8405,1.026583,-0.024852,-0.129269,-0.055455
8406,1.026966,-0.023924,-0.037600,-0.015613
8407,1.028906,-0.040914,-0.177153,-0.074997
8408,1.026994,-0.024479,-0.125171,-0.053066
8409,1.026585,-0.024922,-0.024593,-0.009968
8410,1.026006,-0.024798,-0.092718,-0.039880
8411,1.028233,-0.040514,-0.067798,-0.028570
8412,1.041918,-0.029912,-0.179872,-0.075967
8413,1.029728,-0.040225,-0.099971,-0.043081
8414,1.026045,-0.024160,-0.045246,-0.019072
8415,1.029261,-0.040483,-0.086072,-0.036790
8416,1.031006,-0.039908,-0.105237,-0.044240
8417,1.027008,-0.024296,-0.089710,-0.038382
8418,1.026218,-0.024182,-0.175243,-0.074241
8419,1.030275,-0.040891,-0.109220,-0.046012
8420,1.029521,-0.040175,-0.062860,-0.027051
8421,1.026638,-0.024913,-0.099462,-0.043118
8422,1.027803,-0.024674,-0.102484,-0.044415
8423,1.025769,-0.023552,-0.161059,-0.070052
8424,1.041393,-0.029199,-0.245144,-0.106069
8425,1.042030,-0.029136,-0.061045,-0.026358
8426,1.043101,-0.029981,-0.143439,-0.061732
8427,1.042652,-0.029175,-0.045188,-0.019046
8428,1.030405,-0.039205,-0.031722,-0.013164
8429,1.030076,-0.040557,-3.876570,-1.275635
8430,1.026560,-0.024029,-0.064656,-0.028062
8431,1.026772,-0.024725,-0.136630,-0.059392
8432,1.042210,-0.029159,-0.178754,-0.075570
8433,1.041433,-0.029340,-0.180057,-0.076149
8434,1.042788,-0.029880,-0.113278,-0.047795
8435,1.026418,-0.024608,-0.171583,-0.072454
8436,1.027078,-0.024688,-0.065293,-0.027219
8437,1.027305,-0.024789,-0.134251,-0.057289
8438,1.041518,-0.029567,-0.040424,-0.016951
8439,1.028037,-0.024636,-0.042090,-0.017747
8440,1.042717,-0.028754,-0.228036,-0.098509
8441,1.042682,-0.029567,-0.146052,-0.062862
8442,1.042791,-0.029578,-0.046302,-0.019468
8443,1.042201,-0.028744,-0.046192,-0.019348
8444,1.041682,-0.028819,-0.207029,-0.088398
8445,1.030759,-0.039139,-0.050736,-0.021504
8446,1.042618,-0.030117,-0.124869,-0.053212
8447,1.041626,-0.029364,-0.168767,-0.071710
8448,1.042509,-0.029320,-0.052054,-0.022137
8449,1.042774,-0.029223,-0.117464,-0.049657
8450,1.043646,-0.027976,-0.000032,-0.000004
8451,1.042491,-0.030354,-0.055041,-0.023507
8452,1.043375,-0.029322,-0.154472,-0.066824
8453,1.027086,-0.024272,-0.107169,-0.045092
8454,1.042973,-0.029968,-0.094080,-0.040697
8455,1.043008,-0.028740,-0.104116,-0.043617
8456,1.029303,-0.039798,-0.073342,-0.030845
8457,1.030067,-0.039552,-0.006751,-0.002706
8458,1.026745,-0.024407,-0.079122,-0.033588
8459,1.042203,-0.029918,-0.064279,-0.027924
8460,1.026224,-0.024847,-0.063835,-0.027700
8461,1.027457,-0.025199,-0.024486,-0.009943
8462,1.027864,-0.024308,-0.131430,-0.056195
8463,1.043344,-0.029053,-0.060861,-0.026310
8464,1.043060,-0.028669,-0.139760,-0.060005
8465,1.042217,-0.028049,-0.167600,-0.070342
8466,1.042967,-0.029294,-0.250140,-0.108620
8467,1.042126,-0.029581,-0.011143,-0.004439
8468,1.026927,-0.024381,-0.084971,-0.036395
8469,1.027496,-0.024393,-0.176424,-0.074836
8470,1.043458,-0.029374,-0.127627,-0.054434
8471,1.043853,-0.029034,-0.187195,-0.079218
8472,1.042040,-0.029184,-0.166844,-0.070015
8473,1.027603,-0.024314,-0.090073,-0.038417
8474,1.026892,-0.024162,-0.066666,-0.027912
8475,1.043313,-0.029850,-0.114107,-0.048041
8476,1.027013,-0.023879,-0.023033,-0.009342
